QuickDAQ Data
0001-01-01 00:00:00
Notes:;;
Sample Rate:;250; Hz;
Measurement Type;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;
 0,0960000000;-102,6296615601;-137,8905773163;239,8421764374; 0,5936622620;-0,9381771088;-1,2695789337;
 0,1000000000;-239,9919033051;146,1215019226;94,2151546478;-0,5066394806;-1,4388561249; 0,1311302185;
 0,1040000000;-45,9330081940;227,2133827209;-181,5147399902;-2,1135807037;-0,0131130219; 0,3147125244;
 0,1080000000;210,9501361847;-7,1525573730;-206,4940929413;-1,9502639771; 1,0943412781;-0,8988380432;
 0,1120000000;176,0683059692;-232,6371669769;54,4676780701;-0,2741813660; 0,3659725189;-1,8775463104;
 0,1160000000;-102,7879714966;-137,7987861633;239,9144172668; 0,5114078522;-1,1956691742;-1,1754035950;
 0,1200000000;-239,9897575378;146,2543010712;94,0945148468;-0,6365776062;-1,5282630920; 0,2229213715;
 0,1240000000;-45,7231998444;227,1471023560;-181,6372871399;-2,1874904633;-0,1776218414; 0,4231929779;
 0,1280000000;211,0805511475;-7,4164867401;-206,3963413239;-2,2292137146; 0,8594989777;-0,9942054749;
 0,1320000000;175,8999824524;-232,6681613922;54,7168254852;-0,4959106445; 0,2062320709;-2,1481513977;
 0,1360000000;-102,9932498932;-137,5813484192;239,9363517761; 0,5149841309;-1,0240077972;-1,3637542725;
 0,1400000000;-239,9477958679;146,4948654175;93,8630104065;-0,5161762238;-1,2457370758; 0,2169609070;
 0,1440000000;-45,5443859100;227,1063327789;-181,7944049835;-2,0372867584;-0,0369548798; 0,3945827484;
 0,1480000000;211,2011909485;-7,5905323029;-206,2842845917;-1,9013881683; 0,9262561798;-0,8869171143;
 0,1520000000;175,7900714874;-232,7952384949;54,9025535583;-0,3433227539; 0,3015995026;-1,9180774689;
 0,1560000000;-103,1849384308;-137,4180316925;239,9284839630; 0,6461143494;-1,0228157043;-1,2528896332;
 0,1600000000;-239,8271560669;146,7154026031;93,6186313629;-0,4851818085;-1,4472007751; 0,2431869507;
 0,1640000000;-45,2320575714;226,9976139069;-181,9739341736;-2,2041797638;-0,1060962677; 0,3707408905;
 0,1680000000;211,3449573517;-7,8077316284;-206,1309814453;-2,2208690643; 0,9751319885;-0,9489059448;
 0,1720000000;175,6408214569;-232,8262329102;55,1109313965;-0,4494190216; 0,3385543823;-1,9872188568;
 0,1760000000;-103,3704280853;-137,2706890106;239,9411201477; 0,6055831909;-1,1932849884;-1,1956691742;
 0,1800000000;-239,8569583893;146,8777656555;93,4119224548;-0,4351139069;-1,5258789063; 0,3588199615;
 0,1840000000;-45,0210571289;226,9275188446;-182,1422576904;-1,9955635071;-0,1394748688; 0,4744529724;
 0,1880000000;211,4379405975;-8,0504417419;-206,0379981995;-1,9741058350; 0,9799003601;-0,9536743164;
 0,1920000000;175,4074096680;-232,8979969025;55,3655624390;-0,4303455353; 0,4029273987;-1,9490718842;
 0,1960000000;-103,6484241486;-137,0532512665;240,0083541870; 0,4923343658;-1,1205673218;-1,1837482452;
 0,2000000000;-239,8297786713;147,0427513123;93,1873321533;-0,4887580872;-1,3041496277; 0,1370906830;
 0,2040000000;-44,8439121246;226,8798351288;-182,2683811188;-2,0706653595; 0,0011920929; 0,3468990326;
 0,2080000000;211,5075588226;-8,2845687866;-205,9319019318;-2,0623207092; 1,1599063873;-0,9107589722;
 0,2120000000;175,2586364746;-232,9595088959;55,5708408356;-0,3302097321; 0,5137920380;-1,9228458405;
 0,2160000000;-103,8150787354;-136,8625164032;239,9942874908; 0,5912780762;-1,2457370758;-1,2540817261;
 0,2200000000;-239,7942543030;147,1908092499;92,9613113403;-0,4744529724;-1,4865398407; 0,1513957977;
 0,2240000000;-44,6214675903;226,7906665802;-182,4181079865;-2,3043155670;-0,0202655792; 0,3278255463;
 0,2280000000;211,5774154663;-8,4528923035;-205,8000564575;-2,4378299713; 1,1146068573;-1,0180473328;
 0,2320000000;175,1360893250;-232,9511642456;55,7477474213;-0,6616115570; 0,3600120544;-2,1791458130;
 0,2360000000;-103,9831638336;-136,7223262787;240,0281429291; 0,5149841309;-1,3303756714;-1,3935565948;
 0,2400000000;-239,7630214691;147,3000049591;92,8342342377;-0,5793571472;-1,6450881958; 0,0548362732;
 0,2440000000;-44,3909168243;226,7580032349;-182,5850009918;-2,1302700043;-0,1108646393; 0,3540515900;
 0,2480000000;211,7218971252;-8,6135864258;-205,7371139526;-2,0527839661; 1,0287761688;-1,1157989502;
 0,2520000000;174,9894618988;-232,9821586609;55,9875965118;-0,3206729889; 0,3182888031;-2,1326541901;
 0,2560000000;-104,2425632477;-136,5485191345;240,0205135345; 0,6008148193;-0,9667873383;-1,2612342834;
 0,2600000000;-239,7618293762;147,4430561066;92,5774574280;-0,4172325134;-1,2481212616; 0,0584125519;
 0,2640000000;-44,1732406616;226,6097068787;-182,6624870300;-2,1159648895;-0,0715255737; 0,2920627594;
 0,2680000000;211,8484973907;-8,7568759918;-205,5721282959;-2,1851062775; 1,1086463928;-1,0216236115;
 0,2720000000;174,8526096344;-233,0548763275;56,2136173248;-0,6508827209; 0,4673004150;-1,8179416656;
 0,2760000000;-104,4061183929;-136,4398002625;240,0314807892; 0,3170967102;-1,1420249939;-1,0812282562;
 0,2800000000;-239,6883964539;147,5713253021;92,3464298248;-0,6806850433;-1,4519691467; 0,1394748688;
 0,2840000000;-43,9486503601;226,5558242798;-182,8274726868;-2,2935867310;-0,0965595245; 0,2408027649;
 0,2880000000;211,9476795197;-9,0198516846;-205,4362297058;-2,2041797638; 0,9644031525;-1,0073184967;
 0,2920000000;174,6675968170;-233,1786155701;56,3840866089;-0,4613399506; 0,6020069122;-1,8656253815;
 0,2960000000;-104,6154499054;-136,2576484680;240,0023937225; 0,5578994751;-0,9834766388;-1,1944770813;
 0,3000000000;-239,6824359894;147,7544307709;92,1313762665;-0,6461143494;-1,5163421631; 0,1454353333;
 0,3040000000;-43,7173843384;226,5195846558;-182,9946041107;-2,2602081299;-0,1871585846; 0,2849102020;
 0,3080000000;212,0325565338;-9,2151165009;-205,3039073944;-2,0301342010; 0,9310245514;-0,9346008301;
 0,3120000000;174,5383739471;-233,1387996674;56,6244125366;-0,4303455353; 0,2586841583;-1,8835067749;
 0,3160000000;-104,7384738922;-136,0149383545;240,0329113007; 0,4386901855;-1,2254714966;-1,1169910431;
 0,3200000000;-239,6202087402;147,8767395020;91,9618606567;-0,6747245789;-1,5771389008; 0,2837181091;
 0,3240000000;-43,5419082642;226,4165878296;-183,0837726593;-2,1457672119; 0,0059604645; 0,3588199615;
 0,3280000000;212,1348381042;-9,4549655914;-205,2075862885;-1,8918514252; 1,0871887207;-1,0013580322;
 0,3320000000;174,4227409363;-233,2160472870;56,8196773529;-0,2253055573; 0,3635883331;-1,9347667694;
 0,3360000000;-104,9640178680;-135,8218193054;240,0684356689; 0,6592273712;-0,9930133820;-1,3732910156;
 0,3400000000;-239,6357059479;148,1523513794;91,8154716492;-0,2920627594;-1,2791156769; 0,0977516174;
 0,3440000000;-43,3583259583;226,3798713684;-183,1719875336;-1,9621849060; 0,0107288361; 0,2050399780;
 0,3480000000;212,1419906616;-9,6144676208;-205,0902843475;-1,9979476929; 0,9834766388;-1,0263919830;
 0,3520000000;174,2377281189;-233,2527637482;56,9725036621;-0,5972385406; 0,1633167267;-1,8358230591;
 0,3560000000;-105,0989627838;-135,7219219208;240,0367259979; 0,3468990326;-1,2636184692;-1,0800361633;
 0,3600000000;-239,5782470703;148,2906341553;91,5794372559;-0,5519390106;-1,4925003052; 0,1299381256;
 0,3640000000;-43,0788993835;226,2542247772;-183,3963394165;-2,2184848785;-0,2527236938; 0,0715255737;
 0,3680000000;212,3003005981;-9,8795890808;-204,9827575684;-1,9943714142; 0,9274482727;-1,0979175568;
 0,3720000000;174,0307807922;-233,3724498749;57,2266578674;-0,5388259888; 0,3552436829;-1,9538402557;
 0,3760000000;-105,3709983826;-135,4653835297;240,0557994843; 0,3623962402;-1,0955333710;-1,1086463928;
 0,3800000000;-239,5174503326;148,5502719879;91,3105010986;-0,6079673767;-1,4007091522; 0,3778934479;
 0,3840000000;-42,8967475891;226,1767387390;-183,5200786591;-2,0253658295;-0,0524520874; 0,3504753113;
 0,3880000000;212,4061584473;-10,2231502533;-204,8244476318;-1,9645690918; 1,0931491852;-1,0764598846;
 0,3920000000;173,9275455475;-233,5064411163;57,4884414673;-0,3981590271; 0,4053115845;-2,0515918732;
 0,3960000000;-105,5445671082;-135,2155208588;240,0717735291; 0,5388259888;-1,2695789337;-1,1241436005;
 0,4000000000;-239,4654750824;148,7467288971;91,1116600037;-0,5495548248;-1,4960765839; 0,3468990326;
 0,4040000000;-42,6430702209;226,0370254517;-183,6335659027;-2,0623207092;-0,0882148743; 0,2861022949;
 0,4080000000;212,5411033630;-10,5378627777;-204,6711444855;-1,9109249115; 0,8642673492;-1,0192394257;
 0,4120000000;173,7680435181;-233,5810661316;57,6927661896;-0,3933906555; 0,0917911530;-2,1076202393;
 0,4160000000;-105,7374477386;-134,9749565125;240,0991916656; 0,6890296936;-1,0740756989;-1,3816356659;
 0,4200000000;-239,4571304321;148,9551067352;90,9135341644;-0,4172325134;-1,2397766113;-0,0309944153;
 0,4240000000;-42,4048900604;225,9902954102;-183,7809085846;-2,0062923431;-0,1227855682; 0,3623962402;
 0,4280000000;212,6648426056;-10,8046531677;-204,5357227325;-1,9752979279; 0,8845329285;-0,9417533875;
 0,4320000000;173,5656261444;-233,5669994354;57,9609870911;-0,2920627594; 0,3135204315;-1,9550323486;
 0,4360000000;-106,0295104980;-134,7510814667;240,1039600372; 0,6556510925;-1,2004375458;-1,1289119720;
 0,4400000000;-239,4902706146;149,1711139679;90,6572341919;-0,5745887756;-1,5676021576; 0,2110004425;
 0,4440000000;-42,2477722168;225,9528636932;-183,9654445648;-2,0503997803;-0,1168251038; 0,2849102020;
 0,4480000000;212,7277851105;-10,9941959381;-204,4336795807;-1,9097328186; 0,9858608246;-0,9548664093;
 0,4520000000;173,4070777893;-233,7250709534;58,2270622253;-0,3314018250; 0,3933906555;-1,9526481628;
 0,4560000000;-106,2519550323;-134,6008777618;240,2029037476; 0,4315376282;-1,1372566223;-1,0728836060;
 0,4600000000;-239,4318580627;149,3849754334;90,4216766357;-0,6425380707;-1,5997886658; 0,2920627594;
 0,4640000000;-41,9597625732;225,8007526398;-184,1726303101;-2,0599365234;-0,0274181366; 0,4231929779;
 0,4680000000;212,8279209137;-11,2707614899;-204,3139934540;-2,1147727966; 1,3077259064;-1,0490417480;
 0,4720000000;173,2132434845;-233,7937355042;58,4187507629;-0,4088878632; 0,6723403931;-1,9669532776;
 0,4760000000;-106,4202785492;-134,4277858734;240,1952743530; 0,4577636719;-1,0168552399;-1,1873245239;
 0,4800000000;-239,3798828125;149,6117115021;90,1913642883;-0,6115436554;-1,3244152069; 0,3004074097;
 0,4840000000;-41,7020320892;225,7926464081;-184,3786239624;-2,0349025726; 0,1454353333; 0,4494190216;
 0,4880000000;213,0074501038;-11,4438533783;-204,1625976563;-2,0170211792; 0,9918212891;-0,8642673492;
 0,4920000000;173,0570793152;-233,8302135468;58,6903095245;-0,1657009125; 0,3838539124;-1,7774105072;
 0,4960000000;-106,6751480103;-134,1450214386;240,1878833771; 0,8690357208;-1,0180473328;-1,2373924255;
 0,5000000000;-239,3603324890;149,8150825500;89,9734497070;-0,3707408905;-1,4340877533; 0,1502037048;
 0,5040000000;-41,4416790009;225,7158756256;-184,4584941864;-2,1898746490;-0,1168251038; 0,4112720490;
 0,5080000000;213,1171226501;-11,7127895355;-204,1113376617;-2,0766258240; 1,1003017426;-1,0025501251;
 0,5120000000;172,9168891907;-233,9324951172;58,8977336884;-0,2741813660; 0,4065036774;-1,9264221191;
 0,5160000000;-106,8544387817;-134,0000629425;240,2522563934; 0,7307529449;-0,9775161743;-1,1479854584;
 0,5200000000;-239,2761707306;149,9285697937;89,7629261017;-0,6079673767;-1,1730194092; 0,1704692841;
 0,5240000000;-41,0995483398;225,5966663361;-184,6787929535;-2,1803379059; 0,0047683716; 0,3421306610;
 0,5280000000;213,2723331451;-12,0391845703;-203,9666175842;-2,0682811737; 0,9346008301;-0,9167194366;
 0,5320000000;172,6810932159;-233,9963912964;59,1452121735;-0,4947185516; 0,4804134369;-1,9276142120;
 0,5360000000;-107,1197986603;-133,7630748749;240,2184009552; 0,4315376282;-1,1813640594;-1,1336803436;
 0,5400000000;-239,2816543579;150,1607894897;89,4918441772;-0,5173683167;-1,5723705292; 0,3099441528;
 0,5440000000;-40,8935546875;225,5074977875;-184,8909854889;-2,1719932556;-0,1990795135; 0,2956390381;
 0,5480000000;213,4103775024;-12,2749805450;-203,8133144379;-1,9490718842; 0,9989738464;-0,9179115295;
 0,5520000000;172,5134849548;-234,0936660767;59,4589710236;-0,3015995026; 0,4291534424;-1,7690658569;
 0,5560000000;-107,3622703552;-133,5368156433;240,3004169464; 0,8022785187;-1,0812282562;-1,1718273163;
 0,5600000000;-239,2537593842;150,4352092743;89,2930030823;-0,3635883331;-1,3208389282; 0,1370906830;
 0,5640000000;-40,7135486603;225,4495620728;-184,9784851074;-2,2470951080; 0,0417232513; 0,4911422729;
 0,5680000000;213,4656906128;-12,4747753143;-203,6726474762;-2,1338462830; 1,1134147644;-0,9775161743;
 0,5720000000;172,3611354828;-234,1382503510;59,6921443939;-0,3719329834; 0,4088878632;-1,9431114197;
 0,5760000000;-107,6152324677;-133,3539485931;240,2913570404; 0,4935264587;-1,0502338409;-1,1086463928;
 0,5800000000;-239,1946315765;150,5534648895;89,0266895294;-0,5424022675;-1,3518333435; 0,1645088196;
 0,5840000000;-40,4415130615;225,2879142761;-185,2047443390;-1,8906593323;-0,1049041748; 0,2837181091;
 0,5880000000;213,6263847351;-12,7849578857;-203,5610675812;-1,9311904907; 0,9822845459;-0,9393692017;
 0,5920000000;172,1982955933;-234,2827320099;59,9224567413;-0,3755092621; 0,3087520599;-1,9204616547;
 0,5960000000;-107,8283786774;-133,1450939178;240,3788566589; 0,6008148193;-1,2731552124;-1,2171268463;
 0,6000000000;-239,1998767853;150,8097648621;88,8590812683;-0,5424022675;-1,4734268188; 0,2992153168;
 0,6040000000;-40,2009487152;225,2602577209;-185,3051185608;-2,2745132446;-0,0739097595; 0,4649162292;
 0,6080000000;213,7584686279;-13,0980014801;-203,3638954163;-2,1326541901; 0,8893013000;-0,7605552673;
 0,6120000000;171,9689369202;-234,3106269836;60,1944923401;-0,1978874207; 0,2801418304;-1,8656253815;
 0,6160000000;-108,0901622772;-132,8766345978;240,3185367584; 0,5578994751;-1,1491775513;-1,2779235840;
 0,6200000000;-239,1927242279;151,0694026947;88,5431766510;-0,6639957428;-1,4245510101; 0,3397464752;
 0,6240000000;-39,8795604706;225,2380847931;-185,5187416077;-2,2590160370;-0,3075599670; 0,4625320435;
 0,6280000000;213,9558792114;-13,3059024811;-203,2299041748;-1,9717216492; 0,8511543274;-0,9858608246;
 0,6320000000;171,8235015869;-234,4057559967;60,5032444000;-0,3337860107; 0,1537799835;-2,0015239716;
 0,6360000000;-108,3631515503;-132,7314376831;240,3638362885; 0,5376338959;-1,2969970703;-1,2242794037;
 0,6400000000;-239,0768527985;151,2022018433;88,2501602173;-0,7188320160;-1,5318393707; 0,1573562622;
 0,6440000000;-39,6049022675;225,0690460205;-185,7247352600;-2,2315979004;-0,1192092896; 0,3933906555;
 0,6480000000;214,0166759491;-13,6661529541;-203,0518054962;-2,0551681519; 0,8678436279;-0,9751319885;
 0,6520000000;171,6811656952;-234,4880104065;60,7464313507;-0,3147125244; 0,1025199890;-1,8978118896;
 0,6560000000;-108,5088253021;-132,4815750122;240,3492927551; 0,5829334259;-1,3029575348;-1,1551380157;
 0,6600000000;-239,0897274017;151,4961719513;88,0050659180;-0,7832050323;-1,5246868134; 0,0417232513;
 0,6640000000;-39,3774509430;225,0094413757;-185,8937740326;-2,2721290588;-0,1132488251; 0,1776218414;
 0,6680000000;214,1375541687;-13,8883590698;-202,9731273651;-2,1016597748; 0,8380413055;-1,0597705841;
 0,6720000000;171,4367866516;-234,5778942108;61,0120296478;-0,4124641418; 0,0405311584;-1,8918514252;
 0,6760000000;-108,7622642517;-132,2164535522;240,4379844666; 0,4923343658;-1,3577938080;-0,9739398956;
 0,6800000000;-238,9986515045;151,6525745392;87,7861976624;-0,6294250488;-1,6415119171; 0,3671646118;
 0,6840000000;-39,0999317169;224,8549461365;-186,0597133636;-2,3317337036;-0,2932548523; 0,4017353058;
 0,6880000000;214,3175601959;-14,1291618347;-202,8627395630;-2,2816658020; 0,8416175842;-1,0609626770;
 0,6920000000;171,2718009949;-234,6932888031;61,2680912018;-0,5125999451; 0,2264976501;-2,0289421082;
 0,6960000000;-109,1067790985;-132,0295333862;240,4563426971; 0,6783008575;-1,0907649994;-1,1563301086;
 0,7000000000;-239,1076087952;151,8969535828;87,5046253204;-0,4661083221;-1,3184547424; 0,1180171967;
 0,7040000000;-38,9096736908;224,7996330261;-186,2518787384;-2,0527839661; 0,0071525574; 0,2455711365;
 0,7080000000;214,4043445587;-14,3969058990;-202,6932239532;-1,9788742065; 0,9739398956;-0,9930133820;
 0,7120000000;171,1311340332;-234,7197532654;61,5253448486;-0,3433227539; 0,2300739288;-1,8918514252;
 0,7160000000;-109,2422008514;-131,8168640137;240,4828071594; 0,5996227264;-1,3065338135;-1,1241436005;
 0,7200000000;-238,9817237854;152,0581245422;87,3167514801;-0,6222724915;-1,5151500702; 0,1764297485;
 0,7240000000;-38,6033058167;224,7352600098;-186,4111423492;-2,4807453156;-0,2098083496; 0,2503395081;
 0,7280000000;214,4863605499;-14,6439075470;-202,5625705719;-2,1827220917; 0,9727478027;-0,9381771088;
 0,7320000000;170,8633899689;-234,6715927124;61,7525577545;-0,2765655518; 0,4625320435;-1,9025802612;
 0,7360000000;-109,4608306885;-131,6008567810;240,4804229736; 0,7486343384;-1,1742115021;-1,2409687042;
 0,7400000000;-238,9030456543;152,2138118744;87,0866775513;-0,3457069397;-1,5079975128;-0,0321865082;
 0,7440000000;-38,3806228638;224,6785163879;-186,5763664246;-2,1338462830;-0,1013278961; 0,2133846283;
 0,7480000000;214,6434783936;-14,8236751556;-202,4633884430;-2,0170211792; 0,9667873383;-1,0812282562;
 0,7520000000;170,7799434662;-234,8275184631;62,0322227478;-0,2288818359; 0,3099441528;-1,8739700317;
 0,7560000000;-109,7352504730;-131,3939094543;240,5261993408; 0,6449222565;-1,1503696442;-1,1432170868;
 0,7600000000;-238,8799190521;152,4324417114;86,8258476257;-0,6902217865;-1,5580654144;-0,1156330109;
 0,7640000000;-38,0787849426;224,5044708252;-186,7067813873;-2,2804737091;-0,3099441528;-0,1049041748;
 0,7680000000;214,7622108459;-15,1329040527;-202,2716999054;-1,9955635071; 0,8106231689;-1,0800361633;
 0,7720000000;170,5420017242;-234,8768711090;62,2408390045;-0,2038478851; 0,1692771912;-1,8191337585;
 0,7760000000;-110,0261211395;-131,1480998993;240,5333518982; 0,5340576172;-1,2302398682;-1,1801719666;
 0,7800000000;-238,8525009155;152,7106761932;86,5855216980;-0,6520748138;-1,3482570648; 0,2467632294;
 0,7840000000;-37,8098487854;224,4346141815;-186,9342327118;-2,0146369934;-0,0751018524; 0,3123283386;
 0,7880000000;214,9109840393;-15,4201984406;-202,1787166595;-1,9562244415; 0,8988380432;-1,1181831360;
 0,7920000000;170,3500747681;-235,0223064423;62,5216960907;-0,4267692566; 0,0250339508;-1,8131732941;
 0,7960000000;-110,2387905121;-130,9199333191;240,5135631561; 0,6628036499;-1,3220310211;-0,8594989777;
 0,8000000000;-238,9070987701;152,9066562653;86,2884521484;-0,3278255463;-1,5616416931; 0,1680850983;
 0,8040000000;-37,6257896423;224,3566513062;-187,0734691620;-2,0444393158; 0,0452995300; 0,1728534698;
 0,8080000000;214,9717807770;-15,7048702240;-202,0061016083;-2,1696090698; 1,1110305786;-0,9560585022;
 0,8120000000;170,1331138611;-235,0208759308;62,7698898315;-0,4017353058; 0,4661083221;-1,8107891083;
 0,8160000000;-110,5041503906;-130,6540966034;240,5362129211; 0,5102157593;-1,2385845184;-1,1682510376;
 0,8200000000;-238,7750148773;153,0778408051;86,0450267792;-0,5900859833;-1,4626979828; 0,1478195190;
 0,8240000000;-37,2514724731;224,2019176483;-187,2704029083;-2,1040439606;-0,1394748688; 0,2741813660;
 0,8280000000;215,1312828064;-16,0269737244;-201,8005847931;-2,0956993103; 1,0144710541;-1,0967254639;
 0,8320000000;169,9659824371;-235,0718975067;63,0989074707;-0,3099441528; 0,4291534424;-1,9955635071;
 0,8360000000;-110,6619834900;-130,4495334625;240,5664920807; 0,7903575897;-1,1241436005;-1,3148784637;
 0,8400000000;-238,7108802795;153,2940864563;85,7951641083;-0,5400180817;-1,2338161469;-0,0083446503;
 0,8440000000;-37,0633602142;224,1671085358;-187,4101161957;-2,4414062500;-0,1764297485; 0,1716613770;
 0,8480000000;215,2030467987;-16,1890983582;-201,6866207123;-2,0861625671; 0,6437301636;-1,0013580322;
 0,8520000000;169,7814464569;-235,1236343384;63,3289813995;-0,4231929779; 0,1466274261;-1,7356872559;
 0,8560000000;-110,8882427216;-130,2392482758;240,5633926392; 0,3802776337;-1,1551380157;-0,9250640869;
 0,8600000000;-238,7030124664;153,5463333130;85,5150222778;-0,6365776062;-1,3232231140; 0,3182888031;
 0,8640000000;-36,7827415466;224,0290641785;-187,5815391541;-2,1290779114;-0,0739097595; 0,3540515900;
 0,8680000000;215,3909206390;-16,5274143219;-201,5388011932;-1,9049644470; 0,9751319885;-1,0502338409;
 0,8720000000;169,5828437805;-235,2521419525;63,6351108551;-0,4398822784; 0,3719329834;-1,8620491028;
 0,8760000000;-111,2713813782;-129,9812793732;240,6632900238; 0,4029273987;-1,1241436005;-0,9548664093;
 0,8800000000;-238,6600971222;153,7408828735;85,3133201599;-0,7116794586;-1,3244152069; 0,4136562347;
 0,8840000000;-36,5107059479;223,9458560944;-187,7267360687;-2,3686885834; 0,1156330109; 0,3886222839;
 0,8880000000;215,4815196991;-16,7562961578;-201,3726234436;-2,3424625397; 0,9357929230;-1,1575222015;
 0,8920000000;169,4502830505;-235,3546619415;63,8284683228;-0,5710124969; 0,1955032349;-1,8537044525;
 0,8960000000;-111,4270687103;-129,8184394836;240,5967712402; 0,4267692566;-1,0502338409;-1,0061264038;
 0,9000000000;-238,6267185211;153,9213657379;85,0124359131;-0,6914138794;-1,4197826385; 0,0274181366;
 0,9040000000;-36,3037586212;223,8769531250;-187,9537105560;-2,1207332611;-0,0739097595; 0,2241134644;
 0,9080000000;215,6040668488;-17,0054435730;-201,2333869934;-2,0062923431; 1,1849403381;-1,0251998901;
 0,9120000000;169,2554950714;-235,3527545929;64,0997886658;-0,3397464752; 0,5221366882;-2,0635128021;
 0,9160000000;-111,6473674774;-129,6610832214;240,6558990479; 0,5292892456;-1,1289119720;-1,3041496277;
 0,9200000000;-238,6064529419;154,0114879608;84,8019123077;-0,6365776062;-1,4221668243; 0,1120567322;
 0,9240000000;-36,0479354858;223,8879203796;-188,0710124969;-2,3555755615;-0,2527236938; 0,2849102020;
 0,9280000000;215,7585620880;-17,1296596527;-201,1444568634;-2,0956993103; 0,8916854858;-1,1360645294;
 0,9320000000;169,0843105316;-235,4140281677;64,2957687378;-0,4267692566; 0,3492832184;-2,1052360535;
 0,9360000000;-111,9003295898;-129,4863224030;240,6291961670; 0,4529953003;-1,1360645294;-1,3899803162;
 0,9400000000;-238,5745048523;154,2224884033;84,5646858215;-0,6008148193;-1,2493133545; 0,0357627869;
 0,9440000000;-35,7487201691;223,7825393677;-188,2295608521;-2,2208690643;-0,0035762787; 0,1919269562;
 0,9480000000;215,8644199371;-17,3513889313;-201,0085582733;-2,3186206818; 0,9739398956;-1,0323524475;
 0,9520000000;168,9205169678;-235,4044914246;64,5730495453;-0,5161762238; 0,4339218140;-2,0647048950;
 0,9560000000;-112,1418476105;-129,2579174042;240,7062053680; 0,5745887756;-1,0454654694;-1,2493133545;
 0,9600000000;-238,5292053223;154,3846130371;84,3203067780;-0,5722045898;-1,3077259064; 0,1788139343;
 0,9640000000;-35,4437828064;223,6680984497;-188,4212493896;-2,1934509277; 0,0107288361; 0,0679492950;
 0,9680000000;216,0255908966;-17,5852775574;-200,8113861084;-1,9729137421; 1,0037422180;-1,2993812561;
 0,9720000000;168,6897277832;-235,4991436005;64,8312568665;-0,4327297211; 0,1251697540;-2,0575523376;
 0,9760000000;-112,3759746552;-129,0743350983;240,6303882599; 0,4470348358;-1,2016296387;-1,1014938354;
