QuickDAQ Data
0001-01-01 00:00:00
Notes:;;
Sample Rate:;250; Hz;
Measurement Type;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;
 0,0960000000;-19,3264484406;216,7901992798;-198,2481479645;-2,3531913757;-0,1835823059; 0,2896785736;
 0,1000000000;222,2719192505;-33,4842205048;-191,3914680481;-1,8811225891; 0,8392333984;-1,2409687042;
 0,1040000000;157,0625305176;-238,4843826294;79,9643993378;-0,0953674316;-0,0047683716;-1,9752979279;
 0,1080000000;-125,2863407135;-115,5953407288;240,7956123352; 0,6222724915;-1,2969970703;-1,0073184967;
 0,1120000000;-235,2263927460;165,5273437500;69,6825981140;-0,5924701691;-1,4138221741; 0,2777576447;
 0,1160000000;-20,9167003632;217,4992561340;-197,3304748535;-2,1195411682; 0,0429153442; 0,4267692566;
 0,1200000000;221,6277122498;-31,8729877472;-192,3186779022;-1,9252300262; 1,1610984802;-1,1694431305;
 0,1240000000;158,2689285278;-238,2066249847;78,4678459167;-0,0488758087; 0,3314018250;-2,0134449005;
 0,1280000000;-123,9485740662;-117,0456409454;240,8745288849; 0,6067752838;-1,3244152069;-1,1253356934;
 0,1320000000;-235,5723381042;164,3412113190;71,2418556213;-0,4470348358;-1,4543533325; 0,4196166992;
 0,1360000000;-22,5415229797;218,1982994080;-196,4273452759;-2,1135807037;-0,0393390656; 0,4637241364;
 0,1400000000;220,9393978119;-30,1425457001;-193,2265758514;-2,1111965179; 0,8821487427;-1,0251998901;
 0,1440000000;159,4221591949;-237,8604412079;76,9355297089;-0,4816055298; 0,0309944153;-2,0062923431;
 0,1480000000;-122,5786209106;-118,5517311096;240,7882213593; 0,4470348358;-1,4257431030;-1,1205673218;
 0,1520000000;-235,9309196472;163,0935668945;72,7005004883;-0,5805492401;-1,3530254364; 0,2646446228;
 0,1560000000;-24,0902900696;218,8377380371;-195,5556869507;-2,1648406982;-0,1525878906; 0,2121925354;
 0,1600000000;220,3309535980;-28,6176204681;-194,2093372345;-2,1600723267; 0,8356571198;-1,0323524475;
 0,1640000000;160,6292724609;-237,5617027283;75,4179954529;-0,5769729614; 0,1025199890;-1,8644332886;
 0,1680000000;-121,1860179901;-119,9188232422;240,7987117767; 0,3206729889;-1,2159347534;-1,1765956879;
 0,1720000000;-236,2308502197;161,8621349335;74,2626190186;-0,7987022400;-1,2528896332; 0,2026557922;
 0,1760000000;-25,6950855255;219,4890975952;-194,5328712463;-2,2244453430;-0,0333786011; 0,1633167267;
 0,1800000000;219,6035385132;-26,9775390625;-195,1334476471;-1,9896030426; 0,9882450104;-1,1324882507;
 0,1840000000;161,7717742920;-237,2040748596;73,9052295685;-0,3778934479; 0,3600120544;-1,8906593323;
 0,1880000000;-119,8506355286;-121,3383674622;240,8421039581; 0,6210803986;-1,0359287262;-1,0502338409;
 0,1920000000;-236,6089820862;160,6934070587;75,7751464844;-0,3576278687;-1,3077259064; 0,2884864807;
 0,1960000000;-27,2946357727;220,1244831085;-193,5873031616;-2,0825862885;-0,0941753387; 0,2539157867;
 0,2000000000;218,9643383026;-25,5281925201;-195,9722042084;-1,8692016602; 0,8034706116;-0,9405612946;
 0,2040000000;162,9273891449;-236,8891239166;72,4842548370;-0,2932548523; 0,1096725464;-2,0015239716;
 0,2080000000;-118,4446811676;-122,6744651794;240,8044338226; 0,5686283112;-1,1599063873;-1,3351440430;
 0,2120000000;-236,8741035461;159,5387458801;77,2252082825;-0,7450580597;-1,4352798462; 0,1966953278;
 0,2160000000;-28,7415981293;220,7255363464;-192,7039623261;-2,3794174194;-0,1621246338; 0,4100799561;
 0,2200000000;218,4221744537;-23,9436626434;-196,9511508942;-2,2125244141; 0,7808208466;-1,0025501251;
 0,2240000000;164,1459465027;-236,5357875824;70,9331035614;-0,3850460052; 0,1668930054;-1,9812583923;
 0,2280000000;-117,1336174011;-123,9948272705;240,7879829407; 0,5900859833;-1,2016296387;-1,2874603271;
 0,2320000000;-237,2229099274;158,3452224731;78,7439346313;-0,4827976227;-1,3792514801;-0,0071525574;
 0,2360000000;-30,4224491119;221,3706970215;-191,7383670807;-2,0420551300;-0,0739097595; 0,1645088196;
 0,2400000000;217,7238464355;-22,3064422607;-197,8659629822;-2,2459030151; 0,8487701416;-1,0299682617;
 0,2440000000;165,3375625610;-236,1886501312;69,4532394409;-0,4613399506; 0,1418590546;-1,8501281738;
 0,2480000000;-115,7147884369;-125,3602504730;240,7550811768; 0,5626678467;-1,0752677917;-1,1825561523;
 0,2520000000;-237,4916076660;157,1984291077;80,2369117737;-0,6914138794;-1,1086463928; 0,2372264862;
 0,2560000000;-31,9659709930;221,9774723053;-190,7458305359;-2,0265579224; 0,0333786011; 0,2312660217;
 0,2600000000;217,0064449310;-20,7455158234;-198,7164020538;-1,7809867859; 0,9310245514;-1,1503696442;
 0,2640000000;166,4490699768;-235,8028888702;67,9397583008;-0,2050399780; 0,3850460052;-2,0861625671;
 0,2680000000;-114,2771244049;-126,6951560974;240,7078742981; 0,4971027374;-1,1587142944;-1,3148784637;
 0,2720000000;-237,7727031708;156,1238765717;81,7389488220;-0,5757808685;-1,2302398682; 0,1215934753;
 0,2760000000;-33,4494113922;222,5794792175;-189,8365020752;-2,1970272064; 0,0834465027; 0,3099441528;
 0,2800000000;216,3670063019;-19,3560123444;-199,6250152588;-1,9598007202; 0,9548664093;-0,9489059448;
 0,2840000000;167,5124168396;-235,4559898376;66,3831233978;-0,3457069397; 0,1657009125;-1,9979476929;
 0,2880000000;-112,8740310669;-128,0102729797;240,6399250031; 0,5519390106;-1,1658668518;-1,2338161469;
 0,2920000000;-237,9944324493;154,8039913177;83,2452774048;-0,6222724915;-1,4030933380; 0,3099441528;
 0,2960000000;-35,1488590240;223,1640815735;-188,8170242310;-2,2888183594;-0,0631809235; 0,4208087921;
 0,3000000000;215,5928611755;-17,7078247070;-200,5507946014;-2,1243095398; 0,9644031525;-1,1062622070;
 0,3040000000;168,7443256378;-235,0671291351;64,8503303528;-0,2932548523; 0,2622604370;-2,0575523376;
 0,3080000000;-111,4792823792;-129,2843818665;240,5920028687; 0,7104873657;-1,1765956879;-1,2302398682;
 0,3120000000;-238,3234500885;153,6769866943;84,7258567810;-0,3051757813;-1,2898445129; 0,1692771912;
 0,3160000000;-36,6408824921;223,7217426300;-187,8139972687;-2,0742416382; 0,0393390656; 0,2264976501;
 0,3200000000;214,9312496185;-16,1621570587;-201,3816833496;-2,1457672119; 1,0716915131;-1,1193752289;
 0,3240000000;169,8610782623;-234,7028255463;63,3444786072;-0,3135204315; 0,4017353058;-1,7678737640;
 0,3280000000;-110,0814342499;-130,6898593903;240,4930591583; 0,6425380707;-1,0466575623;-0,9608268738;
 0,3320000000;-238,5725975037;152,4553298950;86,2228870392;-0,4589557648;-1,4197826385; 0,3039836884;
 0,3360000000;-38,2027626038;224,3518829346;-186,8767738342;-2,2649765015;-0,2634525299; 0,5233287811;
 0,3400000000;214,2376899719;-14,5266056061;-202,3024559021;-1,9216537476; 0,9191036224;-0,7939338684;
 0,3440000000;171,0028648376;-234,3266010284;61,7814064026;-0,1144409180; 0,1287460327;-1,9729137421;
 0,3480000000;-108,6137294769;-132,0462226868;240,3864860535; 0,6926059723;-1,3959407806;-1,4472007751;
 0,3520000000;-238,7847900391;151,2279510498;87,6944065094;-0,4327297211;-1,5425682068; 0,0321865082;
 0,3560000000;-39,8328304291;224,9324321747;-185,8396530151;-2,1171569824;-0,0655651093; 0,2181529999;
 0,3600000000;213,4842872620;-13,0147933960;-203,1679153442;-2,0337104797; 1,1634826660;-1,1408329010;
 0,3640000000;172,0802783966;-233,9541912079;60,3122711182;-0,4434585571; 0,4780292511;-1,9800662994;
 0,3680000000;-107,3882579803;-133,3196163177;240,3366565704; 0,5984306335;-0,9894371033;-1,2803077698;
 0,3720000000;-239,0892505646;149,9912738800;89,1168117523;-0,4994869232;-1,2183189392; 0,0584125519;
 0,3760000000;-41,3005352020;225,4877090454;-184,8685741425;-1,9967556000;-0,0429153442; 0,1895427704;
 0,3800000000;212,7456665039;-11,4030838013;-203,9830684662;-1,7654895782; 1,0812282562;-1,1241436005;
 0,3840000000;173,1917858124;-233,4852218628;58,7861537933;-0,2753734589; 0,5531311035;-1,9443035126;
 0,3880000000;-105,8442592621;-134,6876621246;240,2031421661; 0,6437301636;-1,0883808136;-1,1956691742;
 0,3920000000;-239,2976284027;148,7386226654;90,6133651733;-0,3814697266;-1,3995170593; 0,1084804535;
 0,3960000000;-42,9024696350;226,0661125183;-183,8884353638;-1,8274784088;-0,0417232513; 0,2801418304;
 0,4000000000;212,0554447174;-9,8237991333;-204,8468589783;-1,5676021576; 1,0597705841;-0,9787082672;
 0,4040000000;174,2916107178;-233,0381870270;57,2462081909;-0,1776218414; 0,3635883331;-1,8358230591;
 0,4080000000;-104,4616699219;-135,9376907349;240,0906085968; 0,7510185242;-0,9441375732;-0,9810924530;
 0,4120000000;-239,4583225250;147,5191116333;92,0848846436;-0,3409385681;-1,4293193817; 0,1192092896;
 0,4160000000;-44,4612503052;226,5961170197;-182,7912330627;-2,2053718567;-0,2622604370; 0,1287460327;
 0,4200000000;211,2357616425;-8,1765651703;-205,6982517242;-1,8966197968; 0,9620189667;-1,0025501251;
 0,4240000000;175,4219532013;-232,5966358185;55,6862354279;-0,2229213715; 0,3600120544;-1,7237663269;
 0,4280000000;-102,9965877533;-137,3071670532;240,0391101837; 0,5650520325;-1,0728836060;-1,0180473328;
 0,4320000000;-239,6838665009;146,2278366089;93,6243534088;-0,4315376282;-1,3744831085; 0,3659725189;
 0,4360000000;-46,0650920868;227,1163463593;-181,7445755005;-1,9919872284;-0,1680850983; 0,5054473877;
 0,4400000000;210,4771137238;-6,5689086914;-206,4824104309;-1,8846988678; 1,0693073273;-0,9834766388;
 0,4440000000;176,5069961548;-232,1567535400;54,1243553162;-0,4005432129; 0,4529953003;-2,0802021027;
 0,4480000000;-101,4750003815;-138,7071609497;239,8524284363; 0,5769729614;-1,0704994202;-1,3267993927;
 0,4520000000;-239,8598194122;144,8895931244;95,0756072998;-0,5376338959;-1,2326240540; 0,1406669617;
 0,4560000000;-47,6279258728;227,7016639709;-180,6890964508;-2,3150444031; 0,0298023224; 0,4935264587;
 0,4600000000;209,7370624542;-4,8503875732;-207,3516845703;-2,1731853485; 0,9775161743;-0,9596347809;
 0,4640000000;177,6344776154;-231,6367626190;52,5300502777;-0,3278255463; 0,4482269287;-1,9872188568;
 0,4680000000;-100,0442504883;-140,0988101959;239,6523952484; 0,7116794586;-1,0740756989;-1,2838840485;
 0,4720000000;-240,1306629181;143,5110569000;96,5209007263;-0,4804134369;-1,5473365784; 0,1692771912;
 0,4760000000;-49,2486953735;228,2304763794;-179,6154975891;-2,1505355835;-0,2121925354; 0,3600120544;
 0,4800000000;208,9381217957;-3,1948089600;-208,1751823425;-2,0468235016; 0,9858608246;-0,9274482727;
 0,4840000000;178,7331104279;-231,1186790466;50,9231090546;-0,2980232239; 0,4017353058;-1,8703937531;
 0,4880000000;-98,6213684082;-141,3853168488;239,5253181458; 0,5197525024;-1,1205673218;-1,1265277863;
 0,4920000000;-240,2963638306;142,2529220581;98,0336666107;-0,5137920380;-1,5985965729; 0,1907348633;
 0,4960000000;-50,8294105530;228,7487983704;-178,5514354706;-2,0849704742;-0,3540515900; 0,3230571747;
 0,5000000000;208,0514431000;-1,6183853149;-208,9295387268;-2,1040439606; 0,9095668793;-0,9644031525;
 0,5040000000;179,7397136688;-230,6041717529;49,3879318237;-0,5435943604; 0,3147125244;-2,1493434906;
 0,5080000000;-97,0740318298;-142,7552700043;239,3422126770; 0,5102157593;-1,2362003326;-1,6677379608;
 0,5120000000;-240,4639720917;140,9342288971;99,5762348175;-0,5459785461;-1,4328956604;-0,1382827759;
 0,5160000000;-52,4499416351;229,2692661285;-177,4082183838;-2,2184848785;-0,0321865082; 0,2992153168;
 0,5200000000;207,3252201080; 0,0231266022;-209,7637653351;-1,9419193268; 1,1360645294;-1,0120868683;
 0,5240000000;180,9151172638;-230,0922870636;47,7633476257;-0,4291534424; 0,6473064423;-2,0766258240;
 0,5280000000;-95,5688953400;-144,0200805664;239,0949726105; 0,5197525024;-1,0919570923;-1,4388561249;
 0,5320000000;-240,5152320862;139,6033763886;100,9359359741;-0,7474422455;-1,5270709991;-0,0357627869;
 0,5360000000;-53,9910793304;229,7227382660;-176,3563156128;-2,3233890533;-0,0619888306; 0,3111362457;
 0,5400000000;206,4337730408; 1,7597675323;-210,5412483215;-2,2971630096; 1,0132789612;-0,9596347809;
 0,5440000000;181,9882392883;-229,6643257141;46,2028980255;-0,7224082947; 0,4363059998;-1,9788742065;
 0,5480000000;-94,1338539124;-145,4513072968;238,9612197876; 0,4339218140;-0,9524822235;-1,3232231140;
 0,5520000000;-240,7460212708;138,2851600647;102,4682521820;-0,5042552948;-1,4686584473; 0,0989437103;
 0,5560000000;-55,6106567383;230,1855087280;-175,2214431763;-2,0730495453;-0,2944469452; 0,3671646118;
 0,5600000000;205,6405544281; 3,2331943512;-211,2925052643;-2,1481513977; 0,8213520050;-0,8177757263;
 0,5640000000;183,0580234528;-229,1405200958;44,6591377258;-0,4851818085; 0,4863739014;-1,9156932831;
 0,5680000000;-92,6201343536;-146,6810703278;238,8014793396; 0,4112720490;-1,0228157043;-1,2719631195;
 0,5720000000;-240,8690452576;136,9509696960;103,9104461670;-0,5698204041;-1,4567375183; 0,1478195190;
 0,5760000000;-57,1079254150;230,6854724884;-174,2064952850;-2,0456314087;-0,2658367157; 0,2765655518;
 0,5800000000;204,8356533051; 4,9033164978;-212,1150493622;-2,2053718567; 1,0919570923;-0,9989738464;
 0,5840000000;184,0641498566;-228,5096645355;43,0648326874;-0,4291534424; 0,6675720215;-1,9598007202;
 0,5880000000;-91,1226272583;-147,9265689850;238,5301589966; 0,4267692566;-1,0132789612;-1,3399124146;
 0,5920000000;-240,9596443176;135,6835365295;105,3419113159;-0,5710124969;-1,3649463654; 0,0023841858;
 0,5960000000;-58,7890148163;231,1749458313;-173,0511188507;-2,2137165070;-0,1823902130; 0,1919269562;
 0,6000000000;203,8688659668; 6,4318180084;-212,8911018372;-2,3365020752; 1,0788440704;-0,9989738464;
 0,6040000000;185,1398944855;-228,1002998352;41,4314270020;-0,8153915405; 0,6115436554;-2,0253658295;
 0,6080000000;-89,6105766296;-149,2073535919;238,3458614349; 0,6043910980;-1,1146068573;-1,4781951904;
 0,6120000000;-241,1057949066;134,4547271729;106,8940162659;-0,2646446228;-1,4984607697; 0,0274181366;
 0,6160000000;-60,3621006012;231,6620349884;-171,9369888306;-1,9347667694;-0,1549720764; 0,2837181091;
 0,6200000000;203,0298709869; 8,0859661102;-213,6754989624;-2,2792816162; 0,8869171143;-0,9143352509;
 0,6240000000;186,1920356750;-227,5412082672;39,8313999176;-0,7283687592; 0,3123283386;-1,9609928131;
 0,6280000000;-88,0100727081;-150,5362987518;238,1207942963; 0,5495548248;-1,0657310486;-1,3232231140;
 0,6320000000;-241,1954402924;133,0654621124;108,3550453186;-0,4756450653;-1,5091896057; 0,0584125519;
 0,6360000000;-61,9661808014;232,0468425751;-170,8133220673;-2,4092197418;-0,3159046173; 0,3814697266;
 0,6400000000;202,1906375885; 9,6962451935;-214,4420146942;-2,2411346436; 0,9739398956;-0,8904933929;
 0,6440000000;187,2406005859;-226,9463539124;38,2351875305;-0,2872943878; 0,5245208740;-1,8978118896;
 0,6480000000;-86,5654945374;-151,7879962921;237,8702163696; 0,6222724915;-1,0371208191;-1,3589859009;
 0,6520000000;-241,2552833557;131,6905021667;109,7741127014;-0,6151199341;-1,5223026276;-0,1311302185;
 0,6560000000;-63,4810924530;232,4709892273;-169,6047782898;-2,2494792938;-0,2491474152; 0,1239776611;
 0,6600000000;201,2374401093;11,3656520844;-215,1608467102;-2,1266937256; 0,9357929230;-1,0097026825;
 0,6640000000;188,2636547089;-226,4218330383;36,5684032440;-0,6544589996; 0,4136562347;-2,0241737366;
 0,6680000000;-85,0386619568;-153,1016826630;237,5862598419; 0,3528594971;-1,0442733765;-1,3542175293;
 0,6720000000;-241,3606643677;130,3386688232;111,2520694733;-0,5090236664;-1,4352798462; 0,0751018524;
 0,6760000000;-65,0970935822;232,9607009888;-168,4405803680;-2,0372867584;-0,1430511475; 0,3480911255;
 0,6800000000;200,3028392792;12,9702091217;-215,8334255219;-2,1874904633; 0,8690357208;-0,9655952454;
 0,6840000000;189,2712116241;-225,7750034332;34,9881649017;-0,5710124969; 0,4065036774;-2,0563602448;
 0,6880000000;-83,4193229675;-154,3645858765;237,3034954071; 0,5614757538;-0,9763240814;-1,2397766113;
 0,6920000000;-241,3783073425;128,8902759552;112,6959323883;-0,5519390106;-1,3828277588; 0,1490116119;
 0,6960000000;-66,6546821594;233,3335876465;-167,2937870026;-2,1839141846;-0,2431869507; 0,2491474152;
 0,7000000000;199,4290351868;14,5449638367;-216,5901660919;-2,2149085999; 0,8761882782;-0,9536743164;
 0,7040000000;190,1955604553;-225,1560688019;33,3476066589;-0,4959106445; 0,5185604095;-1,8906593323;
 0,7080000000;-81,9346904755;-155,6205749512;236,9801998138; 0,4625320435;-0,9167194366;-1,3291835785;
 0,7120000000;-241,4200305939;127,5203227997;114,1119003296;-0,5733966827;-1,5497207642; 0,1192092896;
 0,7160000000;-68,3128833771;233,7362766266;-166,0599708557;-1,9395351410;-0,2408027649; 0,4017353058;
 0,7200000000;198,4250545502;16,2286758423;-217,3302173615;-1,9705295563; 0,9441375732;-0,9322166443;
 0,7240000000;191,2324428558;-224,5230674744;31,6293239594;-0,4839897156; 0,4625320435;-1,8286705017;
 0,7280000000;-80,3892612457;-156,9468975067;236,6831302643; 0,4768371582;-0,9644031525;-1,3053417206;
 0,7320000000;-241,4867877960;126,0597705841;115,6692504883;-0,4816055298;-1,3720989227; 0,1180171967;
 0,7360000000;-69,9257850647;234,1053485870;-164,8876667023;-2,0432472229;-0,3230571747; 0,3015995026;
 0,7400000000;197,4802017212;17,9643630981;-218,0411815643;-2,0861625671; 0,8690357208;-0,8642673492;
 0,7440000000;192,2476291656;-223,9027023315;30,0326347351;-0,6318092346; 0,3421306610;-2,0837783813;
 0,7480000000;-78,7663459778;-158,2489013672;236,3588809967; 0,3945827484;-1,0883808136;-1,5282630920;
 0,7520000000;-241,5421009064;124,6984004974;117,0811653137;-0,3063678741;-1,3136863708; 0,0309944153;
 0,7560000000;-71,4871883392;234,5783710480;-163,6896133423;-1,8858909607;-0,1919269562; 0,3862380981;
 0,7600000000;196,6376304626;19,5879936218;-218,7376022339;-2,0670890808; 0,8463859558;-0,9846687317;
 0,7640000000;193,3641433716;-223,2706546783;28,3868312836;-0,5924701691; 0,4768371582;-2,1624565125;
 0,7680000000;-77,1803855896;-159,3976020813;236,0503673553; 0,4959106445;-1,0251998901;-1,3601779938;
 0,7720000000;-241,5232658386;123,3141422272;118,4995174408;-0,5578994751;-1,4185905457; 0,0548362732;
 0,7760000000;-73,0745792389;234,9486351013;-162,4660491943;-2,1457672119;-0,1466274261; 0,2646446228;
 0,7800000000;195,6074237823;21,2352275848;-219,4151878357;-2,3078918457; 1,0108947754;-0,9834766388;
 0,7840000000;194,3035125732;-222,5968837738;26,7264842987;-0,7855892181; 0,4529953003;-1,9395351410;
 0,7880000000;-75,6335258484;-160,6769561768;235,6965541840; 0,4887580872;-0,9989738464;-1,3589859009;
 0,7920000000;-241,5347099304;121,8414306641;119,9407577515;-0,2574920654;-1,3411045074;-0,1549720764;
 0,7960000000;-74,6166706085;235,3003025055;-161,2379550934;-2,0647048950;-0,1657009125; 0,2181529999;
 0,8000000000;194,6380138397;22,9139328003;-220,0632095337;-2,2637844086; 1,0037422180;-0,9334087372;
 0,8040000000;195,2252388000;-221,8933105469;25,1367092133;-0,5340576172; 0,4374980927;-1,7976760864;
 0,8080000000;-74,0878582001;-161,9486808777;235,4140281677; 0,3767013550;-1,1539459229;-1,2826919556;
 0,8120000000;-241,5456771851;120,3746795654;121,4432716370;-0,6592273712;-1,4233589172; 0,0011920929;
 0,8160000000;-76,1919021606;235,6107234955;-160,0522994995;-2,1827220917;-0,1835823059; 0,3910064697;
 0,8200000000;193,7408447266;24,5363712311;-220,7922935486;-2,2292137146; 1,1110305786;-0,8082389832;
 0,8240000000;196,2821483612;-221,2371826172;23,4344005585;-0,6651878357; 0,8022785187;-1,8334388733;
 0,8280000000;-72,4599361420;-163,2323265076;234,9970340729; 0,2014636993;-0,8130073547;-1,4054775238;
 0,8320000000;-241,5714263916;118,9272403717;122,9016780853;-0,6318092346;-1,5747547150; 0,0917911530;
 0,8360000000;-77,8639316559;235,9123229980;-158,7486267090;-2,2494792938;-0,3635883331; 0,3778934479;
 0,8400000000;192,6336288452;26,2579917908;-221,5011119843;-2,1755695343; 0,9357929230;-0,8463859558;
 0,8440000000;197,1154212952;-220,5734252930;21,7604637146;-0,5972385406; 0,6568431854;-1,8346309662;
 0,8480000000;-70,9161758423;-164,4914150238;234,6558570862; 0,2014636993;-0,9131431580;-1,3327598572;
 0,8520000000;-241,5313720703;117,5265312195;124,2778301239;-0,7998943329;-1,4197826385;-0,1025199890;
 0,8560000000;-79,4067382813;236,2852096558;-157,4933528900;-2,2804737091;-0,1895427704; 0,2372264862;
 0,8600000000;191,6506290436;27,9059410095;-222,0728397369;-2,1255016327; 0,9942054749;-0,8392333984;
 0,8640000000;198,1618404388;-219,8662757874;20,1344490051;-0,5829334259; 0,6878376007;-1,8298625946;
 0,8680000000;-69,1847801208;-165,7354831696;234,2870235443; 0,4255771637;-0,8153915405;-1,3339519501;
 0,8720000000;-241,5239810944;116,0190105438;125,7636547089;-0,3886222839;-1,3434886932;-0,0405311584;
 0,8760000000;-80,9845924377;236,6790771484;-156,2426090240;-2,0468235016;-0,2598762512; 0,3707408905;
 0,8800000000;190,7007694244;29,5026302338;-222,7530479431;-2,1278858185; 0,8738040924;-0,8666515350;
 0,8840000000;199,0873813629;-219,1812992096;18,4645652771;-0,6341934204; 0,4446506500;-2,0229816437;
 0,8880000000;-67,6753520966;-166,8729782104;233,8719367981; 0,4804134369;-1,0275840759;-1,5354156494;
 0,8920000000;-241,4312362671;114,5460605621;127,1562576294;-0,3218650818;-1,4197826385;-0,2014636993;
 0,8960000000;-82,5755596161;236,9346618652;-154,9687385559;-2,0229816437;-0,2121925354; 0,1132488251;
 0,9000000000;189,6438598633;31,1880111694;-223,3591079712;-2,3066997528; 1,0216236115;-0,9381771088;
 0,9040000000;200,0479698181;-218,4593677521;16,8476104736;-0,7688999176; 0,6461143494;-1,9264221191;
 0,9080000000;-66,1096572876;-168,1067943573;233,5021495819; 0,3075599670;-0,9691715240;-1,4650821686;
 0,9120000000;-241,3959503174;113,1012439728;128,5717487335;-0,4673004150;-1,6546249390; 0,2527236938;
 0,9160000000;-84,1016769409;237,1904850006;-153,6746025085;-1,9204616547;-0,4947185516; 0,5793571472;
 0,9200000000;188,6346340179;32,8257083893;-223,9444255829;-2,1755695343; 0,9918212891;-0,7331371307;
 0,9240000000;201,0283470154;-217,6928520203;15,1889324188;-0,8070468903; 0,5292892456;-1,9645690918;
 0,9280000000;-64,4004344940;-169,2805290222;233,0820560455; 0,4208087921;-1,0395050049;-1,5246868134;
 0,9320000000;-241,2912845612;111,6325855255;130,0425529480;-0,1418590546;-1,5592575073;-0,0452995300;
 0,9360000000;-85,6916904449;237,4792098999;-152,3633003235;-1,7452239990;-0,3027915955; 0,2884864807;
 0,9400000000;187,5979900360;34,5706939697;-224,6284484863;-2,1636486053; 0,8928775787;-0,7247924805;
 0,9440000000;201,9014358521;-216,8891429901;13,4348869324;-0,6783008575; 0,4196166992;-1,7094612122;
 0,9480000000;-62,8085136414;-170,5155372620;232,6219081879; 0,3755092621;-1,1396408081;-1,2779235840;
 0,9520000000;-241,2075996399;110,0933551788;131,4671039581;-0,3981590271;-1,7404556274; 0,0476837158;
 0,9560000000;-87,3579978943;237,7562522888;-151,0267257690;-1,9419193268;-0,5209445953; 0,4911422729;
 0,9600000000;186,4249706268;36,2594127655;-225,2252101898;-2,3162364960; 1,0871887207;-0,6794929504;
 0,9640000000;202,8765678406;-216,1788940430;11,7642879486;-0,7438659668; 0,6413459778;-1,8060207367;
 0,9680000000;-61,1717700958;-171,7128753662;232,2037220001; 0,6592273712;-1,0597705841;-1,2850761414;
 0,9720000000;-241,1117553711;108,6163520813;132,8387260437;-0,1871585846;-1,5270709991; 0,0917911530;
 0,9760000000;-88,8164043427;238,0084991455;-149,7938632965;-2,0682811737;-0,4112720490; 0,3957748413;
