QuickDAQ Data
0001-01-01 00:00:00
Notes:;;
Sample Rate:;250; Hz;
Measurement Type;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;
 0,0960000000;-226,5706062317;41,3255691528;185,5223178864; 0,0262260437;-1,6570091248;-0,2634525299;
 0,1000000000;-150,2101421356;238,3532524109;-88,3150100708;-1,8155574799;-0,9965896606; 0,4065036774;
 0,1040000000;133,0227851868;105,4332256317;-240,1409149170;-2,3961067200; 0,4100799561;-0,4005432129;
 0,1080000000;232,3160171509;-173,9718914032;-60,3537559509;-0,9465217590; 0,5757808685;-1,8489360809;
 0,1120000000;10,6041431427;-214,7331237793;202,4943828583; 0,3230571747;-0,7271766663;-1,7976760864;
 0,1160000000;-226,0048389435;39,9065017700;186,4302158356;-0,1227855682;-1,5532970428;-0,2813339233;
 0,1200000000;-151,3433456421;238,2016181946;-86,9369506836;-1,7237663269;-0,8034706116; 0,6842613220;
 0,1240000000;131,7608356476;106,8637371063;-240,2195930481;-2,3353099823; 0,7331371307;-0,2443790436;
 0,1280000000;232,7384948730;-172,8670597076;-61,8648529053;-1,0240077972; 0,8654594421;-1,6093254089;
 0,1320000000;12,1390819550;-215,4865264893;201,6572952271; 0,6270408630;-0,4065036774;-1,6295909882;
 0,1360000000;-225,4650592804;38,3851528168;187,4496936798; 0,1990795135;-1,3875961304;-0,3910064697;
 0,1400000000;-152,5318622589;237,9486560822;-85,5031013489;-1,6188621521;-0,7569789886; 0,6461143494;
 0,1440000000;130,4898262024;108,1848144531;-240,2794361115;-2,3889541626; 0,5805492401;-0,3671646118;
 0,1480000000;233,1464290619;-171,7982292175;-63,3108615875;-1,0883808136; 0,8332729340;-1,8119812012;
 0,1520000000;13,6024951935;-216,1781787872;200,8433341980; 0,6163120270;-0,2896785736;-1,7893314362;
 0,1560000000;-224,9610424042;36,8435382843;188,4522438049; 0,1931190491;-1,4007091522;-0,5924701691;
 0,1600000000;-153,7141799927;237,7014160156;-84,1064453125;-1,7189979553;-0,7951259613; 0,3671646118;
 0,1640000000;129,2519569397;109,5521450043;-240,4088973999;-2,4807453156; 0,4398822784;-0,2717971802;
 0,1680000000;233,4942817688;-170,7203388214;-64,7311210632;-1,0788440704; 0,6306171417;-1,5413761139;
 0,1720000000;15,0940418243;-216,9404029846;200,0384330750; 0,4553794861;-0,6973743439;-1,4197826385;
 0,1760000000;-224,4348526001;35,3875160217;189,2888545990; 0,1227855682;-1,6248226166;-0,2193450928;
 0,1800000000;-154,8476219177;237,4517917633;-82,7805995941;-1,6391277313;-0,6544589996; 0,4601478577;
 0,1840000000;128,0047893524;110,8665466309;-240,4737472534;-2,4199485779; 0,8249282837;-0,4184246063;
 0,1880000000;233,8621616364;-169,6832180023;-66,2043094635;-1,2123584747; 0,9274482727;-1,6653537750;
 0,1920000000;16,5908336639;-217,5757884979;199,2259025574; 0,1907348633;-0,6008148193;-1,6617774963;
 0,1960000000;-223,8631248474;33,8859558105;190,2606487274;-0,0512599945;-1,4519691467;-0,2336502075;
 0,2000000000;-156,0130119324;237,2016906738;-81,3379287720;-1,4626979828;-0,6341934204; 0,4541873932;
 0,2040000000;126,6655921936;112,2288703918;-240,5040264130;-2,3436546326; 0,6735324860;-0,5984306335;
 0,2080000000;234,2250347137;-168,5874462128;-67,6269531250;-1,3291835785; 0,8249282837;-1,7809867859;
 0,2120000000;18,1541442871;-218,2400226593;198,3923912048; 0,2479553223;-0,4792213440;-1,6498565674;
 0,2160000000;-223,2561111450;32,3350429535;191,2100315094; 0,1561641693;-1,3542175293;-0,4053115845;
 0,2200000000;-157,1884155273;236,9842529297;-79,9233913422;-1,4424324036;-0,7116794586; 0,5388259888;
 0,2240000000;125,4916191101;113,5444641113;-240,5731678009;-2,1910667419; 0,5447864532;-0,3623962402;
 0,2280000000;234,6723079681;-167,5488948822;-69,0817832947;-1,0013580322; 0,8618831635;-1,9383430481;
 0,2320000000;19,6406841278;-218,9049720764;197,5660324097; 0,4720687866;-0,4458427429;-2,0635128021;
 0,2360000000;-222,6357460022;30,8818817139;192,1184062958; 0,1287460327;-1,4710426331;-0,4911422729;
 0,2400000000;-158,2901477814;236,7243766785;-78,4928798676;-1,5449523926;-0,7808208466; 0,6389617920;
 0,2440000000;124,1061687469;114,9945259094;-240,6096458435;-2,3245811462; 0,6270408630;-0,3707408905;
 0,2480000000;234,9770069122;-166,3293838501;-70,5263614655;-1,1670589447; 0,8058547974;-1,7738342285;
 0,2520000000;21,1262702942;-219,6149826050;196,6927051544; 0,4541873932;-0,6282329559;-1,5437602997;
 0,2560000000;-222,1486568451;29,2575359344;193,0191516876; 0,0715255737;-1,4901161194;-0,3206729889;
 0,2600000000;-159,4347953796;236,3290786743;-77,0533084869;-1,7070770264;-0,7498264313; 0,4339218140;
 0,2640000000;122,8559017181;116,3561344147;-240,5643463135;-2,3245811462; 0,6532669067;-0,4220008850;
 0,2680000000;235,2912425995;-165,1153564453;-71,9532966614;-1,2695789337; 0,7307529449;-1,8572807312;
 0,2720000000;22,6519107819;-220,2019691467;195,7769393921; 0,3719329834;-0,6294250488;-1,8370151520;
 0,2760000000;-221,5902805328;27,8065204620;193,9365863800; 0,2002716064;-1,5449523926;-0,3802776337;
 0,2800000000;-160,6283187866;236,0570430756;-75,6433010101;-1,6164779663;-0,8845329285; 0,4971027374;
 0,2840000000;121,6461658478;117,6271438599;-240,6282424927;-2,4163722992; 0,3921985626;-0,3218650818;
 0,2880000000;235,6517314911;-164,0858650208;-73,4384059906;-1,3720989227; 0,6759166718;-1,5676021576;
 0,2920000000;24,1487026215;-220,8161354065;194,8840618134; 0,2908706665;-0,5650520325;-1,5318393707;
 0,2960000000;-220,9632396698;26,2849330902;194,7765350342; 0,1847743988;-1,5711784363;-0,2598762512;
 0,3000000000;-161,7379188538;235,7411384583;-74,2216110229;-1,7619132996;-0,8010864258; 0,5424022675;
 0,3040000000;120,2666759491;118,9835071564;-240,6253814697;-2,3341178894; 0,8523464203;-0,3314018250;
 0,3080000000;235,9485626221;-162,9793643951;-74,8174190521;-1,0979175568; 1,0895729065;-1,9085407257;
 0,3120000000;25,6698131561;-221,4484214783;194,0729618073; 0,3886222839;-0,4160404205;-1,8310546875;
 0,3160000000;-220,3471660614;24,7957706451;195,6579685211; 0,1764297485;-1,3971328735;-0,4851818085;
 0,3200000000;-162,9035472870;235,4977130890;-72,8445053101;-1,4007091522;-0,6616115570; 0,4017353058;
 0,3240000000;119,0156936646;120,1751232147;-240,6144142151;-2,2494792938; 0,7903575897;-0,2467632294;
 0,3280000000;236,2780570984;-161,9584560394;-76,2331485748;-1,1515617371; 1,0180473328;-1,4519691467;
 0,3320000000;27,0900726318;-222,0892906189;193,1812763214; 0,2849102020;-0,3874301910;-1,7023086548;
 0,3360000000;-219,7647094727;23,3652591705;196,5565681458; 0,2121925354;-1,4173984528;-0,5662441254;
 0,3400000000;-163,9692783356;235,1741790771;-71,4478492737;-1,5091896057;-0,8678436279; 0,4148483276;
 0,3440000000;117,7690029144;121,3870048523;-240,6165599823;-2,4497509003; 0,6628036499;-0,1180171967;
 0,3480000000;236,6173267365;-160,9148979187;-77,6333808899;-1,3363361359; 0,9834766388;-1,3887882233;
 0,3520000000;28,5594463348;-222,6927280426;192,3072338104; 0,4017353058;-0,2896785736;-1,3399124146;
 0,3560000000;-219,1858291626;21,9316482544;197,3896026611; 0,1943111420;-1,3482570648;-0,1037120819;
 0,3600000000;-165,0505065918;234,8709106445;-70,0101852417;-1,6415119171;-0,8082389832; 0,6878376007;
 0,3640000000;116,5046691895;122,7934360504;-240,5869960785;-2,4390220642; 0,6067752838;-0,3492832184;
 0,3680000000;236,8700504303;-159,6620082855;-79,0500640869;-1,1706352234; 0,8344650269;-1,7774105072;
 0,3720000000;30,0161838531;-223,3040332794;191,3731098175; 0,2455711365;-0,6186962128;-1,5091896057;
 0,3760000000;-218,5318470001;20,3850269318;198,2524394989;-0,1001358032;-1,6260147095;-0,2264976501;
 0,3800000000;-166,1360263824;234,4763278961;-68,5155391693;-1,6081333160;-0,9286403656; 0,4494190216;
 0,3840000000;115,0956153870;124,0677833557;-240,5238151550;-2,3508071899; 0,7700920105;-0,4017353058;
 0,3880000000;237,0882034302;-158,5779190063;-80,4522037506;-1,3804435730; 1,0824203491;-1,6629695892;
 0,3920000000;31,5115451813;-223,8173484802;190,4897689819; 0,1537799835;-0,4673004150;-1,7917156219;
 0,3960000000;-217,8573608398;18,9554691315;199,0661621094; 0,0631809235;-1,6427040100;-0,5435943604;
 0,4000000000;-167,2487258911;234,2078685761;-67,1253204346;-1,6510486603;-0,8654594421; 0,4839897156;
 0,4040000000;113,8479709625;125,2870559692;-240,5107021332;-2,4485588074; 0,7200241089;-0,3302097321;
 0,4080000000;237,3747825623;-157,5095653534;-81,9392204285;-1,2302398682; 0,8606910706;-1,7619132996;
 0,4120000000;33,0028533936;-224,3762016296;189,5003318787; 0,2241134644;-0,6341934204;-1,8978118896;
 0,4160000000;-217,1700000763;17,4775123596;199,8548507690; 0,3862380981;-1,4972686768;-0,5292892456;
 0,4200000000;-168,2796478271;233,8492870331;-65,7579898834;-1,2362003326;-0,5769729614; 0,4339218140;
 0,4240000000;112,4987602234;126,5761852264;-240,4868602753;-2,3901462555; 0,7605552673;-0,2396106720;
 0,4280000000;237,6334667206;-156,3551425934;-83,3113193512;-1,3279914856; 0,9191036224;-1,7082691193;
 0,4320000000;34,4612598419;-224,9248027802;188,7030601501; 0,2562999725;-0,5042552948;-1,8000602722;
 0,4360000000;-216,5215015411;16,0083770752;200,7937431335; 0,2014636993;-1,6129016876;-0,3671646118;
 0,4400000000;-169,3575382233;233,4902286530;-64,2833709717;-1,5807151794;-0,8106231689; 0,6246566772;
 0,4440000000;111,1536026001;127,8576850891;-240,3733730316;-2,4473667145; 0,6091594696;-0,1108646393;
 0,4480000000;237,9071712494;-155,1787853241;-84,6571922302;-1,2326240540; 0,7247924805;-1,4925003052;
 0,4520000000;36,0703468323;-225,5411148071;187,7226829529; 0,3445148468;-0,4994869232;-1,5211105347;
 0,4560000000;-215,8167362213;14,4815444946;201,6029357910; 0,2384185791;-1,4889240265;-0,3015995026;
 0,4600000000;-170,4654693604;233,1249713898;-62,8075599670;-1,4770030975;-0,7343292236; 0,6139278412;
 0,4640000000;109,8489761353;129,1561126709;-240,3371334076;-2,5534629822; 0,7450580597;-0,1144409180;
 0,4680000000;238,1949424744;-154,0489196777;-86,0385894775;-1,2540817261; 0,9775161743;-1,4340877533;
 0,4720000000;37,5471115112;-226,0813713074;186,8546009064; 0,4088878632;-0,3373622894;-1,5389919281;
 0,4760000000;-215,1563167572;13,0810737610;202,3673057556; 0,2753734589;-1,5199184418;-0,2658367157;
 0,4800000000;-171,5359687805;232,7361106873;-61,4593029022;-1,5640258789;-1,0693073273; 0,4935264587;
 0,4840000000;108,4761619568;130,3703784943;-240,2820587158;-2,3734569550; 0,6330013275;-0,3731250763;
 0,4880000000;238,3229732513;-152,9729366302;-87,4419212341;-1,2969970703; 1,0812282562;-1,6379356384;
 0,4920000000;38,9101505280;-226,6242504120;185,9312057495; 0,3397464752;-0,2467632294;-1,7547607422;
 0,4960000000;-214,5497798920;11,5897655487;203,1707763672; 0,0941753387;-1,4078617096;-0,5638599396;
 0,5000000000;-172,6214885712;232,3997020721;-60,0361824036;-1,4936923981;-0,8988380432; 0,4482269287;
 0,5040000000;107,1681976318;131,5867900848;-240,1690483093;-2,3436546326; 0,5900859833;-0,2741813660;
 0,5080000000;238,5838031769;-151,8406867981;-88,7935161591;-1,1873245239; 0,8499622345;-1,7440319061;
 0,5120000000;40,3842926025;-227,1075248718;185,0252151489; 0,3874301910;-0,5233287811;-1,8751621246;
 0,5160000000;-213,8252258301;10,0817680359;203,9942741394; 0,1561641693;-1,3697147369;-0,4577636719;
 0,5200000000;-173,6412048340;232,0334911346;-58,6233139038;-1,6021728516;-0,5030632019; 0,5221366882;
 0,5240000000;105,8707237244;132,8341960907;-240,0436401367;-2,5153160095; 0,8308887482;-0,2646446228;
 0,5280000000;238,7993335724;-150,6891250610;-90,1157855988;-1,3577938080; 0,9822845459;-1,7488002777;
 0,5320000000;41,8534278870;-227,6399135590;184,0546131134; 0,1919269562;-0,3898143768;-1,8429756165;
 0,5360000000;-213,1128311157; 8,6033344269;204,7204971313;-0,0715255737;-1,3840198517;-0,5614757538;
 0,5400000000;-174,6549606323;231,5921783447;-57,1715831757;-1,6188621521;-0,7033348083; 0,4494190216;
 0,5440000000;104,5057773590;134,0627670288;-240,0033473969;-2,5427341461; 0,7545948029;-0,2658367157;
 0,5480000000;239,0186786652;-149,5079994202;-91,5663242340;-1,4925003052; 1,0335445404;-1,7035007477;
 0,5520000000;43,3423519135;-228,2075881958;183,0942630768; 0,2300739288;-0,4065036774;-1,9335746765;
 0,5560000000;-212,4605178833; 7,1675777435;205,5609226227; 0,3111362457;-1,4936923981;-0,6449222565;
 0,5600000000;-175,7063865662;231,2316894531;-55,6793212891;-1,2636184692;-0,8058547974; 0,3218650818;
 0,5640000000;103,2109260559;135,2937221527;-239,8371696472;-2,2912025452; 0,8654594421;-0,3647804260;
 0,5680000000;239,2606735229;-148,3283042908;-92,9198265076;-1,3375282288; 1,1229515076;-1,6248226166;
 0,5720000000;44,8122024536;-228,7142276764;182,1236610413; 0,2968311310;-0,2562999725;-1,7082691193;
 0,5760000000;-211,7321491241; 5,6576728821;206,3064575195; 0,3015995026;-1,4269351959;-0,4971027374;
 0,5800000000;-176,7349243164;230,7305335999;-54,2764663696;-1,2779235840;-0,8845329285; 0,4637241364;
 0,5840000000;101,8717288971;136,4998817444;-239,7458553314;-2,1958351135; 0,5888938904;-0,2706050873;
 0,5880000000;239,4051551819;-147,2053527832;-94,3005084991;-1,3351440430; 0,9858608246;-1,7225742340;
 0,5920000000;46,2222099304;-229,1605472565;181,1809539795; 0,2419948578;-0,2264976501;-1,7392635345;
 0,5960000000;-211,0049724579; 4,2438507080;207,0174217224; 0,2217292786;-1,3971328735;-0,1335144043;
 0,6000000000;-177,7207851410;230,3688526154;-52,8943538666;-1,5318393707;-0,8010864258; 0,7486343384;
 0,6040000000;100,4779338837;137,7334594727;-239,5863533020;-2,3722648621; 0,6759166718;-0,2002716064;
 0,6080000000;239,5362854004;-145,9977626801;-95,6120491028;-1,1062622070; 1,0168552399;-1,6605854034;
 0,6120000000;47,6832389832;-229,5942306519;180,2353858948; 0,4374980927;-0,4065036774;-1,8453598022;
 0,6160000000;-210,2746963501; 2,7456283569;207,8497409821; 0,2455711365;-1,5163421631;-0,7259845734;
 0,6200000000;-178,7359714508;229,9199104309;-51,3370037079;-1,4913082123;-0,7927417755; 0,3015995026;
 0,6240000000;99,1106033325;138,9601230621;-239,3724918365;-2,5653839111; 0,8261203766;-0,2217292786;
 0,6280000000;239,7241592407;-144,8209285736;-96,9808101654;-1,4507770538; 0,8833408356;-1,5807151794;
 0,6320000000;49,1402149200;-230,1375865936;179,2125701904; 0,4100799561;-0,6079673767;-1,5521049500;
 0,6360000000;-209,5029354095; 1,1801719666;208,5552215576; 0,3957748413;-1,6760826111;-0,3945827484;
 0,6400000000;-179,7053813934;229,4902801514;-49,9527454376;-1,4102458954;-0,8630752563; 0,6067752838;
 0,6440000000;97,7950096130;140,2139663696;-239,2811775208;-2,4843215942; 0,7045269012;-0,0631809235;
 0,6480000000;239,9365901947;-143,5818672180;-98,3548164368;-1,4340877533; 0,9620189667;-1,6546249390;
 0,6520000000;50,6563186646;-230,5884361267;178,2193183899; 0,3397464752;-0,2741813660;-1,8477439880;
 0,6560000000;-208,7631225586;-0,2360343933;209,2802524567; 0,3182888031;-1,4746189117;-0,4613399506;
 0,6600000000;-180,6919574738;228,9707660675;-48,4623908997;-1,4448165894;-0,9047985077; 0,4029273987;
 0,6640000000;96,3933467865;141,3481235504;-239,0601634979;-2,3555755615; 0,5578994751;-0,1978874207;
 0,6680000000;239,9795055389;-142,4171924591;-99,6882915497;-1,1420249939; 0,8928775787;-1,4615058899;
 0,6720000000;52,0148277283;-231,1060428619;177,2313117981; 0,4172325134;-0,4339218140;-1,7452239990;
 0,6760000000;-208,0814838409;-1,6806125641;209,9635601044; 0,4434585571;-1,4591217041;-0,4518032074;
 0,6800000000;-181,6282272339;228,5130023956;-47,0814704895;-1,2362003326;-0,9441375732; 0,6377696991;
 0,6840000000;95,1220989227;142,4810886383;-238,8794422150;-2,2804737091; 0,5948543549;-0,0214576721;
 0,6880000000;240,1554584503;-141,2322521210;-100,9581089020;-1,4173984528; 0,9071826935;-1,4019012451;
 0,6920000000;53,4882545471;-231,4627170563;176,2471199036; 0,1347064972;-0,3540515900;-1,6105175018;
 0,6960000000;-207,2253227234;-3,1871795654;210,7219696045; 0,2944469452;-1,4483928680;-0,4434585571;
 0,7000000000;-182,5480461121;228,0395030975;-45,6624031067;-1,4877319336;-0,9047985077; 0,5340576172;
 0,7040000000;93,8353538513;143,6874866486;-238,7158870697;-2,3174285889; 0,6747245789;-0,0643730164;
 0,7080000000;240,2930259705;-140,0527954102;-102,3097038269;-1,2660026550; 0,9119510651;-1,4507770538;
 0,7120000000;54,9066066742;-231,8625450134;175,2505302429; 0,3576278687;-0,3433227539;-1,7178058624;
 0,7160000000;-206,4473628998;-4,6637058258;211,3497257233; 0,2217292786;-1,3756752014;-0,4804134369;
 0,7200000000;-183,5494041443;227,6136875153;-44,2698001862;-1,4603137970;-0,9012222290; 0,4255771637;
 0,7240000000;92,3337936401;144,9568271637;-238,5640144348;-2,3722648621; 0,4339218140;-0,2717971802;
 0,7280000000;240,3659820557;-138,7922763824;-103,6486625671;-1,2373924255; 0,9012222290;-1,5580654144;
 0,7320000000;56,2975406647;-232,2864532471;174,2599010468; 0,4291534424;-0,3468990326;-1,7344951630;
 0,7360000000;-205,7542800903;-6,1068534851;212,1348381042; 0,4625320435;-1,5997886658;-0,4792213440;
 0,7400000000;-184,5340728760;227,0789146423;-42,7289009094;-1,1551380157;-0,9763240814; 0,5161762238;
 0,7440000000;91,0363197327;146,0440158844;-238,2996082306;-2,2697448730; 0,4804134369;-0,1931190491;
 0,7480000000;240,4708862305;-137,5858783722;-104,9218177795;-1,2266635895; 0,9322166443;-1,5485286713;
 0,7520000000;57,7795505524;-232,7613830566;173,2163429260; 0,5459785461;-0,1299381256;-1,7142295837;
 0,7560000000;-204,9019336700;-7,5755119324;212,7542495728; 0,4076957703;-1,3303756714;-0,5555152893;
 0,7600000000;-185,4896545410;226,6089916229;-41,3339138031;-1,2159347534;-0,7259845734; 0,4339218140;
 0,7640000000;89,6646976471;147,1908092499;-238,1451129913;-2,4008750916; 0,6425380707;-0,2813339233;
 0,7680000000;240,6156063080;-136,4009380341;-106,2846183777;-1,3375282288; 0,8523464203;-1,5878677368;
 0,7720000000;59,2305660248;-233,2048416138;172,2142696381; 0,4470348358;-0,4959106445;-1,6951560974;
 0,7760000000;-204,1556835175;-9,0584754944;213,4413719177; 0,4935264587;-1,5509128571;-0,4541873932;
 0,7800000000;-186,3999366760;226,0303497314;-39,8774147034;-1,2886524200;-1,1789798737; 0,4518032074;
 0,7840000000;88,2258415222;148,3597755432;-237,8432750702;-2,3710727692; 0,3719329834; 0,0512599945;
 0,7880000000;240,6060695648;-135,1802349091;-107,5756549835;-1,5676021576; 0,9751319885;-1,2540817261;
 0,7920000000;60,6102943420;-233,4816455841;171,1528301239; 0,1227855682;-0,1883506775;-1,8143653870;
 0,7960000000;-203,3159732819;-10,5347633362;214,0648365021; 0,6055831909;-1,5664100647;-0,8285045624;
 0,8000000000;-187,3366832733;225,5313396454;-38,4328365326;-1,1312961578;-1,2433528900; 0,4482269287;
 0,8040000000;86,8346691132;149,5523452759;-237,5626564026;-2,6333332062; 0,3445148468; 0,1251697540;
 0,8080000000;240,6966686249;-133,8934898376;-108,8633537292;-1,7905235291; 1,0406970978;-1,4066696167;
 0,8120000000;62,0353221893;-233,8447570801;170,0735092163; 0,1525878906;-0,1883506775;-1,9729137421;
 0,8160000000;-202,5396823883;-12,0282173157;214,7202491760; 0,6520748138;-1,5676021576;-0,8082389832;
 0,8200000000;-188,2743835449;225,0461578369;-36,9412899017;-0,8022785187;-1,2922286987; 0,6139278412;
 0,8240000000;85,5510234833;150,6969928741;-237,3304367065;-2,3841857910; 0,4279613495; 0,4446506500;
 0,8280000000;240,8046722412;-132,6990127563;-110,2070808411;-1,7726421356; 1,2886524200;-1,0704994202;
 0,8320000000;63,4834766388;-234,2638969421;169,0053939819; 0,2849102020; 0,0464916229;-1,9156932831;
 0,8360000000;-201,7188072205;-13,4503841400;215,3222560883; 0,8916854858;-1,4531612396;-1,0335445404;
 0,8400000000;-189,2492771149;224,4985103607;-35,5687141418;-0,9894371033;-1,1718273163; 0,5161762238;
 0,8440000000;84,0766429901;151,7963409424;-237,0786666870;-2,4759769440; 0,5269050598; 0,3814697266;
 0,8480000000;240,8785820007;-131,4425468445;-111,4354133606;-1,6057491302; 1,1694431305;-1,1539459229;
 0,8520000000;64,9042129517;-234,6429824829;167,9699420929; 0,3886222839;-0,0786781311;-1,8846988678;
 0,8560000000;-200,9413242340;-14,9047374725;215,9824371338; 0,7569789886;-1,5473365784;-1,0895729065;
 0,8600000000;-190,0954246521;223,8969802856;-34,0692996979;-0,8463859558;-1,0645389557; 0,2598762512;
 0,8640000000;82,7350616455;152,8773307800;-236,8490695953;-2,6178359985; 0,5364418030; 0,0417232513;
 0,8680000000;240,8869266510;-130,2080154419;-112,7724647522;-1,9836425781; 0,9763240814;-1,4388561249;
 0,8720000000;66,3056373596;-235,0037097931;166,9421195984; 0,1060962677;-0,3004074097;-2,2697448730;
 0,8760000000;-200,0441551209;-16,4079666138;216,6664600372; 0,6830692291;-1,5819072723;-1,3279914856;
 0,8800000000;-190,9399032593;223,3452796936;-32,6373577118;-0,9679794312;-1,3053417206; 0,2849102020;
 0,8840000000;81,4542770386;154,0126800537;-236,6032600403;-2,3698806763; 0,3600120544; 0,2229213715;
 0,8880000000;240,9496307373;-129,0304660797;-114,0177249908;-1,7607212067; 1,2457370758;-1,3053417206;
 0,8920000000;67,6348209381;-235,3689670563;165,9190654755; 0,1609325409; 0,0011920929;-2,1350383759;
 0,8960000000;-199,2294788361;-17,8072452545;217,2517776489; 0,7569789886;-1,4793872833;-1,1253356934;
 0,9000000000;-191,7595863342;222,8798866272;-31,2821865082;-0,9071826935;-1,3661384583; 0,3576278687;
 0,9040000000;80,0588130951;155,1506519318;-236,3533973694;-2,4330615997; 0,2956390381; 0,3004074097;
 0,9080000000;240,9296035767;-127,7916431427;-115,2696609497;-1,9037723541; 1,1193752289;-1,1670589447;
 0,9120000000;69,0054893494;-235,6386184692;164,8631095886; 0,1156330109; 0,0560283661;-2,0694732666;
 0,9160000000;-198,4794139862;-19,2959308624;217,8256511688; 0,6604194641;-1,4495849609;-1,0442733765;
 0,9200000000;-192,7008628845;222,2027778625;-29,8125743866;-1,0657310486;-1,2350082397; 0,2884864807;
 0,9240000000;78,6697864532;156,3344001770;-236,0072135925;-2,6941299438; 0,4136562347; 0,1716613770;
 0,9280000000;240,9596443176;-126,3930797577;-116,5170669556;-2,0563602448; 1,0871887207;-1,1968612671;
 0,9320000000;70,4133510590;-236,0284328461;163,8453006744;-0,0286102295;-0,0512599945;-2,0754337311;
 0,9360000000;-197,5762844086;-20,9453105927;218,4746265411; 0,4804134369;-1,5032291412;-1,1193752289;
 0,9400000000;-193,5586929321;221,5867042542;-28,3744335175;-0,9882450104;-1,2922286987; 0,3695487976;
 0,9440000000;77,3196220398;157,4680805206;-235,7769012451;-2,5105476379; 0,3480911255; 0,3325939178;
 0,9480000000;241,0516738892;-125,0796318054;-117,8200244904;-1,8668174744; 1,3315677643;-0,9739398956;
 0,9520000000;71,8655586243;-236,3679409027;162,7197265625; 0,2479553223; 0,0488758087;-1,7929077148;
 0,9560000000;-196,7496871948;-22,3481655121;219,0272808075; 0,9441375732;-1,5759468079;-1,0323524475;
 0,9600000000;-194,4546699524;220,9765911102;-26,9062519073;-0,9787082672;-1,2552738190; 0,3492832184;
 0,9640000000;75,8838653564;158,5381031036;-235,4567050934;-2,6082992554; 0,3600120544; 0,3993511200;
 0,9680000000;240,9904003143;-123,8214969635;-119,1203594208;-1,9347667694; 1,0025501251;-0,9417533875;
 0,9720000000;73,2111930847;-236,6693019867;161,6578102112; 0,1239776611;-0,0190734863;-1,9180774689;
 0,9760000000;-195,9531307220;-23,7917900085;219,6900844574; 0,7605552673;-1,2886524200;-1,1634826660;
