QuickDAQ Data
0001-01-01 00:00:00
Notes:;;
Sample Rate:;250; Hz;
Measurement Type;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;
 0,0960000000;160,9902381897;-236,8302345276;74,0830898285;-0,2431869507; 0,1025199890;-1,9335746765;
 0,1000000000;-120,2402114868;-120,0706958771;240,0977611542; 0,4458427429;-1,2958049774;-1,1134147644;
 0,1040000000;-235,7590198517;161,2586975098;74,8825073242;-0,6937980652;-1,4531612396; 0,3087520599;
 0,1080000000;-25,9692668915;219,1193103790;-193,4740543365;-2,3269653320;-0,3147125244; 0,2574920654;
 0,1120000000;219,0856933594;-26,8137454987;-194,8776245117;-2,2888183594; 0,7498264313;-1,1587142944;
 0,1160000000;161,5908145905;-236,7560863495;73,2953548431;-0,4029273987; 0,2205371857;-1,9514560699;
 0,1200000000;-119,5213794708;-120,9423542023;240,1428222656; 0,5483627319;-1,1050701141;-1,1026859283;
 0,1240000000;-235,9938621521;160,6671810150;75,7205486298;-0,5316734314;-1,2111663818; 0,2813339233;
 0,1280000000;-26,7546176910;219,5053100586;-192,9495334625;-2,2172927856; 0,0083446503; 0,3373622894;
 0,1320000000;218,8076972961;-26,0477066040;-195,3046321869;-2,1111965179; 0,9989738464;-0,9882450104;
 0,1360000000;162,1983051300;-236,5136146545;72,4933147430;-0,3373622894; 0,2944469452;-1,8215179443;
 0,1400000000;-118,8132762909;-121,5958595276;240,0438785553; 0,5030632019;-1,1610984802;-1,2314319611;
 0,1440000000;-236,1829280853;159,9650382996;76,5111446381;-0,4184246063;-1,4209747314; 0,2849102020;
 0,1480000000;-27,7247428894;219,9134826660;-192,4862861633;-1,9431114197;-0,1120567322; 0,4065036774;
 0,1520000000;218,3663845062;-25,0368118286;-195,8823204041;-2,1076202393; 1,0001659393;-0,9882450104;
 0,1560000000;162,8324985504;-236,2799644470;71,6829299927;-0,3695487976; 0,3504753113;-2,0277500153;
 0,1600000000;-118,0043220520;-122,3473548889;240,0672435761; 0,6389617920;-1,0216236115;-1,1432170868;
 0,1640000000;-236,2306118011;159,3039035797;77,2953033447;-0,8583068848;-1,2922286987; 0,3361701965;
 0,1680000000;-28,5515785217;220,2241420746;-191,9522285461;-2,3639202118;-0,0441074371; 0,4422664642;
 0,1720000000;217,9467678070;-24,1663455963;-196,3307857513;-2,0718574524; 0,9298324585;-0,9512901306;
 0,1760000000;163,3834838867;-236,0584735870;70,8656311035;-0,3504753113; 0,2479553223;-2,0730495453;
 0,1800000000;-117,3086166382;-123,0900287628;240,0467395782; 0,5817413330;-1,2969970703;-1,3160705566;
 0,1840000000;-236,4366054535;158,6751937866;78,1154632568;-0,5507469177;-1,5175342560; 0,1192092896;
 0,1880000000;-29,2992591858;220,4573154449;-191,4489269257;-2,2566318512;-0,1478195190; 0,3683567047;
 0,1920000000;217,6618576050;-23,3745574951;-196,7258453369;-1,9407272339; 0,9250640869;-1,0836124420;
 0,1960000000;163,9826297760;-235,8241081238;70,0795650482;-0,2443790436; 0,1859664917;-2,0468235016;
 0,2000000000;-116,5859699249;-123,7998008728;240,0119304657; 0,5412101746;-1,2743473053;-1,2171268463;
 0,2040000000;-236,5779876709;158,0154895782;78,9287090302;-0,6318092346;-1,4042854309; 0,2026557922;
 0,2080000000;-30,2238464355;220,8125591278;-190,9224987030;-2,2447109222; 0,0071525574; 0,3421306610;
 0,2120000000;217,2236442566;-22,5567817688;-197,1912384033;-1,9621849060; 0,9560585022;-1,0287761688;
 0,2160000000;164,6080017090;-235,7645034790;69,3457126617;-0,2741813660; 0,2539157867;-1,7905235291;
 0,2200000000;-115,8344745636;-124,5045661926;239,9866580963; 0,4565715790;-1,1956691742;-1,0454654694;
 0,2240000000;-236,7098331451;157,4406623840;79,5972347260;-0,6711483002;-1,1885166168; 0,2658367157;
 0,2280000000;-31,0111045837;221,1399078369;-190,4454231262;-2,2065639496; 0,2169609070; 0,3468990326;
 0,2320000000;216,9182300568;-21,7444896698;-197,7460384369;-1,8453598022; 1,2159347534;-1,0752677917;
 0,2360000000;165,2250289917;-235,5465888977;68,4850215912;-0,3051757813; 0,3802776337;-1,9335746765;
 0,2400000000;-115,1306629181;-125,3235340118;240,0305271149; 0,3755092621;-1,1849403381;-1,0836124420;
 0,2440000000;-236,9511127472;156,7869186401;80,4498195648;-0,7224082947;-1,3709068298; 0,2717971802;
 0,2480000000;-31,7850112915;221,4732170105;-190,0339126587;-2,1898746490;-0,0226497650; 0,3278255463;
 0,2520000000;216,5467739105;-20,9913253784;-198,2235908508;-1,9276142120; 1,1169910431;-1,0669231415;
 0,2560000000;165,7340526581;-235,3489398956;67,7649974823;-0,3004074097; 0,2551078796;-1,9943714142;
 0,2600000000;-114,4454479218;-125,9241104126;240,0305271149; 0,3528594971;-1,3530254364;-1,1861324310;
 0,2640000000;-237,0409965515;156,2151908875;81,2387466431;-0,8130073547;-1,4078617096; 0,1931190491;
 0,2680000000;-32,6173305511;221,8747138977;-189,5449161530;-2,3853778839;-0,0441074371; 0,1549720764;
 0,2720000000;216,2518501282;-20,1599597931;-198,7226009369;-2,0432472229; 1,0371208191;-1,1813640594;
 0,2760000000;166,3498878479;-235,2404594421;67,0413970947;-0,4470348358; 0,5471706390;-2,0909309387;
 0,2800000000;-113,7900352478;-126,5516281128;240,0193214417; 0,6055831909;-0,9644031525;-1,1241436005;
 0,2840000000;-237,2236251831;155,6951999664;81,8965435028;-0,5400180817;-1,3744831085; 0,3647804260;
 0,2880000000;-33,3752632141;222,0652103424;-189,0602111816;-2,0372867584;-0,0953674316; 0,5555152893;
 0,2920000000;215,9249782562;-19,3896293640;-199,0752220154;-1,6939640045; 1,0251998901;-0,7879734039;
 0,2960000000;166,9163703918;-235,0325584412;66,2734508514;-0,0572204590; 0,3588199615;-1,6903877258;
 0,3000000000;-113,0690574646;-127,3238658905;239,9477958679; 0,6258487701;-1,1122226715;-0,8916854858;
 0,3040000000;-237,3054027557;155,0920009613;82,5896263123;-0,7236003876;-1,2505054474; 0,2551078796;
 0,3080000000;-34,1212749481;222,3687171936;-188,6246204376;-2,3615360260; 0,0536441803; 0,3290176392;
 0,3120000000;215,5916690826;-18,6727046967;-199,5286941528;-1,9240379333; 0,9405612946;-1,0359287262;
 0,3160000000;167,4966812134;-234,8346710205;65,5057430267;-0,1406669617; 0,2145767212;-1,6415119171;
 0,3200000000;-112,3523712158;-127,9292106628;239,9120330811; 0,6365776062;-1,3661384583;-1,0275840759;
 0,3240000000;-237,4429702759;154,4616222382;83,4245681763;-0,5114078522;-1,4519691467; 0,1287460327;
 0,3280000000;-34,9183082581;222,7418422699;-188,0803108215;-2,2315979004; 0,0333786011; 0,2169609070;
 0,3320000000;215,2025699615;-17,8067684174;-199,9790668488;-1,9609928131; 1,2230873108;-1,1205673218;
 0,3360000000;168,0428981781;-234,6649169922;64,7506713867;-0,3135204315; 0,5030632019;-2,0897388458;
 0,3400000000;-111,6681098938;-128,6001205444;239,8779392242; 0,6175041199;-1,0395050049;-0,9810924530;
 0,3440000000;-237,6177310944;153,8343429565;84,1746330261;-0,5316734314;-1,2969970703; 0,5090236664;
 0,3480000000;-35,7515811920;223,0381965637;-187,5205039978;-2,2244453430; 0,0071525574; 0,4386901855;
 0,3520000000;214,9224281311;-17,0397758484;-200,4168033600;-2,0420551300; 0,9632110596;-0,9047985077;
 0,3560000000;168,7173843384;-234,4446182251;63,9121532440;-0,4124641418; 0,0965595245;-1,8405914307;
 0,3600000000;-110,9220981598;-129,3652057648;239,8221492767; 0,5531311035;-1,2493133545;-1,2266635895;
 0,3640000000;-237,6570701599;153,1999111176;84,9018096924;-0,5245208740;-1,4078617096; 0,1180171967;
 0,3680000000;-36,4010334015;223,2377529144;-187,1097087860;-2,0980834961;-0,0727176666; 0,2372264862;
 0,3720000000;214,4684791565;-16,2172317505;-200,8316516876;-1,7786026001; 1,1515617371;-1,0418891907;
 0,3760000000;169,1112518311;-234,1184616089;63,1787776947;-0,2348423004; 0,4649162292;-1,8107891083;
 0,3800000000;-110,1975440979;-129,9281120300;239,7530078888; 0,6246566772;-1,1551380157;-0,9918212891;
 0,3840000000;-237,7817630768;152,5797843933;85,6785774231;-0,4959106445;-1,3554096222; 0,3719329834;
 0,3880000000;-37,3046398163;223,5808372498;-186,5584850311;-2,2745132446;-0,1013278961; 0,2920627594;
 0,3920000000;214,1060829163;-15,3625011444;-201,3053894043;-2,0492076874; 0,8213520050;-1,1932849884;
 0,3960000000;169,6724891663;-234,0204715729;62,4370574951;-0,4220008850; 0,2717971802;-1,9204616547;
 0,4000000000;-109,5478534698;-130,6371688843;239,7596836090; 0,5137920380;-1,1193752289;-1,0824203491;
 0,4040000000;-237,8389835358;151,9100666046;86,3564014435;-0,6091594696;-1,2481212616; 0,3278255463;
 0,4080000000;-38,0268096924;223,7231731415;-186,0766410828;-2,3531913757; 0,2455711365; 0,4625320435;
 0,4120000000;213,6795520782;-14,6255493164;-201,7235755920;-2,2244453430; 1,2373924255;-0,9024143219;
 0,4160000000;170,2463626862;-233,7684631348;61,6025924683;-0,6020069122; 0,4374980927;-1,9598007202;
 0,4200000000;-108,8242530823;-131,3385963440;239,6941184998; 0,3981590271;-1,0108947754;-1,2087821960;
 0,4240000000;-238,0580902100;151,3416767120;87,0935916901;-0,6461143494;-1,2958049774; 0,3385543823;
 0,4280000000;-38,7983322144;224,1189479828;-185,5983734131;-2,1719932556;-0,0178813934; 0,4708766937;
 0,4320000000;213,3743762970;-13,9045715332;-202,1114826202;-1,9633769989; 0,9083747864;-1,0526180267;
 0,4360000000;170,8006858826;-233,6065769196;60,8873367310;-0,3588199615; 0,2706050873;-1,8978118896;
 0,4400000000;-108,1154346466;-131,9594383240;239,6619319916; 0,5936622620;-1,2457370758;-1,1920928955;
 0,4440000000;-238,1899356842;150,6958007813;87,8596305847;-0,5531311035;-1,6379356384; 0,0953674316;
 0,4480000000;-39,6466255188;224,4389057159;-185,1375102997;-2,1493434906;-0,2169609070; 0,2789497375;
 0,4520000000;213,0298614502;-13,1003856659;-202,6171684265;-2,0682811737; 0,9667873383;-0,9012222290;
 0,4560000000;171,3747978210;-233,4721088409;60,2157115936;-0,3647804260; 0,3373622894;-1,9884109497;
 0,4600000000;-107,5038909912;-132,5843334198;239,6731376648; 0,5590915680;-1,0395050049;-1,2385845184;
 0,4640000000;-238,3694648743;150,2783298492;88,4890556335;-0,6747245789;-1,5270709991; 0,0989437103;
 0,4680000000;-40,4078960419;224,7810363770;-184,7300529480;-2,3972988129;-0,1060962677; 0,3039836884;
 0,4720000000;212,7456665039;-12,3474597931;-202,9919624329;-2,2637844086; 1,1086463928;-0,8654594421;
 0,4760000000;172,0023155212;-233,2761287689;59,4966411591;-0,4935264587; 0,4076957703;-1,8715858459;
 0,4800000000;-106,7411899567;-133,2573890686;239,6454811096; 0,5674362183;-1,3995170593;-1,1825561523;
 0,4840000000;-238,4195327759;149,6884822845;89,2062187195;-0,4899501801;-1,6045570374; 0,1752376556;
 0,4880000000;-41,0597324371;224,9460220337;-184,2129230499;-2,1815299988;-0,3635883331; 0,3230571747;
 0,4920000000;212,3601436615;-11,6035938263;-203,3407688141;-2,0456314087; 0,6663799286;-1,0073184967;
 0,4960000000;172,4419593811;-233,0799102783;58,7344169617;-0,3981590271; 0,0894069672;-2,0515918732;
 0,5000000000;-106,1124801636;-133,8934898376;239,5830154419; 0,6186962128;-1,4114379883;-1,2159347534;
 0,5040000000;-238,5759353638;148,9913463593;90,0297164917;-0,5769729614;-1,6319751740; 0,2384185791;
 0,5080000000;-41,9006347656;225,2230644226;-183,6676597595;-2,2685527802;-0,2872943878; 0,2837181091;
 0,5120000000;212,0006084442;-10,7927322388;-203,8159370422;-2,0921230316; 1,0669231415;-1,0454654694;
 0,5160000000;173,0287075043;-232,8941822052;57,9862594604;-0,5483627319; 0,5018711090;-1,8334388733;
 0,5200000000;-105,3845882416;-134,5927715302;239,5260334015; 0,3731250763;-1,0442733765;-1,0848045349;
 0,5240000000;-238,6255264282;148,3986377716;90,6939506531;-0,5722045898;-1,3673305511; 0,3027915955;
 0,5280000000;-42,6754951477;225,5647182465;-183,1398010254;-2,1135807037; 0,1657009125; 0,3468990326;
 0,5320000000;211,6122245789;-10,0131034851;-204,1976451874;-2,0027160645; 1,2123584747;-1,0073184967;
 0,5360000000;173,6328601837;-232,6064109802;57,1730136871;-0,3397464752; 0,2276897430;-1,8525123596;
 0,5400000000;-104,6068668365;-135,2584362030;239,4232749939; 0,4816055298;-1,3124942780;-1,0836124420;
 0,5440000000;-238,7859821320;147,7403640747;91,4764404297;-0,5865097046;-1,3673305511; 0,2396106720;
 0,5480000000;-43,4694290161;225,8186340332;-182,6317310333;-2,0897388458;-0,0429153442; 0,3874301910;
 0,5520000000;211,2441062927;-9,2430114746;-204,5907974243;-2,2745132446; 0,8845329285;-0,8726119995;
 0,5560000000;174,1087436676;-232,2828769684;56,4529895782;-0,5757808685; 0,2443790436;-1,7535686493;
 0,5600000000;-103,9505004883;-135,8420848846;239,3054962158; 0,3397464752;-1,0490417480;-1,0144710541;
 0,5640000000;-238,8880252838;147,0870971680;92,1063423157;-0,7092952728;-1,2993812561; 0,2980232239;
 0,5680000000;-44,2850589752;226,1564731598;-182,1353435516;-2,3961067200;-0,0822544098; 0,4172325134;
 0,5720000000;210,8292579651;-8,2559585571;-205,0588130951;-2,2530555725; 0,9822845459;-0,8285045624;
 0,5760000000;174,7128963470;-232,0947647095;55,6881427765;-0,4971027374; 0,2968311310;-1,8835067749;
 0,5800000000;-103,2290458679;-136,6157531738;239,2938137054; 0,5161762238;-1,0454654694;-1,0490417480;
 0,5840000000;-239,0346527100;146,4204788208;92,9293632507;-0,6580352783;-1,3947486877; 0,3361701965;
 0,5880000000;-45,0952053070;226,2947559357;-181,5309524536;-2,1219253540;-0,3063678741; 0,3921985626;
 0,5920000000;210,4613780975;-7,4570178986;-205,4235935211;-1,9931793213; 0,9536743164;-1,0287761688;
 0,5960000000;175,2941608429;-231,8887710571;54,8489093781;-0,3933906555; 0,4374980927;-1,9598007202;
 0,6000000000;-102,4737358093;-137,3746395111;239,3124103546; 0,4839897156;-1,1706352234;-1,2946128845;
 0,6040000000;-239,1276359558;145,7507610321;93,7490463257;-0,5817413330;-1,6427040100; 0,0023841858;
 0,6080000000;-45,8567142487;226,6702651978;-181,1316013336;-2,0718574524;-0,2789497375; 0,2634525299;
 0,6120000000;210,1078033447;-6,6251754761;-205,9092521667;-1,8823146820; 0,8928775787;-0,9047985077;
 0,6160000000;175,8596897125;-231,6644191742;54,0857315063;-0,2658367157; 0,3337860107;-2,0408630371;
 0,6200000000;-101,7551422119;-138,0023956299;239,1459941864; 0,4386901855;-1,1670589447;-1,1682510376;
 0,6240000000;-239,2873764038;145,0896263123;94,4478511810;-0,6151199341;-1,5342235565; 0,3337860107;
 0,6280000000;-46,6351509094;226,9217967987;-180,5057525635;-2,2864341736;-0,2288818359; 0,4315376282;
 0,6320000000;209,7086906433;-5,8729648590;-206,3050270081;-2,3269653320; 1,0418891907;-0,9965896606;
 0,6360000000;176,3744354248;-231,4193248749;53,2698631287;-0,3635883331; 0,5173683167;-1,9943714142;
 0,6400000000;-101,0684967041;-138,5860443115;239,0711307526; 0,6306171417;-0,9429454803;-1,1193752289;
 0,6440000000;-239,3677234650;144,4191932678;95,2057838440;-0,4732608795;-1,2958049774; 0,3874301910;
 0,6480000000;-47,4426746368;227,1060943604;-179,9435615540;-2,1970272064;-0,0321865082; 0,5662441254;
 0,6520000000;209,3133926392;-4,9912929535;-206,7558765411;-2,1398067474; 1,0263919830;-0,6961822510;
 0,6560000000;176,9261360168;-231,0547828674;52,4194240570;-0,4494190216; 0,4541873932;-1,8012523651;
 0,6600000000;-100,2643108368;-139,4093036652;239,1006946564; 0,4112720490;-1,2063980103;-1,1610984802;
 0,6640000000;-239,4092082977;143,7120437622;96,0297584534;-0,5936622620;-1,6558170319; 0,1883506775;
 0,6680000000;-48,2358932495;227,4773120880;-179,4698238373;-2,2745132446;-0,3111362457; 0,4398822784;
 0,6720000000;208,8890075684;-4,1594505310;-207,2231769562;-2,3210048676; 1,0275840759;-0,9250640869;
 0,6760000000;177,4716377258;-230,9212684631;51,6378879547;-0,4088878632; 0,5388259888;-2,0623207092;
 0,6800000000;-99,5006561279;-140,0885581970;238,9633655548; 0,7522106171;-0,9083747864;-1,2886524200;
 0,6840000000;-239,4981384277;143,0425643921;96,7628955841;-0,2574920654;-1,5246868134; 0,2264976501;
 0,6880000000;-49,0810871124;227,7154922485;-178,9157390594;-1,8644332886;-0,2646446228; 0,3480911255;
 0,6920000000;208,4705829620;-3,2320022583;-207,6790332794;-2,0825862885; 0,9334087372;-0,9787082672;
 0,6960000000;178,0109405518;-230,5905818939;50,8642196655;-0,2384185791; 0,3397464752;-1,8870830536;
 0,7000000000;-98,8128185272;-140,7327651978;238,9121055603; 0,5626678467;-1,0478496552;-1,2624263763;
 0,7040000000;-239,5997047424;142,3809528351;97,5027084351;-0,5865097046;-1,3995170593; 0,2861022949;
 0,7080000000;-49,9460697174;227,9102802277;-178,3108711243;-2,2196769714;-0,2682209015; 0,5054473877;
 0,7120000000;208,0612182617;-2,5141239166;-208,0688476563;-2,2184848785; 0,8308887482;-0,7736682892;
 0,7160000000;178,6684989929;-230,4110527039;50,0042438507;-0,6794929504; 0,4386901855;-1,7821788788;
 0,7200000000;-98,0026721954;-141,2816047668;238,8064861298; 0,4732608795;-0,9107589722;-1,1932849884;
 0,7240000000;-239,6895885468;141,9236660004;98,1688499451;-0,5483627319;-1,4019012451; 0,1776218414;
 0,7280000000;-50,6026744843;228,2414436340;-177,9074668884;-2,0802021027;-0,3540515900; 0,1323223114;
 0,7320000000;207,7524662018;-1,9271373749;-208,3888053894;-2,0968914032; 0,9334087372;-1,0466575623;
 0,7360000000;179,0766716003;-230,2098274231;49,3123531342;-0,4255771637; 0,5245208740;-1,8632411957;
 0,7400000000;-97,4104404449;-141,8688297272;238,6853694916; 0,5149841309;-0,9703636169;-1,1289119720;
 0,7440000000;-239,8750782013;141,2973403931;98,9289283752;-0,5888938904;-1,2922286987; 0,1513957977;
 0,7480000000;-51,4757633209;228,5130023956;-177,2694587708;-2,3174285889;-0,1311302185; 0,2360343933;
 0,7520000000;207,3736190796;-1,0964870453;-208,8439464569;-2,4485588074; 1,0704994202;-0,9012222290;
 0,7560000000;179,6901226044;-229,9761772156;48,4995841980;-0,7271766663; 0,3337860107;-1,7774105072;
 0,7600000000;-96,6336727142;-142,5323486328;238,6598587036; 0,2884864807;-1,2207031250;-1,1467933655;
 0,7640000000;-239,8760318756;140,6683921814;99,7157096863;-0,6294250488;-1,3113021851; 0,3027915955;
 0,7680000000;-52,1438121796;228,6868095398;-176,6536235809;-2,1505355835; 0,0655651093; 0,3314018250;
 0,7720000000;206,9935798645;-0,2605915070;-209,1829776764;-2,2220611572; 1,0776519775;-0,8165836334;
 0,7760000000;180,2444458008;-229,7399044037;47,6741790771;-0,5352497101; 0,4279613495;-1,8036365509;
 0,7800000000;-95,8590507507;-143,2588100433;238,5423183441; 0,5435943604;-1,0824203491;-1,1169910431;
 0,7840000000;-239,9914264679;140,0647163391;100,4157066345;-0,3397464752;-1,5211105347; 0,3254413605;
 0,7880000000;-53,0142784119;229,0499210358;-176,2535572052;-1,9037723541;-0,1883506775; 0,2384185791;
 0,7920000000;206,5300941467; 0,5638599396;-209,6397876740;-1,8250942230; 0,9727478027;-1,0025501251;
 0,7960000000;180,7866096497;-229,5143604279;46,9548702240;-0,1335144043; 0,3755092621;-1,8930435181;
 0,8000000000;-95,1509475708;-143,8529491425;238,4984493256; 0,8285045624;-0,8845329285;-1,0991096497;
 0,8040000000;-240,0057315826;139,3198966980;101,1335849762;-0,5161762238;-1,2814998627; 0,2098083496;
 0,8080000000;-53,7910461426;229,2225360870;-175,6684780121;-2,2447109222;-0,3218650818; 0,3516674042;
 0,8120000000;206,0663700104; 1,3430118561;-209,9661827087;-2,3698806763; 0,9810924530;-0,9000301361;
 0,8160000000;181,2841892242;-229,3238639832;46,1812019348;-0,5602836609; 0,5424022675;-1,6164779663;
 0,8200000000;-94,4056510925;-144,5386409760;238,3151054382; 0,6413459778;-1,0681152344;-1,0657310486;
 0,8240000000;-240,0822639465;138,7159824371;101,7851829529;-0,4839897156;-1,3720989227; 0,1740455627;
 0,8280000000;-54,5675754547;229,5203208923;-175,1654148102;-2,0599365234;-0,1668930054; 0,3004074097;
 0,8320000000;205,6655883789; 2,1440982819;-210,3476524353;-1,9621849060; 0,9453296661;-0,8499622345;
 0,8360000000;181,8494796753;-229,0341854095;45,4034805298;-0,4649162292; 0,3612041473;-1,8417835236;
 0,8400000000;-93,5907363892;-145,1928615570;238,2314205170; 0,4804134369;-1,1587142944;-1,2898445129;
 0,8440000000;-240,1671409607;138,0980014801;102,5192737579;-0,4637241364;-1,3840198517; 0,1955032349;
 0,8480000000;-55,3390979767;229,7468185425;-174,6151447296;-2,2208690643;-0,0178813934; 0,5078315735;
 0,8520000000;205,3256034851; 2,8576850891;-210,7403278351;-2,1767616272; 1,0895729065;-0,7498264313;
 0,8560000000;182,3191642761;-228,7831306458;44,6009635925;-0,4303455353; 0,3314018250;-1,8131732941;
 0,8600000000;-92,9520130157;-145,7891464233;238,1203174591; 0,4410743713;-1,1682510376;-1,1551380157;
 0,8640000000;-240,2145862579;137,3918056488;103,2679080963;-0,6270408630;-1,5819072723; 0,3015995026;
 0,8680000000;-56,0562610626;230,0317287445;-174,0438938141;-2,2304058075;-0,2658367157; 0,6258487701;
 0,8720000000;205,0099372864; 3,7479400635;-211,1859321594;-2,1278858185; 0,9071826935;-0,5555152893;
 0,8760000000;182,8289031982;-228,5432815552;43,7617301941;-0,3194808960; 0,4887580872;-1,7356872559;
 0,8800000000;-92,3442840576;-146,5752124786;238,0414009094; 0,5733966827;-1,0204315186;-1,1503696442;
 0,8840000000;-240,3731346130;136,6462707520;104,0251255035;-0,5853176117;-1,5413761139; 0,0512599945;
 0,8880000000;-56,8401813507;230,2267551422;-173,4659671783;-2,1755695343;-0,4398822784; 0,1704692841;
 0,8920000000;204,5979499817; 4,7216415405;-211,5359306335;-2,1135807037; 0,9274482727;-1,0025501251;
 0,8960000000;183,3841800690;-228,1920909882;42,9821014404;-0,3850460052; 0,3731250763;-1,9741058350;
 0,9000000000;-91,6042327881;-147,2702026367;237,9093170166; 0,6735324860;-1,0573863983;-1,2910366058;
 0,9040000000;-240,4909133911;135,9591484070;104,7711372375;-0,4351139069;-1,2528896332; 0,1466274261;
 0,9080000000;-57,5678348541;230,5340766907;-172,9476451874;-2,0134449005;-0,1466274261; 0,3504753113;
 0,9120000000;204,2498588562; 5,5074691772;-211,9805812836;-2,0205974579; 0,9393692017;-0,9632110596;
 0,9160000000;183,9239597321;-227,9701232910;42,1757698059;-0,4053115845; 0,6163120270;-2,0277500153;
 0,9200000000;-90,8145904541;-147,9508876801;237,8542423248; 0,4744529724;-0,9381771088;-1,2636184692;
 0,9240000000;-240,4773235321;135,2484226227;105,5245399475;-0,6735324860;-1,4364719391; 0,2026557922;
 0,9280000000;-58,3589076996;230,7567596436;-172,4202632904;-2,0730495453;-0,3921985626; 0,3325939178;
 0,9320000000;203,7594318390; 6,2870979309;-212,3014926910;-1,9752979279; 0,8869171143;-0,8702278137;
 0,9360000000;184,3645572662;-227,6918888092;41,4907932281;-0,2038478851; 0,6663799286;-1,9383430481;
 0,9400000000;-90,1665687561;-148,5087871552;237,7357482910; 0,6771087646;-1,0418891907;-1,3875961304;
 0,9440000000;-240,5474185944;134,5942020416;106,2419414520;-0,5936622620;-1,3959407806; 0,0631809235;
 0,9480000000;-59,1490268707;230,9048175812;-171,7872619629;-2,0873546600;-0,2002716064; 0,3576278687;
 0,9520000000;203,3550739288; 7,0712566376;-212,7532958984;-2,1386146545; 0,9238719940;-0,8451938629;
 0,9560000000;184,9527359009;-227,3662090302;40,5488014221;-0,4458427429; 0,5578994751;-1,7988681793;
 0,9600000000;-89,3135070801;-149,1975784302;237,6472949982; 0,7688999176;-0,8642673492;-1,1527538300;
 0,9640000000;-240,6125068665;134,0231895447;106,9998741150;-0,1192092896;-1,2564659119; 0,1204013824;
 0,9680000000;-59,9410533905;231,1992645264;-171,2889671326;-1,8811225891; 0,0071525574; 0,2706050873;
 0,9720000000;202,8832435608; 7,8573226929;-213,0186557770;-2,2101402283; 1,0955333710;-0,9310245514;
 0,9760000000;185,4867935181;-227,1368503571;39,9608612061;-0,5447864532; 0,3850460052;-1,8584728241;
