QuickDAQ Data
0001-01-01 00:00:00
Notes:;;
Sample Rate:;250; Hz;
Measurement Type;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;
 0,0960000000;-230,2920818329;181,2086105347;49,1340160370;-1,0991096497;-1,3124942780; 0,5304813385;
 0,1000000000; 1,7473697662;207,4356079102;-209,7959518433;-2,6345252991; 0,2098083496; 0,2169609070;
 0,1040000000;230,6263446808;-54,9206733704;-178,4400939941;-1,8119812012; 1,1336803436;-1,2993812561;
 0,1080000000;140,0444507599;-242,4449920654;100,2368927002;-0,1180171967; 0,2467632294;-1,8692016602;
 0,1120000000;-144,8583602905;-95,5836772919;240,0698661804; 0,4017353058;-1,1837482452;-0,7557868958;
 0,1160000000;-229,7537326813;182,1060180664;47,7178096771;-1,0991096497;-1,1181831360; 0,4196166992;
 0,1200000000; 3,0941963196;206,7184448242;-210,4856967926;-2,4437904358; 0,2515316010; 0,3600120544;
 0,1240000000;231,0287952423;-56,3082695007;-177,5741577148;-1,8954277039; 1,1265277863;-0,9322166443;
 0,1280000000;138,9610767365;-242,5854206085;101,4442443848;-0,2014636993; 0,0739097595;-1,6820430756;
 0,1320000000;-145,9915637970;-94,2645072937;239,9342060089; 0,3647804260;-1,3267993927;-0,6401538849;
 0,1360000000;-229,3300628662;183,0332279205;46,3442802429;-1,1134147644;-1,2052059174; 0,6985664368;
 0,1400000000; 4,5452117920;206,0081958771;-211,2009525299;-2,5153160095; 0,2527236938; 0,2133846283;
 0,1440000000;231,4579486847;-57,6746463776;-176,5463352203;-1,9085407257; 1,0836124420;-1,1897087097;
 0,1480000000;137,7103328705;-242,7220344543;102,8347015381;-0,2872943878;-0,0202655792;-1,7499923706;
 0,1520000000;-147,2392082214;-92,9527282715;239,7758960724; 0,3671646118;-1,2266635895;-1,0764598846;
 0,1560000000;-228,9056777954;183,9749813080;44,9123382568;-0,9644031525;-1,1467933655; 0,3445148468;
 0,1600000000; 5,9978961945;205,2328586578;-211,8976116180;-2,3329257965; 0,1764297485; 0,4863739014;
 0,1640000000;231,8873405457;-59,0794086456;-175,5609512329;-1,9526481628; 0,9489059448;-0,7224082947;
 0,1680000000;136,5659236908;-242,8317070007;104,1235923767;-0,3623962402;-0,0464916229;-1,5389919281;
 0,1720000000;-148,3328342438;-91,5539264679;239,5977973938; 0,3290176392;-1,3947486877;-0,6210803986;
 0,1760000000;-228,4042835236;184,9679946899;43,4601306915;-1,0681152344;-1,2779235840; 0,5280971527;
 0,1800000000; 7,4563026428;204,5052051544;-212,6526832581;-2,4425983429; 0,0226497650; 0,3421306610;
 0,1840000000;232,3327064514;-60,5146884918;-174,6106147766;-2,0194053650; 0,7200241089;-1,1038780212;
 0,1880000000;135,3940963745;-242,9361343384;105,4491996765;-0,1943111420;-0,0822544098;-1,7654895782;
 0,1920000000;-149,4343280792;-90,2614593506;239,4440174103; 0,5030632019;-1,3864040375;-0,6711483002;
 0,1960000000;-227,9064655304;185,8115196228;42,1192646027;-0,9107589722;-1,2969970703; 0,7128715515;
 0,2000000000; 8,8837146759;203,7014961243;-213,2527828217;-2,2339820862; 0,1764297485; 0,4732608795;
 0,2040000000;232,7048778534;-61,8953704834;-173,5854148865;-2,0265579224; 1,0907649994;-0,9751319885;
 0,2080000000;134,1674327850;-243,0267333984;106,6834926605;-0,3969669342; 0,1490116119;-1,8084049225;
 0,2120000000;-150,5937576294;-88,9172554016;239,2220497131; 0,2276897430;-1,2719631195;-0,8428096771;
 0,2160000000;-227,4684906006;186,7771148682;40,6308174133;-1,0502338409;-1,1968612671; 0,5507469177;
 0,2200000000;10,3051662445;202,9182910919;-214,0040397644;-2,5951862335; 0,0464916229; 0,3814697266;
 0,2240000000;233,1147193909;-63,2941722870;-172,6014614105;-2,2554397583; 0,8630752563;-0,9858608246;
 0,2280000000;132,9903602600;-243,1318759918;107,9788208008;-0,3325939178; 0,0274181366;-1,6987323761;
 0,2320000000;-151,7310142517;-87,5763893127;238,9941215515; 0,4470348358;-1,2898445129;-0,7843971252;
 0,2360000000;-226,8524169922;187,7079010010;39,1480922699;-0,8821487427;-1,1956691742; 0,5245208740;
 0,2400000000;11,8024349213;202,1596431732;-214,6620750427;-2,3472309113; 0,3659725189; 0,2348423004;
 0,2440000000;233,4861755371;-64,7239685059;-171,5631484985;-1,7881393433; 1,2397766113;-1,2505054474;
 0,2480000000;131,7534446716;-243,2103157043;109,2772483826;-0,1811981201; 0,1978874207;-1,8990039825;
 0,2520000000;-152,8446674347;-86,2207412720;238,7483119965; 0,2360343933;-1,1670589447;-0,8893013000;
 0,2560000000;-226,3607978821;188,5995864868;37,7900600433;-1,0931491852;-1,0383129120; 0,4363059998;
 0,2600000000;13,2365226746;201,3206481934;-215,3050899506;-2,5486946106; 0,2670288086; 0,2086162567;
 0,2640000000;233,8607311249;-66,1296844482;-170,5179214478;-2,1076202393; 1,0108947754;-1,3673305511;
 0,2680000000;130,5077075958;-243,2534694672;110,6116771698;-0,2717971802; 0,1764297485;-1,9037723541;
 0,2720000000;-154,0267467499;-84,7744941711;238,4824752808; 0,4422664642;-1,3267993927;-0,7462501526;
 0,2760000000;-225,8727550507;189,5842552185;36,3116264343;-0,9703636169;-1,1980533600; 0,5078315735;
 0,2800000000;14,7168636322;200,5295753479;-215,9514427185;-2,5570392609; 0,3457069397; 0,1883506775;
 0,2840000000;234,2224121094;-67,5399303436;-169,4681644440;-2,0337104797; 1,0883808136;-1,1980533600;
 0,2880000000;129,2884349823;-243,3099746704;111,8402481079;-0,3147125244; 0,1561641693;-1,9526481628;
 0,2920000000;-155,0748348236;-83,5020542145;238,2814884186; 0,2670288086;-1,1873245239;-1,0180473328;
 0,2960000000;-225,2972126007;190,4029846191;34,8865985870;-1,0824203491;-1,1670589447; 0,2968311310;
 0,3000000000;16,1211490631;199,6862888336;-216,6168689728;-2,5808811188; 0,1561641693; 0,2574920654;
 0,3040000000;234,6169948578;-68,8917636871;-168,4870719910;-1,9979476929; 1,1098384857;-1,0848045349;
 0,3080000000;128,0951499939;-243,3235645294;113,1377220154;-0,2455711365; 0,2634525299;-1,8799304962;
 0,3120000000;-156,2407016754;-82,0791721344;238,0442619324; 0,2372264862;-1,2874603271;-0,8404254913;
 0,3160000000;-224,7903347015;191,3042068481;33,4553718567;-1,0478496552;-1,0597705841; 0,5412101746;
 0,3200000000;17,5933837891;198,8701820374;-217,2560691834;-2,4330615997; 0,5137920380; 0,3039836884;
 0,3240000000;234,9061965942;-70,3110694885;-167,3855781555;-2,0337104797; 1,0514259338;-1,1658668518;
 0,3280000000;126,7573833466;-243,4048652649;114,5153045654;-0,4029273987;-0,0488758087;-1,8560886383;
 0,3320000000;-157,4141979218;-80,6770324707;237,8427982330; 0,2968311310;-1,4317035675;-0,7283687592;
 0,3360000000;-224,2999076843;192,2268867493;32,0007801056;-1,1003017426;-1,1682510376; 0,6306171417;
 0,3400000000;19,0699100494;198,0209350586;-217,9243564606;-2,5141239166; 0,4041194916; 0,3314018250;
 0,3440000000;235,2921962738;-71,7854499817;-166,3451194763;-1,9550323486; 1,2195110321;-1,1193752289;
 0,3480000000;125,5249977112;-243,3955669403;115,7546043396;-0,2503395081; 0,2515316010;-1,7714500427;
 0,3520000000;-158,4553718567;-79,2253017426;237,5698089600; 0,2241134644;-1,2636184692;-0,7510185242;
 0,3560000000;-223,6311435699;193,1090354919;30,6046009064;-1,2016296387;-1,3554096222; 0,6341934204;
 0,3600000000;20,4768180847;197,2401142120;-218,5080051422;-2,5618076324; 0,3564357758; 0,3647804260;
 0,3640000000;235,6009483337;-73,0907917023;-165,3456687927;-2,1231174469; 1,1157989502;-1,3542175293;
 0,3680000000;124,3023872375;-243,4520721436;116,9610023499;-0,2861022949;-0,0214576721;-2,1159648895;
 0,3720000000;-159,5144271851;-77,9762268066;237,2925281525; 0,4434585571;-1,5830993652;-0,9489059448;
 0,3760000000;-223,0813503265;193,8784122467;29,1557312012;-1,1146068573;-1,3244152069; 0,5149841309;
 0,3800000000;21,9058990479;196,3675022125;-219,1193103790;-2,5188922882; 0,2408027649; 0,2253055573;
 0,3840000000;235,9735965729;-74,4614601135;-164,2882823944;-1,8763542175; 1,0395050049;-1,2075901031;
 0,3880000000;123,1112480164;-243,4597015381;118,2041168213;-0,0834465027; 0,1847743988;-1,7964839935;
 0,3920000000;-160,6650352478;-76,5163898468;236,9515895844; 0,3516674042;-1,1527538300;-0,9620189667;
 0,3960000000;-222,5036621094;194,7505474091;27,7097225189;-1,2421607971;-1,1324882507; 0,2896785736;
 0,4000000000;23,3736038208;195,4958438873;-219,6924686432;-2,7585029602; 0,3755092621; 0,2861022949;
 0,4040000000;236,2208366394;-75,8543014526;-163,1374359131;-2,2721290588; 1,1622905731;-1,0108947754;
 0,4080000000;121,8566894531;-243,4380054474;119,4777488709;-0,5233287811; 0,2300739288;-1,6999244690;
 0,4120000000;-161,6730690002;-75,1867294312;236,6957664490; 0,1692771912;-1,2660026550;-0,8881092072;
 0,4160000000;-221,9858169556;195,5831050873;26,2715816498;-1,2350082397;-1,0943412781; 0,3969669342;
 0,4200000000;24,7857570648;194,6876049042;-220,3352451324;-2,6977062225; 0,3552436829; 0,2431869507;
 0,4240000000;236,5899085999;-77,1391391754;-162,1258258820;-1,9621849060; 1,0871887207;-1,2052059174;
 0,4280000000;120,5954551697;-243,4887886047;120,7060813904;-0,2312660217; 0,0739097595;-1,8787384033;
 0,4320000000;-162,7981662750;-73,9574432373;236,4032268524; 0,2586841583;-1,4543533325;-0,8416175842;
 0,4360000000;-221,3804721832;196,3691711426;24,8594284058;-1,1575222015;-1,3375282288; 0,4529953003;
 0,4400000000;26,2250900269;193,8753128052;-220,8847999573;-2,3949146271; 0,3325939178; 0,2670288086;
 0,4440000000;236,8977069855;-78,4626007080;-161,0302925110;-1,9454956055; 1,1885166168;-1,0788440704;
 0,4480000000;119,4050312042;-243,4506416321;121,9615936279;-0,3802776337; 0,1442432404;-1,8596649170;
 0,4520000000;-163,8345718384;-72,5295543671;236,0894680023; 0,2074241638;-1,2779235840;-0,8606910706;
 0,4560000000;-220,8294868469;197,2224712372;23,4234333038;-0,9691715240;-1,1372566223; 0,5125999451;
 0,4600000000;27,6811122894;193,0615901947;-221,4889526367;-2,3603439331; 0,3802776337; 0,3361701965;
 0,4640000000;237,1912002563;-79,7960758209;-159,9428653717;-2,1421909332; 1,0848045349;-1,1563301086;
 0,4680000000;118,0832386017;-243,4654235840;123,2376098633;-0,5161762238; 0,0500679016;-1,7130374908;
 0,4720000000;-164,9003028870;-71,1565017700;235,7730865479; 0,2300739288;-1,2791156769;-0,6639957428;
 0,4760000000;-220,1781272888;198,0807781219;21,9488143921;-1,0538101196;-1,0216236115; 0,4816055298;
 0,4800000000;29,1087627411;192,1591758728;-222,0549583435;-2,5045871735; 0,4458427429; 0,1704692841;
 0,4840000000;237,4575138092;-81,1903476715;-158,8385105133;-2,1004676819; 1,1312961578;-1,1384487152;
 0,4880000000;116,8639659882;-243,3953285217;124,4983673096;-0,1919269562; 0,0131130219;-1,7905235291;
 0,4920000000;-165,9238338470;-69,7953701019;235,5289459229; 0,4661083221;-1,2886524200;-0,7700920105;
 0,4960000000;-219,5513248444;198,8320350647;20,5800533295;-1,1181831360;-1,2314319611; 0,4196166992;
 0,5000000000;30,5509567261;191,2410259247;-222,6033210754;-2,5272369385; 0,1955032349; 0,1323223114;
 0,5040000000;237,7247810364;-82,5078487396;-157,7746868134;-1,8131732941; 1,1086463928;-1,1348724365;
 0,5080000000;115,5743598938;-243,3428764343;125,6308555603;-0,0703334808; 0,1335144043;-1,6582012177;
 0,5120000000;-166,9876575470;-68,3717727661;235,0914478302; 0,3588199615;-1,3613700867;-0,5841255188;
 0,5160000000;-218,9631462097;199,6612548828;19,1667079926;-1,2123584747;-1,1503696442; 0,6008148193;
 0,5200000000;31,8975448608;190,3886795044;-223,1261730194;-2,4724006653; 0,2706050873; 0,2336502075;
 0,5240000000;237,9262447357;-83,8353633881;-156,7246913910;-1,9800662994; 0,9000301361;-1,2373924255;
 0,5280000000;114,3224239349;-243,2992458344;126,8873214722;-0,4637241364;-0,1418590546;-1,7869472504;
 0,5320000000;-168,0445671082;-67,0413970947;234,8468303680; 0,1895427704;-1,4913082123;-0,6997585297;
 0,5360000000;-218,3845043182;200,5040645599;17,6753997803;-0,9965896606;-1,2588500977; 0,5114078522;
 0,5400000000;33,3471298218;189,5215511322;-223,7374782562;-2,4652481079; 0,2562999725; 0,1120567322;
 0,5440000000;238,2645606995;-85,2468013763;-155,6253433228;-2,0170211792; 1,0728836060;-1,2898445129;
 0,5480000000;113,0211353302;-243,3035373688;128,1120777130;-0,1704692841;-0,0667572021;-1,6963481903;
 0,5520000000;-169,1360473633;-65,5856132507;234,4803810120; 0,2813339233;-1,3411045074;-0,7629394531;
 0,5560000000;-217,6828384399;201,3077735901;16,2148475647;-1,2779235840;-1,0812282562; 0,3349781036;
 0,5600000000;34,8351001740;188,5051727295;-224,2956161499;-2,4259090424; 0,3719329834; 0,0107288361;
 0,5640000000;238,4686470032;-86,7321491241;-154,4787883759;-1,7511844635; 0,9357929230;-1,4102458954;
 0,5680000000;111,6955280304;-243,2415485382;129,3742656708; 0,0083446503;-0,0381469727;-1,8906593323;
 0,5720000000;-170,1803207397;-64,0504360199;234,1079711914; 0,1943111420;-1,4626979828;-0,7545948029;
 0,5760000000;-217,0464992523;202,1787166595;14,7607326508;-1,3875961304;-1,2195110321; 0,5173683167;
 0,5800000000;36,2050533295;187,5965595245;-224,8132228851;-2,5641918182; 0,3516674042; 0,2336502075;
 0,5840000000;238,6789321899;-88,1292819977;-153,3360481262;-2,0205974579; 0,8046627045;-1,3267993927;
 0,5880000000;110,4121208191;-243,1921958923;130,5756568909;-0,3659725189;-0,1895427704;-1,9216537476;
 0,5920000000;-171,1721420288;-62,7083778381;233,7458133698; 0,2026557922;-1,3792514801;-0,7224082947;
 0,5960000000;-216,3624763489;202,9492855072;13,3435726166;-1,3959407806;-1,1801719666; 0,4684925079;
 0,6000000000;37,6501083374;186,7182254791;-225,3112792969;-2,6166439056; 0,3302097321; 0,2610683441;
 0,6040000000;238,9638423920;-89,3952846527;-152,2686481476;-2,0396709442; 0,9679794312;-0,9405612946;
 0,6080000000;109,2121601105;-243,0429458618;131,7200660706;-0,3814697266; 0,0846385956;-1,6224384308;
 0,6120000000;-172,1379756927;-61,3267421722;233,4074974060; 0,2634525299;-1,2898445129;-0,7128715515;
 0,6160000000;-215,7390117645;203,6952972412;11,9552612305;-1,2564659119;-1,1920928955; 0,5340576172;
 0,6200000000;39,0906333923;185,7349872589;-225,8205413818;-2,6977062225; 0,4529953003; 0,1096725464;
 0,6240000000;239,1817569733;-90,7657146454;-151,1614322662;-1,9681453705; 1,1265277863;-1,3124942780;
 0,6280000000;107,9225540161;-242,9611682892;132,9405307770;-0,0751018524;-0,0655651093;-1,6510486603;
 0,6320000000;-173,1939315796;-59,8766803741;233,0756187439; 0,4768371582;-1,2862682343;-0,6639957428;
 0,6360000000;-215,0762081146;204,5199871063;10,5309486389;-1,1742115021;-1,0550022125; 0,4220008850;
 0,6400000000;40,5137538910;184,8726272583;-226,3150215149;-2,5749206543; 0,2908706665; 0,2038478851;
 0,6440000000;239,3581867218;-92,0891761780;-149,9803066254;-1,8501281738; 0,9143352509;-1,0514259338;
 0,6480000000;106,5981388092;-242,8638935089;134,1309547424;-0,1311302185;-0,1108646393;-1,5985965729;
 0,6520000000;-174,1366386414;-58,4902763367;232,6240539551; 0,3409385681;-1,4138221741;-0,6043910980;
 0,6560000000;-214,4119739532;205,2555084229; 9,0446472168;-1,1587142944;-1,1444091797; 0,5543231964;
 0,6600000000;41,9037342072;183,8641166687;-226,8216609955;-2,5355815887; 0,1740455627; 0,0441074371;
 0,6640000000;239,5462989807;-93,3904647827;-148,8327980042;-1,6391277313; 1,1563301086;-1,2814998627;
 0,6680000000;105,2694320679;-242,7222728729;135,3313922882;-0,0393390656;-0,0202655792;-1,7881393433;
 0,6720000000;-175,1449108124;-57,1515560150;232,2390079498; 0,2419948578;-1,3518333435;-0,7402896881;
 0,6760000000;-213,6745452881;205,9502601624; 7,6944828033;-1,0955333710;-1,0907649994; 0,4565715790;
 0,6800000000;43,3275699615;182,9738616943;-227,2894382477;-2,3090839386; 0,4303455353; 0,1239776611;
 0,6840000000;239,7425174713;-94,7310924530;-147,7754116058;-1,7642974854; 1,0192394257;-1,3089179993;
 0,6880000000;104,0141582489;-242,6779270172;136,5089416504; 0,0190734863;-0,2825260162;-1,8668174744;
 0,6920000000;-176,1574745178;-55,7332038879;231,9068908691; 0,3135204315;-1,4889240265;-0,7367134094;
 0,6960000000;-213,0596637726;206,7356109619; 6,2928199768;-1,2052059174;-1,1253356934; 0,4780292511;
 0,7000000000;44,7456836700;182,0404529572;-227,7607917786;-2,4175643921; 0,4601478577; 0,2741813660;
 0,7040000000;239,9191856384;-96,0214138031;-146,6152667999;-1,6140937805; 1,0085105896;-1,1253356934;
 0,7080000000;102,7002334595;-242,5479888916;137,6781463623;-0,1251697540;-0,2110004425;-1,6510486603;
 0,7120000000;-177,0615577698;-54,3522834778;231,4629554749; 0,1823902130;-1,2683868408;-0,4708766937;
 0,7160000000;-212,3391628265;207,4944972992; 4,7900676727;-1,1444091797;-1,0097026825; 0,6961822510;
 0,7200000000;46,1349487305;181,0994148254;-228,2609939575;-2,4735927582; 0,1037120819; 0,0071525574;
 0,7240000000;240,1518821716;-97,3582267761;-145,5383300781;-1,8763542175; 0,8308887482;-1,3029575348;
 0,7280000000;101,4096736908;-242,4049377441;138,8294696808;-0,0715255737;-0,1776218414;-1,5902519226;
 0,7320000000;-178,1189441681;-52,9925823212;231,0235500336; 0,4827976227;-1,4483928680;-0,5173683167;
 0,7360000000;-211,6878032684;208,1513404846; 3,3354759216;-1,0991096497;-1,1587142944; 0,4935264587;
 0,7400000000;47,5833415985;180,1772117615;-228,7280559540;-2,4700164795; 0,4684925079; 0,0536441803;
 0,7440000000;240,3323650360;-98,5689163208;-144,2799568176;-1,6844272614; 1,0251998901;-1,4305114746;
 0,7480000000;100,0580787659;-242,2289848328;140,0680541992; 0,1037120819;-0,3540515900;-1,8513202667;
 0,7520000000;-179,1186332703;-51,6080856323;230,5653095245; 0,4887580872;-1,3232231140;-0,5269050598;
 0,7560000000;-210,9470367432;208,9014053345; 1,9006729126;-1,2099742889;-0,6771087646; 0,6449222565;
 0,7600000000;49,0367412567;179,2826652527;-229,1715145111;-2,6416778564; 0,6818771362; 0,1537799835;
 0,7640000000;240,4568195343;-99,8463630676;-143,1236267090;-1,9264221191; 1,1229515076;-1,3482570648;
 0,7680000000;98,7586975098;-242,1338558197;141,1881446838;-0,1358985901;-0,1144409180;-1,9633769989;
 0,7720000000;-180,0181865692;-50,1961708069;230,0934791565; 0,4708766937;-1,2683868408;-1,0442733765;
 0,7760000000;-210,1974487305;209,5983028412; 0,4231929779;-1,0502338409;-0,9894371033; 0,2431869507;
 0,7800000000;50,3513813019;178,2894134521;-229,5567989349;-2,6702880859; 0,5149841309; 0,1847743988;
 0,7840000000;240,6284809113;-101,1495590210;-141,9742107391;-2,2006034851; 1,1217594147;-1,0442733765;
 0,7880000000;97,4678993225;-241,9288158417;142,3459053040;-0,0715255737;-0,1084804535;-1,5294551849;
 0,7920000000;-180,9806823730;-48,8517284393;229,7153472900; 0,6651878357;-1,4376640320;-0,7355213165;
 0,7960000000;-209,4185352325;210,3126049042;-0,9832382202;-0,9298324585;-0,9977817535; 0,4124641418;
 0,8000000000;51,7957210541;177,3889064789;-230,0791740417;-2,4259090424; 0,6854534149; 0,2396106720;
 0,8040000000;240,7717704773;-102,5009155273;-140,8121585846;-1,9550323486; 1,0633468628;-1,1491775513;
 0,8080000000;96,1720943451;-241,8663501740;143,5382366180;-0,1120567322;-0,1692771912;-1,7774105072;
 0,8120000000;-182,0003986359;-47,4050045013;229,3457984924; 0,5483627319;-1,2814998627;-0,7641315460;
 0,8160000000;-208,8015079498;211,0557556152;-2,4118423462;-1,0478496552;-1,1420249939; 0,3170967102;
 0,8200000000;53,2243251801;176,3508319855;-230,5617332459;-2,6929378510; 0,4303455353; 0,1227855682;
 0,8240000000;240,9229278564;-103,8277149200;-139,6648883820;-2,1243095398; 1,0001659393;-1,1730194092;
 0,8280000000;94,7701931000;-241,6074275970;144,6688175201;-0,0715255737;-0,1537799835;-1,8036365509;
 0,8320000000;-182,9583644867;-45,9918975830;228,7733554840; 0,6771087646;-1,3148784637;-0,9322166443;
 0,8360000000;-208,0075740814;211,7307186127;-3,9715766907;-1,0395050049;-0,9500980377; 0,3278255463;
 0,8400000000;54,6226501465;175,3723621368;-230,9722900391;-2,8717517853; 0,4935264587; 0,1990795135;
 0,8440000000;241,0452365875;-105,1499843597;-138,4704113007;-2,1469593048; 1,1491775513;-1,0657310486;
 0,8480000000;93,4631824493;-241,4522171021;145,7781791687;-0,1680850983;-0,0953674316;-1,8036365509;
 0,8520000000;-183,8662624359;-44,5597171783;228,3048629761; 0,6711483002;-1,5354156494;-0,9882450104;
 0,8560000000;-207,2570323944;212,3870849609;-5,2978992462;-0,8749961853;-1,0550022125; 0,2980232239;
 0,8600000000;56,0319423676;174,3061542511;-231,3189506531;-2,5606155396; 0,7426738739; 0,1358985901;
 0,8640000000;241,0912513733;-106,4274311066;-137,2532844543;-2,0813941956; 1,0216236115;-1,0621547699;
 0,8680000000;92,0729637146;-241,2681579590;146,9340324402; 0,0047683716;-0,4124641418;-1,6701221466;
 0,8720000000;-184,8709583282;-43,1170463562;227,8773784637; 0,8511543274;-1,7213821411;-0,9512901306;
 0,8760000000;-206,5579891205;213,1633758545;-6,7000389099;-0,8440017700;-1,2278556824; 0,3230571747;
 0,8800000000;57,3933124542;173,2575893402;-231,7378520966;-2,4843215942; 0,2908706665; 0,2503395081;
 0,8840000000;241,2614822388;-107,8200340271;-136,0800266266;-1,9395351410; 1,0132789612;-1,1038780212;
 0,8880000000;90,8529758453;-241,0490512848;148,0226516724; 0,0119209290;-0,2765655518;-1,8548965454;
 0,8920000000;-185,6336593628;-41,6309833527;227,3731231689; 0,5364418030;-1,6200542450;-0,9083747864;
 0,8960000000;-205,7495117188;213,8402462006;-8,1152915955;-1,1909008026;-1,1563301086; 0,4708766937;
 0,9000000000;58,7620735168;172,2633838654;-232,1159839630;-2,8359889984; 0,5984306335; 0,2646446228;
 0,9040000000;241,3492202759;-109,1024875641;-134,9627971649;-2,2578239441; 1,2147426605;-1,0502338409;
 0,9080000000;89,5507335663;-240,8208847046;149,0938663483;-0,1370906830;-0,0965595245;-1,7154216766;
 0,9120000000;-186,5444183350;-40,2331352234;226,8896102905; 0,5054473877;-1,4019012451;-0,7319450378;
 0,9160000000;-204,9615383148;214,4789695740;-9,5121860504;-0,9310245514;-1,1217594147; 0,5352497101;
 0,9200000000;60,0838661194;171,2379455566;-232,5329780579;-2,5570392609; 0,4363059998; 0,4589557648;
 0,9240000000;241,3766384125;-110,3918552399;-133,7182521820;-1,9836425781; 0,9953975677;-0,8487701416;
 0,9280000000;88,1733894348;-240,6160831451;150,2854824066; 0,1120567322;-0,0929832458;-1,7547607422;
 0,9320000000;-187,5064373016;-38,8128757477;226,3996601105; 0,7784366608;-1,2457370758;-1,0478496552;
 0,9360000000;-204,2031288147;215,1463031769;-10,9596252441;-1,0335445404;-0,9036064148; 0,2670288086;
 0,9400000000;61,5253448486;170,2723503113;-232,8815460205;-2,5844573975; 0,6043910980; 0,2813339233;
 0,9440000000;241,4665222168;-111,6540431976;-132,5016021729;-1,8548965454; 1,1897087097;-0,9214878082;
 0,9480000000;86,8904590607;-240,4234409332;151,4019966125; 0,0357627869;-0,0250339508;-1,5854835510;
 0,9520000000;-188,3594989777;-37,3854637146;225,9097099304; 0,4112720490;-1,4436244965;-0,6437301636;
 0,9560000000;-203,4661769867;215,7819271088;-12,3844146729;-1,2767314911;-1,0037422180; 0,4863739014;
 0,9600000000;62,8309249878;169,2268848419;-233,2684993744;-2,7120113373; 0,5221366882; 0,2050399780;
 0,9640000000;241,5511608124;-112,9491329193;-131,3533782959;-1,9466876984; 1,1789798737;-1,0979175568;
 0,9680000000;85,5035781860;-240,1392459869;152,4770259857; 0,2193450928; 0,0452995300;-1,7905235291;
 0,9720000000;-189,2888545990;-35,9392166138;225,3823280334; 0,7295608521;-1,4066696167;-0,8642673492;
 0,9760000000;-202,6281356812;216,5124416351;-13,8657093048;-1,2063980103;-1,0609626770; 0,5042552948;
