QuickDAQ Data
0001-01-01 00:00:00
Notes:;;
Sample Rate:;250; Hz;
Measurement Type;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;
Channel Name;DT9826-8(00).Ain 1;DT9826-8(00).Ain 2;DT9826-8(00).Ain 3;DT9826-8(00).Ain 4;DT9826-8(00).Ain 5;DT9826-8(00).Ain 6;
X Axis Units;Sec;Sec;Sec;Sec;Sec;Sec;
Y Axis Units;V;V;V;Amps;Amps;Amps;
Seconds;Real;Real;Real;Real;Real;Real;
19,7840000000;213,0353450775;-10,4675292969;-204,7090530396;-3,4511089325; 1,3899803162; 0,2515316010;
19,7880000000;174,1182804108;-233,6082458496;58,0613613129;-1,2254714966; 1,6129016876;-2,2482872009;
19,7920000000;-105,4594516754;-135,5226039886;240,6129837036; 1,5640258789;-0,5209445953;-2,7954578400;
19,7960000000;-239,9311065674;148,5633850098;91,6659832001; 1,0371208191;-2,1195411682;-0,7462501526;
19,8000000000;-43,5647964478;226,8753051758;-183,5312843323;-2,1481513977;-1,2660026550; 1,1408329010;
19,8040000000;212,3310565948;-8,9793205261;-205,5063247681;-3,6144256592; 1,1098384857; 0,3671646118;
19,8080000000;175,1110553741;-233,2112789154;56,6577911377;-1,2314319611; 1,4364719391;-2,2935867310;
19,8120000000;-104,1827201843;-136,6202831268;240,4413223267; 1,4603137970;-0,5280971527;-2,8467178345;
19,8160000000;-240,0710582733;147,4623680115;92,9243564606; 1,0454654694;-2,1016597748;-0,6115436554;
19,8200000000;-44,9891090393;227,3266315460;-182,6231479645;-1,9347667694;-1,2302398682; 1,5878677368;
19,8240000000;211,5886211395;-7,5414180756;-206,3274383545;-3,5810470581; 1,0621547699; 0,7128715515;
19,8280000000;176,1605739594;-232,8033447266;55,1400184631;-1,5139579773; 1,6224384308;-2,1374225616;
19,8320000000;-102,8580665588;-137,9201412201;240,3247356415; 1,5962123871;-0,2789497375;-2,9277801514;
19,8360000000;-240,3128147125;146,2798118591;94,2780971527; 1,6140937805;-2,2268295288;-0,7045269012;
19,8400000000;-46,3616847992;227,8182506561;-181,6825866699;-1,8286705017;-1,3315677643; 1,3053417206;
19,8440000000;210,9127044678;-6,2408447266;-206,9821357727;-3,8945674896; 1,1658668518; 0,5531311035;
19,8480000000;177,0541667938;-232,4039936066;53,8134574890;-1,7774105072; 1,6796588898;-2,0360946655;
19,8520000000;-101,5093326569;-138,9837265015;240,1649951935; 1,4364719391;-0,4208087921;-2,9551982880;
19,8560000000;-240,4704093933;145,2310085297;95,6797599792; 1,2207031250;-2,2733211517;-0,7164478302;
19,8600000000;-47,8856563568;228,3527851105;-180,6323528290;-1,9609928131;-1,4483928680; 1,5461444855;
19,8640000000;210,2169990540;-4,8434734344;-207,6785564423;-3,5798549652; 1,0740756989; 0,8308887482;
19,8680000000;178,0502796173;-232,0330142975;52,4542331696;-1,3935565948; 1,6605854034;-2,0420551300;
19,8720000000;-100,2743244171;-140,1045322418;239,9835586548; 1,6093254089;-0,3528594971;-3,1256675720;
19,8760000000;-240,5555248261;144,1836357117;96,8606472015; 1,4460086823;-2,2816658020;-0,9822845459;
19,8800000000;-49,1783618927;228,7240028381;-179,7482967377;-1,8441677094;-1,5830993652; 1,2946128845;
19,8840000000;209,5227241516;-3,4415721893;-208,4517478943;-3,9017200470; 0,9167194366; 0,6759166718;
19,8880000000;179,1081428528;-231,6567897797;50,9970188141;-1,7368793488; 1,9085407257;-2,1421909332;
19,8920000000;-98,9279747009;-141,3388252258;239,9053573608; 1,6355514526;-0,3623962402;-3,0696392059;
19,8960000000;-240,7875061035;143,0428028107;98,2382297516; 1,6069412231;-2,5844573975;-0,8702278137;
19,9000000000;-50,5900382996;229,2282581329;-178,8351535797;-1,7774105072;-1,8334388733; 1,6057491302;
19,9040000000;208,8286876678;-2,0329952240;-209,1710567474;-4,0566921234; 0,8702278137; 1,0299682617;
19,9080000000;180,0034046173;-231,2281131744;49,6678352356;-1,9180774689; 1,9729137421;-2,0301342010;
19,9120000000;-97,6698398590;-142,5151824951;239,8433685303; 1,6152858734;-0,0917911530;-3,2436847687;
19,9160000000;-240,9937381744;141,8414115906;99,6057987213; 1,5902519226;-2,2590160370;-1,0132789612;
19,9200000000;-52,0257949829;229,6912670136;-177,8399944305;-1,9216537476;-1,5902519226; 1,5854835510;
19,9240000000;208,1546783447;-0,6155967712;-209,8708152771;-4,2164325714; 0,9512901306; 0,8571147919;
19,9280000000;180,9959411621;-230,8800220490;48,3679771423;-2,0289421082; 1,8298625946;-2,1445751190;
19,9320000000;-96,3871479034;-143,5873508453;239,6743297577; 1,7356872559;-0,4339218140;-3,1900405884;
19,9360000000;-241,0900592804;140,6974792480;100,7957458496; 1,7273426056;-2,7191638947;-1,0955333710;
19,9400000000;-53,4060001373;230,1099300385;-176,9998073578;-1,7905235291;-1,8346309662; 1,5485286713;
19,9440000000;207,3829174042; 0,7994174957;-210,6072902679;-3,8969516754; 0,9977817535; 0,9214878082;
19,9480000000;181,9019317627;-230,4286956787;47,0042228699;-1,8084049225; 1,9395351410;-2,2375583649;
19,9520000000;-95,1659679413;-144,7768211365;239,5269870758; 1,9681453705;-0,2467632294;-3,2305717468;
19,9560000000;-241,2166595459;139,6355628967;101,9735336304; 1,9240379333;-2,5248527527;-1,1682510376;
19,9600000000;-54,5830726624;230,5204868317;-176,0826110840;-1,7607212067;-1,6820430756; 1,5091896057;
19,9640000000;206,7575454712; 2,1040439606;-211,2114429474;-4,0614604950; 1,0216236115; 1,0764598846;
19,9680000000;182,7409267426;-229,9308776855;45,6340312958;-1,8191337585; 1,9466876984;-1,9931793213;
19,9720000000;-93,8661098480;-145,8230018616;239,2458915710; 1,6689300537;-0,1668930054;-3,3938884735;
19,9760000000;-241,2958145142;138,4727954865;103,2655239105; 1,6534328461;-2,4127960205;-1,3315677643;
19,9800000000;-56,0758113861;230,8728694916;-174,9892234802;-1,7893314362;-1,9311904907; 1,4853477478;
19,9840000000;205,9285640717; 3,5886764526;-211,8604183197;-4,0996074677; 1,0013580322; 1,0752677917;
19,9880000000;183,6552619934;-229,4154167175;44,1944599152;-1,7762184143; 2,1755695343;-2,2375583649;
19,9920000000;-92,4775600433;-147,0072269440;239,0422821045; 1,7058849335; 0,0119209290;-3,6060810089;
19,9960000000;-241,3113117218;137,2344493866;104,5911312103; 1,8191337585;-2,3722648621;-1,2528896332;
20,0000000000;-57,4762821198;231,3163280487;-174,0019321442;-1,8167495728;-1,7869472504; 1,7666816711;
20,0040000000;205,1742076874; 5,0780773163;-212,5260829926;-4,2724609375; 0,8726119995; 1,3685226440;
20,0080000000;184,6470832825;-228,9600372314;42,7615642548;-2,0778179169; 2,1100044250;-2,1982192993;
20,0120000000;-91,2029743195;-148,1218338013;238,8682365417; 1,6891956329;-0,0429153442;-3,6001205444;
20,0160000000;-241,5182590485;136,2073421478;105,8611869812; 1,9395351410;-2,5415420532;-1,1742115021;
20,0200000000;-58,7420463562;231,6787242889;-173,0551719666;-1,8501281738;-2,0205974579; 1,7940998077;
20,0240000000;204,4267654419; 6,4260959625;-213,1581306458;-4,3761730194; 0,9131431580; 1,3566017151;
20,0280000000;185,4555606842;-228,4653186798;41,3646697998;-2,2017955780; 2,3043155670;-2,1934509277;
20,0320000000;-89,8978710175;-149,2304801941;238,6553287506; 1,8084049225; 0,1192092896;-3,8623809814;
20,0360000000;-241,6086196899;134,9508762360;107,1364879608; 2,2208690643;-2,4580955505;-1,4543533325;
20,0400000000;-60,2214336395;232,1224212646;-172,0905303955;-1,4257431030;-2,0253658295; 1,8024444580;
20,0440000000;203,6957740784; 7,7407360077;-213,8550281525;-4,1365623474; 0,8785724640; 1,5473365784;
20,0480000000;186,3739490509;-228,0955314636;40,0412082672;-2,0694732666; 2,1731853485;-1,8775463104;
20,0520000000;-88,6204242706;-150,2909660339;238,4178638458; 1,7917156219; 0,0536441803;-3,4689903259;
20,0560000000;-241,6472434998;133,7800025940;108,3409786224; 2,1171569824;-2,5665760040;-1,2350082397;
20,0600000000;-61,5224838257;232,4597835541;-171,0760593414;-1,6987323761;-2,0837783813; 1,8966197968;
20,0640000000;202,9569149017; 9,2287063599;-214,5197391510;-4,4441223145; 0,7581710815; 1,5878677368;
20,0680000000;187,3323917389;-227,5035381317;38,6416912079;-2,1064281464; 2,0956993103;-1,9609928131;
20,0720000000;-87,3143672943;-151,4632701874;238,2698059082; 1,7642974854;-0,1084804535;-3,6728382111;
20,0760000000;-241,8241500854;132,6897144318;109,6227169037; 2,2149085999;-2,5308132172;-1,2469291687;
20,0800000000;-62,8662109375;232,8174114227;-170,1295375824;-1,5676021576;-2,0253658295; 1,7881393433;
20,0840000000;202,1920681000;10,5650424957;-215,0578498840;-4,2700767517; 0,9429454803; 1,5103816986;
20,0880000000;188,0986690521;-227,0357608795;37,3051166534;-2,2089481354; 2,3496150970;-2,1898746490;
20,0920000000;-86,0943794250;-152,5542736053;238,0049228668; 1,7940998077; 0,2372264862;-3,8278102875;
20,0960000000;-241,8768405914;131,4465999603;110,8975410461; 2,0825862885;-2,4580955505;-1,3864040375;
20,1000000000;-64,1772747040;233,2413196564;-169,1339015961;-1,8823146820;-1,9752979279; 1,8846988678;
20,1040000000;201,4887332916;12,0410919189;-215,7738208771;-4,7254562378; 0,9024143219; 1,6641616821;
20,1080000000;188,9913082123;-226,5353202820;35,9003543854;-2,4676322937; 2,2888183594;-1,9490718842;
20,1120000000;-84,8445892334;-153,6231040955;237,8165721893; 1,7392635345; 0,2217292786;-3,7300586700;
20,1160000000;-241,9784069061;130,2747726440;112,1094226837; 2,2912025452;-2,5200843811;-1,3566017151;
20,1200000000;-65,4664039612;233,5510253906;-168,0700778961;-1,5676021576;-2,1588802338; 1,8286705017;
20,1240000000;200,7393836975;13,5071277618;-216,3839340210;-4,7421455383; 0,9858608246; 1,6355514526;
20,1280000000;189,8458003998;-225,9907722473;34,4924926758;-2,3245811462; 2,4783611298;-1,9121170044;
20,1320000000;-83,4758281708;-154,8085212708;237,5593185425; 1,9633769989; 0,1823902130;-3,8087368011;
20,1360000000;-241,9536113739;129,0419101715;113,3501529694; 2,3984909058;-2,6190280914;-1,4352798462;
20,1400000000;-66,7924880981;233,9308261871;-167,1049594879;-1,4019012451;-2,2327899933; 1,8191337585;
20,1440000000;199,9027729034;14,8699283600;-216,9668674469;-4,3356418610; 0,8630752563; 1,6820430756;
20,1480000000;190,7184123993;-225,4111766815;33,0910682678;-2,2840499878; 2,4592876434;-1,8894672394;
20,1520000000;-82,0856094360;-155,8859348297;237,3461723328; 1,8453598022; 0,2682209015;-3,8135051727;
20,1560000000;-242,0403957367;127,7894973755;114,7215366364; 2,3531913757;-2,7370452881;-1,6486644745;
20,1600000000;-68,3102607727;234,3595027924;-165,9989356995;-1,4424324036;-2,1922588348; 1,9180774689;
20,1640000000;199,1786956787;16,3359642029;-217,6496982574;-4,3869018555; 0,8857250214; 1,7642974854;
20,1680000000;191,6813850403;-224,9400615692;31,6855907440;-2,2768974304; 2,2077560425;-1,8429756165;
20,1720000000;-80,8384418488;-156,8922996521;237,0691299438; 1,8787384033; 0,0834465027;-3,7765502930;
20,1760000000;-242,0494556427;126,6887187958;115,9009933472; 2,3531913757;-2,7406215668;-1,7452239990;
20,1800000000;-69,5724487305;234,6684932709;-165,0176048279;-1,4328956604;-2,2387504578; 1,7285346985;
20,1840000000;198,3199119568;17,7974700928;-218,3024883270;-4,3141841888; 0,7522106171; 1,6772747040;
20,1880000000;192,5504207611;-224,3745326996;30,2026271820;-2,2840499878; 2,3066997528;-1,8215179443;
20,1920000000;-79,4675350189;-158,0457687378;236,8259429932; 1,8823146820; 0,3373622894;-3,4987926483;
20,1960000000;-242,1517372131;125,4854202271;117,1135902405; 2,3674964905;-2,4831295013;-1,3434886932;
20,2000000000;-70,8794593811;234,9348068237;-164,0665531158;-1,4340877533;-2,1231174469; 1,8560886383;
20,2040000000;197,5722312927;19,1445350647;-218,8003063202;-4,3165683746; 1,0347366333; 1,4960765839;
20,2080000000;193,2961940765;-223,8016128540;28,8839340210;-2,2840499878; 2,5033950806;-1,9764900208;
20,2120000000;-78,1607627869;-159,1155529022;236,5086078644; 1,6152858734; 0,3159046173;-3,8182735443;
20,2160000000;-242,1722412109;124,2396831512;118,4060573578; 2,0384788513;-2,5665760040;-1,6021728516;
20,2200000000;-72,3462104797;235,2912425995;-162,9443168640;-1,5926361084;-2,1064281464; 1,7762184143;
20,2240000000;196,7358589172;20,6027030945;-219,4139957428;-4,4393539429; 0,9548664093; 1,8227100372;
20,2280000000;194,1823959351;-223,2694625854;27,4524688721;-2,2554397583; 2,2065639496;-1,7261505127;
20,2320000000;-76,8318176270;-160,1495742798;236,1967563629; 1,7392635345; 0,0607967377;-3,5762786865;
20,2360000000;-242,0871257782;122,9953765869;119,5304393768; 1,9371509552;-2,4437904358;-1,4936923981;
20,2400000000;-73,5909938812;235,6166839600;-161,9179248810;-1,7917156219;-1,9860267639; 1,5306472778;
20,2440000000;195,9254741669;21,9900608063;-220,0198173523;-4,5680999756; 0,8523464203; 1,4913082123;
20,2480000000;195,1267719269;-222,7296829224;26,0186195374;-2,5546550751; 2,1815299988;-1,9407272339;
20,2520000000;-75,3839015961;-161,2756252289;235,9745502472; 1,3160705566; 0,2753734589;-3,7622451782;
20,2560000000;-242,1536445618;121,8028068542;120,8810806274; 1,9001960754;-2,4056434631;-1,7309188843;
20,2600000000;-75,0384330750;235,9623908997;-160,8469486237;-1,4185905457;-1,9538402557; 1,4877319336;
20,2640000000;195,0631141663;23,3855247498;-220,5922603607;-4,3010711670; 0,8153915405; 1,4686584473;
20,2680000000;195,8794593811;-222,0954895020;24,5912075043;-2,4139881134; 2,1708011627;-1,7416477203;
20,2720000000;-74,0470886230;-162,3101234436;235,6200218201; 1,5413761139; 0,2145767212;-3,6084651947;
20,2760000000;-242,0618534088;120,5220222473;122,1082210541; 2,2947788239;-2,2673606873;-1,5962123871;
20,2800000000;-76,3838291168;236,2279891968;-159,8525047302;-1,2934207916;-2,1111965179; 1,7642974854;
20,2840000000;194,2191123962;24,8348712921;-221,2159633636;-4,3487548828; 0,5352497101; 1,5759468079;
20,2880000000;196,6767311096;-221,5688228607;23,2288837433;-2,4676322937; 2,1433830261;-1,9645690918;
20,2920000000;-72,7550983429;-163,3708477020;235,3053092957; 1,4245510101; 0,0858306885;-3,5846233368;
20,2960000000;-242,1102523804;119,2927360535;123,2252120972; 1,9443035126;-2,5415420532;-1,5819072723;
20,3000000000;-77,6810646057;236,4950180054;-158,7715148926;-1,4531612396;-2,1195411682; 1,5902519226;
20,3040000000;193,3794021606;26,3147354126;-221,7290401459;-4,1139125824; 0,6747245789; 1,5103816986;
20,3080000000;197,5932121277;-220,9937572479;21,8017101288;-2,5165081024; 2,2161006927;-1,7738342285;
20,3120000000;-71,3200569153;-164,5059585571;235,0242137909; 1,4162063599; 0,2217292786;-3,4046173096;
20,3160000000;-242,0890331268;118,1297302246;124,4480609894; 2,3269653320;-2,3841857910;-1,4281272888;
20,3200000000;-79,0855884552;236,8249893188;-157,7210426331;-1,3685226440;-1,9538402557; 1,4936923981;
20,3240000000;192,5141811371;27,6715755463;-222,2433090210;-4,3845176697; 0,7879734039; 1,3935565948;
20,3280000000;198,3256340027;-220,3650474548;20,4019546509;-2,3961067200; 2,1505355835;-1,9443035126;
20,3320000000;-70,0273513794;-165,5507087708;234,7056865692; 1,3649463654; 0,1430511475;-3,7372112274;
20,3360000000;-242,1014308929;116,7674064636;125,7159709930; 1,8262863159;-2,7394294739;-1,7201900482;
20,3400000000;-80,4352760315;237,1108531952;-156,6770076752;-1,5437602997;-2,3674964905; 1,6093254089;
20,3440000000;191,6615962982;29,0558338165;-222,8975296021;-4,3535232544; 0,7760524750; 1,5497207642;
20,3480000000;199,1178989410;-219,8612689972;19,0002918243;-2,4938583374; 2,3317337036;-1,9180774689;
20,3520000000;-68,7155723572;-166,5396690369;234,3955039978; 1,4686584473; 0,4184246063;-3,3223628998;
20,3560000000;-242,0156002045;115,6036853790;126,8730163574; 2,1708011627;-2,2184848785;-1,4960765839;
20,3600000000;-81,6857814789;237,3502254486;-155,5817127228;-1,3566017151;-1,9264221191; 1,4376640320;
20,3640000000;190,8600330353;30,4224491119;-223,3788967133;-4,1925907135; 0,7224082947; 1,3804435730;
20,3680000000;199,9852657318;-219,2676067352;17,5926685333;-2,3782253265; 2,0480155945;-1,9073486328;
20,3720000000;-67,3949718475;-167,5601005554;234,0271472931; 1,5306472778; 0,3349781036;-3,6323070526;
20,3760000000;-242,0499324799;114,5513057709;128,0004978180; 2,2852420807;-2,3329257965;-1,5568733215;
20,3800000000;-82,9613208771;237,6608848572;-154,5867919922;-1,1348724365;-2,0730495453; 1,4865398407;
20,3840000000;190,0424957275;31,7385196686;-223,7980365753;-4,0626525879; 0,7414817810; 1,4102458954;
20,3880000000;200,7081508636;-218,5881137848;16,2410736084;-2,3770332336; 2,2053718567;-1,8441677094;
20,3920000000;-65,9489631653;-168,5907840729;233,6549758911; 1,3399124146; 0,1204013824;-3,5345554352;
20,3960000000;-241,9276237488;113,1150722504;129,3632984161; 2,0575523376;-2,4449825287;-1,5020370483;
20,4000000000;-84,5067501068;237,8191947937;-153,3074378967;-1,3124942780;-2,0217895508; 1,6260147095;
20,4040000000;189,0420913696;33,2343578339;-224,3728637695;-4,2295455933; 0,6639957428; 1,6522407532;
20,4080000000;201,4899253845;-217,9613113403;14,7747993469;-2,3257732391; 2,2804737091;-1,7118453979;
20,4120000000;-64,6529197693;-169,5992946625;233,3128452301; 1,4209747314; 0,4065036774;-3,4582614899;
20,4160000000;-241,9128417969;111,8938922882;130,5050849915; 2,1648406982;-2,2387504578;-1,4591217041;
20,4200000000;-85,7868194580;238,0499839783;-152,2717475891;-1,4567375183;-2,0158290863; 1,6272068024;
20,4240000000;188,1492137909;34,6448421478;-224,8857021332;-4,3058395386; 0,5447864532; 1,5187263489;
20,4280000000;202,3243904114;-217,3278331757;13,3321285248;-2,4497509003; 2,0265579224;-1,7857551575;
20,4320000000;-63,2350444794;-170,6366539001;232,9764366150; 1,4030933380; 0,2443790436;-3,4499168396;
20,4360000000;-241,7931556702;110,6877326965;131,6740512848; 2,3782253265;-2,3686885834;-1,4448165894;
20,4400000000;-87,0072841644;238,2416725159;-151,2103080750;-1,2004375458;-2,2172927856; 1,4412403107;
20,4440000000;187,2446537018;35,9683036804;-225,3384590149;-4,0137767792; 0,6258487701; 1,3971328735;
20,4480000000;203,0184268951;-216,6583538055;11,9717121124;-2,3984909058; 2,1684169769;-1,7786026001;
20,4520000000;-61,8269443512;-171,5841293335;232,5792312622; 1,3983249664; 0,2336502075;-3,6156177521;
20,4560000000;-241,7132854462;109,3015670776;132,9295635223; 2,0456314087;-2,3901462555;-1,6045570374;
20,4600000000;-88,4428024292;238,5325431824;-150,0096321106;-1,4567375183;-2,1708011627; 1,6164779663;
20,4640000000;186,4008903503;37,4760627747;-225,8801460266;-4,3475627899; 0,7164478302; 1,3899803162;
20,4680000000;203,9067745209;-215,9938812256;10,5030536652;-2,5236606598; 2,3102760315;-1,7774105072;
20,4720000000;-60,4300498962;-172,6641654968;232,1810722351; 1,2326240540; 0,4279613495;-3,5548210144;
20,4760000000;-241,5916919708;108,0801486969;134,0422630310; 2,1958351135;-2,2602081299;-1,6355514526;
20,4800000000;-89,6954536438;238,7094497681;-148,9322185516;-1,0681152344;-2,0945072174; 1,4770030975;
20,4840000000;185,4870319366;38,8286113739;-226,3615131378;-4,1449069977; 0,5888938904; 1,5580654144;
20,4880000000;204,6821117401;-215,3851985931; 9,0849399567;-2,4127960205; 2,0313262939;-1,7952919006;
20,4920000000;-59,1275691986;-173,6547946930;231,7788600922; 1,6629695892; 0,2396106720;-3,5941600800;
20,4960000000;-241,5728569031;106,9145202637;135,1437568665; 2,3174285889;-2,2804737091;-1,7142295837;
20,5000000000;-90,9121036530;238,9273643494;-147,9761600494;-1,1610984802;-2,2113323212; 1,4042854309;
20,5040000000;184,6270561218;40,1387214661;-226,7987728119;-4,1294097900; 0,6520748138; 1,2767314911;
20,5080000000;205,3110599518;-214,7953510284; 7,7962875366;-2,3388862610; 2,3210048676;-1,7058849335;
20,5120000000;-57,7886104584;-174,6304035187;231,4429283142; 1,4221668243; 0,4386901855;-3,4189224243;
20,5160000000;-241,4932250977;105,6380271912;136,3525390625; 2,0706653595;-2,2923946381;-1,8119812012;
20,5200000000;-92,2932624817;239,1800880432;-146,8713283539;-1,2493133545;-1,9252300262; 1,4114379883;
20,5240000000;183,6824417114;41,5928363800;-227,2856235504;-3,9362907410; 0,9334087372; 1,6975402832;
20,5280000000;206,0294151306;-214,1237258911; 6,4897537231;-2,2292137146; 2,4163722992;-1,5568733215;
20,5320000000;-56,4796924591;-175,4925251007;231,0962677002; 1,4102458954; 0,3707408905;-3,5631656647;
20,5360000000;-241,3234710693;104,3691635132;137,4423503876; 2,0968914032;-2,0861625671;-1,7893314362;
20,5400000000;-93,4941768646;239,2995357513;-145,7240581512;-1,4662742615;-2,0587444305; 1,1324882507;
20,5440000000;182,8024387360;42,9859161377;-227,7584075928;-4,1604042053; 0,6031990051; 1,2362003326;
20,5480000000;206,8095207214;-213,3510112762; 4,9309730530;-2,5904178619; 2,1529197693;-1,7273426056;
20,5520000000;-55,0265312195;-176,5289306641;230,6482791901; 1,2886524200; 0,2741813660;-3,4081935883;
20,5560000000;-241,1642074585;103,0914783478;138,6702060699; 2,2530555725;-2,4378299713;-1,5878677368;
20,5600000000;-94,8064327240;239,5608425140;-144,6073055267;-1,0597705841;-2,0849704742; 1,5461444855;
20,5640000000;181,8394660950;44,3644523621;-228,2166481018;-3,9851665497; 0,7522106171; 1,5163421631;
20,5680000000;207,4565887451;-212,6753330231; 3,5169124603;-2,5510787964; 2,1684169769;-1,6021728516;
20,5720000000;-53,6601543427;-177,5372028351;230,1917076111; 1,1360645294; 0,2110004425;-3,4356117249;
20,5760000000;-241,0595417023;101,7768383026;139,8329734802; 2,2792816162;-2,3126602173;-1,7488002777;
20,5800000000;-96,1620807648;239,6893501282;-143,4810161591;-1,2826919556;-2,1994113922; 1,3208389282;
20,5840000000;180,9573173523;45,7651615143;-228,6863327026;-4,2557716370; 0,8594989777; 1,4722347260;
20,5880000000;208,2085609436;-212,0203971863; 2,2294521332;-2,3460388184; 2,2089481354;-1,6272068024;
20,5920000000;-52,3805618286;-178,3542633057;229,8371791840; 1,3327598572; 0,3397464752;-3,3545494080;
20,5960000000;-240,9336566925;100,6588935852;140,9204006195; 2,2578239441;-2,2399425507;-1,4472007751;
20,6000000000;-97,3646640778;239,8109436035;-142,3878669739;-1,1420249939;-2,2232532501; 1,4662742615;
20,6040000000;180,0506114960;47,0781326294;-229,0465831757;-4,0817260742; 0,5352497101; 1,3494491577;
20,6080000000;208,9076042175;-211,3602161407; 0,8244514465;-2,4604797363; 2,1827220917;-1,5544891357;
20,6120000000;-51,0096549988;-179,4114112854;229,3937206268; 1,3530254364; 0,5364418030;-3,3128261566;
20,6160000000;-240,8158779144;99,3993282318;142,0357227325; 2,0253658295;-2,1052360535;-1,6331672668;
20,6200000000;-98,5982418060;240,0276660919;-141,3180828094;-1,2910366058;-1,9252300262; 1,5187263489;
20,6240000000;179,1930198669;48,3608245850;-229,4981479645;-4,1723251343; 0,6592273712; 1,7261505127;
20,6280000000;209,6173763275;-210,7541561127;-0,5130767822;-2,5951862335; 2,1529197693;-1,2767314911;
20,6320000000;-49,6609210968;-180,3567409515;228,9657592773; 1,0430812836; 0,3528594971;-3,3783912659;
20,6360000000;-240,6556606293;98,0601310730;143,1605815887; 2,0468235016;-2,2947788239;-1,6582012177;
20,6400000000;-99,9524593353;240,2591705322;-140,1548385620;-1,2969970703;-2,0098686218; 1,3566017151;
20,6440000000;178,2455444336;49,7462749481;-229,9458980560;-4,1925907135; 0,5316734314; 1,3315677643;
20,6480000000;210,3259563446;-210,0832462311;-1,8968582153;-2,5522708893; 1,9931793213;-1,6391277313;
20,6520000000;-48,3515262604;-181,1983585358;228,5683155060; 1,3589859009; 0,1883506775;-3,3760070801;
20,6560000000;-240,5245304108;96,8341827393;144,2160606384; 2,1481513977;-2,2208690643;-1,6725063324;
20,6600000000;-101,1192798615;240,2827739716;-139,0955448151;-1,2779235840;-2,1481513977; 1,4472007751;
20,6640000000;177,3133277893;51,0742664337;-230,3898334503;-3,8802623749; 0,6556510925; 1,4340877533;
20,6680000000;210,9670639038;-209,4078063965;-3,2887458801;-2,3841857910; 2,1207332611;-1,7130374908;
20,6720000000;-47,0161437988;-182,1966171265;228,1813621521; 1,1670589447; 0,4088878632;-3,3950805664;
20,6760000000;-240,4017448425;95,6315994263;145,3120708466; 1,8513202667;-2,1803379059;-1,7654895782;
20,6800000000;-102,4148464203;240,4310703278;-138,0362510681;-1,4305114746;-2,1314620972; 1,2063980103;
20,6840000000;176,3365268707;52,3893833160;-230,7503223419;-4,1341781616; 0,3159046173; 1,3482570648;
20,6880000000;211,6038799286;-208,6434364319;-4,6513080597;-2,4402141571; 1,8560886383;-1,5676021576;
20,6920000000;-45,5703735352;-183,1316947937;227,6203632355; 1,1074542999; 0,2515316010;-3,4272670746;
20,6960000000;-240,1914596558;94,2273139954;146,4891433716; 1,8930435181;-2,2137165070;-1,6748905182;
20,7000000000;-103,7392616272;240,5300140381;-136,7397308350;-1,1980533600;-2,1159648895; 1,4638900757;
20,7040000000;175,3535270691;53,9221763611;-231,1646938324;-4,0578842163; 0,5125999451; 1,4913082123;
20,7080000000;212,2724056244;-207,7884674072;-6,0839653015;-2,4616718292; 1,9395351410;-1,4829635620;
20,7120000000;-44,2273616791;-184,0279102325;227,1499633789; 1,3673305511; 0,1955032349;-3,2007694244;
20,7160000000;-239,9094104767;92,8008556366;147,5305557251; 2,2363662720;-2,3663043976;-1,5187263489;
20,7200000000;-104,9668788910;240,5858039856;-135,6112957001;-1,1956691742;-2,1326541901; 1,2266635895;
20,7240000000;174,3729114532;55,3879737854;-231,5213680267;-4,1103363037; 0,5578994751; 1,3267993927;
20,7280000000;213,0064964294;-206,9964408875;-7,5628757477;-2,5963783264; 2,1028518677;-1,4758110046;
20,7320000000;-42,7713394165;-185,0128173828;226,6635894775; 1,1181831360; 0,3516674042;-3,3378601074;
20,7360000000;-239,7825717926;91,4819240570;148,6804485321; 2,1922588348;-2,0122528076;-1,6355514526;
20,7400000000;-106,1706542969;240,7348155975;-134,5241069794;-0,8869171143;-2,1493434906; 1,3852119446;
20,7440000000;173,4583377838;56,6775798798;-231,9312095642;-3,7705898285; 0,2741813660; 1,2993812561;
20,7480000000;213,6185169220;-206,3119411469;-8,8877677917;-2,2351741791; 1,8274784088;-1,5914440155;
20,7520000000;-41,4218902588;-185,9014034271;226,2051105499; 1,3959407806; 0,2586841583;-3,3807754517;
20,7560000000;-239,5811080933;90,1684761047;149,7921943665; 2,3770332336;-2,2661685944;-1,7392635345;
20,7600000000;-107,4972152710;240,8859729767;-133,3250999451;-1,0800361633;-2,1469593048; 1,1694431305;
20,7640000000;172,5029945374;58,0971240997;-232,3563098907;-4,1365623474; 0,6651878357; 1,4209747314;
20,7680000000;214,2415046692;-205,5761814117;-10,2348327637;-2,5665760040; 2,0062923431;-1,5401840210;
20,7720000000;-40,1158332825;-186,7148876190;225,7215976715; 1,2767314911; 0,2205371857;-3,3223628998;
20,7760000000;-239,3369674683;88,9928340912;150,8207321167; 2,3615360260;-2,2447109222;-1,6057491302;
20,7800000000;-108,6559295654;240,8871650696;-132,1568489075;-1,0740756989;-2,0754337311; 1,3780593872;
20,7840000000;171,4951992035;59,4413280487;-232,7046394348;-3,9196014404; 0,6163120270; 1,4996528625;
