QuickDAQ Data
0001-01-01 00:00:00
Notes:;;
Sample Rate:;250; Hz;
Measurement Type;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;Time Waveform;
 0,0960000000;-199,2475986481;218,8694477081;-19,5937156677;-1,2302398682;-0,9691715240; 0,4684925079;
 0,1000000000;69,6697235107;164,2501354218;-234,8244190216;-2,2995471954; 0,6377696991; 0,0810623169;
 0,1040000000;241,8305873871;-118,5595989227;-125,8800029755;-1,7821788788; 1,3339519501;-1,2159347534;
 0,1080000000;79,7007083893;-239,0124797821;156,9199562073;-0,2956390381; 0,0476837158;-1,5842914581;
 0,1120000000;-192,7840709686;-30,4675102234;223,2677936554; 0,1990795135;-1,4352798462;-0,4744529724;
 0,1160000000;-199,6502876282;218,5094356537;-18,7954902649;-1,2052059174;-1,0418891907; 0,5698204041;
 0,1200000000;68,9351558685;164,7913455963;-234,6293926239;-2,3102760315; 0,5388259888;-0,0476837158;
 0,1240000000;241,8196201324;-117,8047657013;-126,5530586243;-1,8131732941; 1,1527538300;-1,5318393707;
 0,1280000000;80,4095268250;-239,0849590302;156,3398838043; 0,0452995300; 0,0572204590;-1,7547607422;
 0,1320000000;-192,3689842224;-31,2297344208;223,5825061798; 0,4303455353;-1,2350082397;-0,5340576172;
 0,1360000000;-200,1671791077;218,2669639587;-17,9882049561;-1,1324882507;-0,8559226990; 0,5006790161;
 0,1400000000;68,1641101837;165,4176712036;-234,4136238098;-2,4199485779; 0,8475780487; 0,0500679016;
 0,1440000000;241,7793273926;-117,0499324799;-127,1994113922;-1,4877319336; 1,2516975403;-1,3935565948;
 0,1480000000;81,1700820923;-239,2325401306;155,7605266571; 0,3027915955;-0,1621246338;-1,6915798187;
 0,1520000000;-191,8559074402;-32,0506095886;223,8821983337; 0,4661083221;-1,5461444855;-0,7092952728;
 0,1560000000;-200,6504535675;217,9019451141;-17,2498226166;-0,9620189667;-1,1026859283; 0,4112720490;
 0,1600000000;67,3813819885;165,9986972809;-234,2982292175;-2,4092197418; 0,5459785461; 0,2038478851;
 0,1640000000;241,7051792145;-116,3146495819;-127,9232501984;-1,5413761139; 1,2004375458;-1,1670589447;
 0,1680000000;81,8834304810;-239,3972873688;155,1251411438; 0,1180171967;-0,2086162567;-1,8727779388;
 0,1720000000;-191,3349628448;-32,9644680023;224,1392135620; 0,2586841583;-1,5747547150;-0,8320808411;
 0,1760000000;-201,0061740875;217,4041271210;-16,5009498596;-1,1301040649;-0,9918212891; 0,4804134369;
 0,1800000000;66,6396617889;166,6333675385;-234,0457439423;-2,2542476654; 0,5984306335;-0,0953674316;
 0,1840000000;241,6963577271;-115,5161857605;-128,4968852997;-1,7964839935; 0,8392333984;-1,6713142395;
 0,1880000000;82,6401710510;-239,4859790802;154,5698642731;-0,1049041748;-0,2670288086;-1,9836425781;
 0,1920000000;-190,8600330353;-33,7381362915;224,4200706482; 0,2396106720;-1,4209747314;-0,6151199341;
 0,1960000000;-201,4815807343;217,0729637146;-15,6829357147;-1,2516975403;-0,8833408356; 0,5626678467;
 0,2000000000;65,8302307129;167,1950817108;-233,8352203369;-2,5916099548; 0,5960464478;-0,0488758087;
 0,2040000000;241,6288852692;-114,8483753204;-129,1723251343;-1,7261505127; 0,9620189667;-1,5568733215;
 0,2080000000;83,3752155304;-239,6364212036;153,9444923401; 0,0250339508;-0,1442432404;-1,8358230591;
 0,2120000000;-190,3326511383;-34,5423221588;224,7207164764; 0,1263618469;-1,3649463654;-0,8189678192;
 0,2160000000;-201,8551826477;216,7332172394;-14,9579048157;-1,4805793762;-1,1181831360; 0,2205371857;
 0,2200000000;65,1404857635;167,7165031433;-233,7241172791;-2,5153160095; 0,4923343658;-0,1490116119;
 0,2240000000;241,6579723358;-114,2439842224;-129,8854351044;-1,7607212067; 1,0716915131;-1,5997886658;
 0,2280000000;84,1424465179;-239,7644519806;153,3350944519; 0,0166893005; 0,0905990601;-1,9264221191;
 0,2320000000;-189,8581981659;-35,2392196655;225,0220775604; 0,2741813660;-1,2254714966;-0,6127357483;
 0,2360000000;-202,3203372955;216,4235115051;-14,1251087189;-1,2600421906;-0,8344650269; 0,4971027374;
 0,2400000000;64,3804073334;168,2624816895;-233,4947586060;-2,5677680969; 0,4100799561;-0,2086162567;
 0,2440000000;241,6110038757;-113,5182380676;-130,4860115051;-1,7416477203; 0,9655952454;-1,6200542450;
 0,2480000000;84,8658084869;-239,8982048035;152,8184413910;-0,0548362732;-0,3004074097;-1,8632411957;
 0,2520000000;-189,4214153290;-35,9776020050;225,3210544586; 0,1490116119;-1,4638900757;-0,6377696991;
 0,2560000000;-202,7316093445;216,0613536835;-13,3821964264;-1,4448165894;-1,0001659393; 0,4291534424;
 0,2600000000;63,6336803436;168,8373088837;-233,2682609558;-2,4402141571; 0,4982948303; 0,0441074371;
 0,2640000000;241,5657043457;-112,8363609314;-131,1268806458;-1,6069412231; 1,0418891907;-1,3899803162;
 0,2680000000;85,5631828308;-240,0028705597;152,1563529968;-0,0214576721;-0,1287460327;-1,8405914307;
 0,2720000000;-188,9338493347;-36,7712974548;225,5604267120; 0,3290176392;-1,1587142944;-0,6937980652;
 0,2760000000;-203,1946182251;215,6789302826;-12,6373767853;-1,3077259064;-0,9584426880; 0,3409385681;
 0,2800000000;62,8221035004;169,3837642670;-233,0827713013;-2,5343894958; 0,3004074097;-0,1692771912;
 0,2840000000;241,5447235107;-112,1354103088;-131,8132877350;-1,7344951630; 0,7200241089;-1,4424324036;
 0,2880000000;86,3809585571;-240,1242256165;151,5047550201; 0,0500679016;-0,2145767212;-1,6629695892;
 0,2920000000;-188,3606910706;-37,5616550446;225,8276939392; 0,2491474152;-1,3327598572;-0,4684925079;
 0,2960000000;-203,5946846008;215,3429985046;-11,7588043213;-1,4376640320;-0,9560585022; 0,4720687866;
 0,3000000000;62,0565414429;169,9585914612;-232,8102588654;-2,5141239166; 0,5388259888;-0,1180171967;
 0,3040000000;241,4190769196;-111,4833354950;-132,4188709259;-1,6915798187; 1,0383129120;-1,4352798462;
 0,3080000000;86,9984626770;-240,3161525726;150,9327888489;-0,0798702240;-0,3707408905;-1,8250942230;
 0,3120000000;-187,9212856293;-38,3605957031;226,0892391205; 0,1859664917;-1,6236305237;-0,6294250488;
 0,3160000000;-204,0176391602;214,9584293365;-11,0235214233;-1,3148784637;-1,1610984802; 0,5745887756;
 0,3200000000;61,2978935242;170,4864501953;-232,6195240021;-2,3615360260; 0,7700920105; 0,0476837158;
 0,3240000000;241,3814067841;-110,6951236725;-133,0521106720;-1,7070770264; 1,2493133545;-1,4233589172;
 0,3280000000;87,7950191498;-240,3414249420;150,3074169159;-0,0345706940;-0,1204013824;-1,8250942230;
 0,3320000000;-187,3548030853;-39,1318798065;226,3274192810; 0,1025199890;-1,2981891632;-0,7355213165;
 0,3360000000;-204,4169902802;214,6360874176;-10,2791786194;-1,2266635895;-1,0037422180; 0,5030632019;
 0,3400000000;60,5247020721;170,9802150726;-232,4018478394;-2,3436546326; 0,5531311035; 0,1478195190;
 0,3440000000;241,3122653961;-110,1384162903;-133,7151527405;-1,6760826111; 0,9727478027;-1,2218952179;
 0,3480000000;88,5183811188;-240,4856681824;149,6751308441; 0,0917911530;-0,1049041748;-1,6987323761;
 0,3520000000;-186,8226528168;-39,7775173187;226,6356945038; 0,3242492676;-1,3411045074;-0,7414817810;
 0,3560000000;-204,8056125641;214,3373489380;-9,4280242920;-1,2409687042;-1,0716915131; 0,4065036774;
 0,3600000000;59,7927570343;171,5564727783;-232,2161197662;-2,3210048676; 0,5197525024; 0,0596046448;
 0,3640000000;241,2598133087;-109,5073223114;-134,3989372253;-1,4758110046; 1,0478496552;-1,2898445129;
 0,3680000000;89,2000198364;-240,6539916992;149,1422653198; 0,0989437103; 0,0035762787;-1,6093254089;
 0,3720000000;-186,4523887634;-40,4682159424;226,9289493561; 0,3719329834;-1,2600421906;-0,5006790161;
 0,3760000000;-205,2371501923;214,0607833862;-8,7268352509;-1,2218952179;-1,0454654694; 0,5686283112;
 0,3800000000;59,1101646423;172,0392704010;-232,0141792297;-2,3484230042; 0,3349781036; 0,0953674316;
 0,3840000000;241,2474155426;-108,8550090790;-135,0095272064;-1,6188621521; 0,8106231689;-1,3124942780;
 0,3880000000;89,9534225464;-240,7782077789;148,4856605530; 0,0262260437;-0,2670288086;-1,8155574799;
 0,3920000000;-185,8544349670;-41,2683486938;227,1676063538; 0,2813339233;-1,4722347260;-0,6711483002;
 0,3960000000;-205,6915760040;213,7036323547;-7,9450607300;-1,3113021851;-1,0490417480; 0,5972385406;
 0,4000000000;58,3221912384;172,6481914520;-231,7888736725;-2,4902820587; 0,5412101746; 0,0810623169;
 0,4040000000;241,2252426147;-108,1490516663;-135,6675624847;-1,6939640045; 1,0442733765;-1,3542175293;
 0,4080000000;90,6970500946;-240,8735752106;147,8893756866;-0,0286102295; 0,0035762787;-1,8012523651;
 0,4120000000;-185,3828430176;-42,0072078705;227,3535728455; 0,1263618469;-1,2958049774;-0,5221366882;
 0,4160000000;-206,0587406158;213,2613658905;-7,2336196899;-1,5890598297;-1,0812282562; 0,6508827209;
 0,4200000000;57,5451850891;173,1107234955;-231,6012382507;-2,5355815887; 0,4792213440; 0,1251697540;
 0,4240000000;241,1301136017;-107,4409484863;-136,2640857697;-1,7595291138; 1,1658668518;-1,2528896332;
 0,4280000000;91,3660526276;-241,0018444061;147,2992897034;-0,1335144043; 0,0381469727;-1,7499923706;
 0,4320000000;-184,9370002747;-42,8097248077;227,6554107666; 0,2694129944;-1,2838840485;-0,6091594696;
 0,4360000000;-206,4602375031;212,8958702087;-6,4339637756;-1,2636184692;-0,9608268738; 0,7212162018;
 0,4400000000;56,7815303802;173,6540794373;-231,3294410706;-2,5320053101; 0,5090236664; 0,1132488251;
 0,4440000000;241,0094738007;-106,6920757294;-136,9183063507;-1,5771389008; 1,0836124420;-1,3506412506;
 0,4480000000;92,0712947845;-241,0540580750;146,6729640961;-0,0584125519;-0,0405311584;-1,7523765564;
 0,4520000000;-184,3795776367;-43,5779094696;227,9186248779; 0,1907348633;-1,4364719391;-0,6937980652;
 0,4560000000;-206,8452835083;212,5556468964;-5,6734085083;-1,2397766113;-0,9500980377; 0,4172325134;
 0,4600000000;56,0431480408;174,2560863495;-231,1742305756;-2,4092197418; 0,5257129669;-0,1609325409;
 0,4640000000;240,9701347351;-106,0719490051;-137,5582218170;-1,8084049225; 0,9644031525;-1,4936923981;
 0,4680000000;92,8144454956;-241,1782741547;146,0554599762;-0,0321865082;-0,1251697540;-1,7428398132;
 0,4720000000;-183,8567256927;-44,2755222321;228,1274795532; 0,4386901855;-1,3005733490;-0,4136562347;
 0,4760000000;-207,2165012360;212,1722698212;-4,8615932465;-1,1599063873;-0,9346008301; 0,4911422729;
 0,4800000000;55,3319454193;174,7326850891;-230,8750152588;-2,3543834686; 0,5209445953;-0,1704692841;
 0,4840000000;240,9698963165;-105,3314208984;-138,1995677948;-1,5902519226; 0,9560585022;-1,4543533325;
 0,4880000000;93,5359001160;-241,2574291229;145,4486846924; 0,0977516174;-0,1239776611;-1,9037723541;
 0,4920000000;-183,4218502045;-44,9922084808;228,4078598022; 0,2980232239;-1,1396408081;-0,7677078247;
 0,4960000000;-207,6585292816;211,8620872498;-4,1413307190;-1,3720989227;-0,9679794312; 0,4410743713;
 0,5000000000;54,6085834503;175,2326488495;-230,6807041168;-2,6845932007; 0,5102157593; 0,1466274261;
 0,5040000000;240,8330440521;-104,6531200409;-138,7977600098;-1,7666816711; 1,2516975403;-1,2147426605;
 0,5080000000;94,1512584686;-241,3763999939;144,8500156403;-0,0023841858;-0,0452995300;-1,7178058624;
 0,5120000000;-182,8808784485;-45,8357334137;228,6479473114; 0,5042552948;-1,3768672943;-0,6604194641;
 0,5160000000;-208,0366611481;211,5097045898;-3,3798217773;-0,9655952454;-0,8118152618; 0,5292892456;
 0,5200000000;53,8940429688;175,8098602295;-230,5035591125;-2,5415420532; 0,5614757538; 0,2419948578;
 0,5240000000;240,8449649811;-103,9936542511;-139,4693851471;-1,8143653870; 1,0454654694;-1,2362003326;
 0,5280000000;94,9003696442;-241,4739131927;144,2685127258;-0,1049041748;-0,2038478851;-1,7786026001;
 0,5320000000;-182,3718547821;-46,5810298920;228,8770675659; 0,2050399780;-1,4424324036;-0,7116794586;
 0,5360000000;-208,3737850189;211,0476493835;-2,6381015778;-1,2743473053;-0,9214878082; 0,5924701691;
 0,5400000000;53,1225204468;176,3310432434;-230,2296161652;-2,5284290314; 0,6079673767; 0,2694129944;
 0,5440000000;240,7124042511;-103,2223701477;-140,0525569916;-1,7774105072; 1,2409687042;-1,2135505676;
 0,5480000000;95,5514907837;-241,5602207184;143,6758041382;-0,0870227814;-0,0488758087;-1,7130374908;
 0,5520000000;-181,9639205933;-47,3096370697;229,1328907013; 0,0929832458;-1,4305114746;-0,7247924805;
 0,5560000000;-208,7938785553;210,7069492340;-1,8477439880;-1,3649463654;-1,1122226715; 0,4351139069;
 0,5600000000;52,3803234100;176,7971515656;-229,9425601959;-2,4342536926; 0,4982948303; 0,0178813934;
 0,5640000000;240,6406402588;-102,5586128235;-140,6261920929;-1,5926361084; 1,2004375458;-1,3816356659;
 0,5680000000;96,2522029877;-241,6098117828;143,0423259735;-0,0679492950; 0,1418590546;-1,7356872559;
 0,5720000000;-181,4224720001;-48,0759143829;229,3374538422; 0,3218650818;-1,2373924255;-0,5960464478;
 0,5760000000;-209,1696262360;210,2675437927;-1,1255741119;-1,3518333435;-0,9667873383; 0,5424022675;
 0,5800000000;51,6867637634;177,3560047150;-229,7551631927;-2,4104118347; 0,7009506226; 0,1430511475;
 0,5840000000;240,5707836151;-101,8478870392;-141,2732601166;-1,4865398407; 1,2242794037;-1,3375282288;
 0,5880000000;96,9769954681;-241,7016029358;142,4186229706; 0,0751018524; 0,1549720764;-1,8823146820;
 0,5920000000;-180,8845996857;-48,7802028656;229,5665740967; 0,2241134644;-1,1885166168;-0,5602836609;
 0,5960000000;-209,5553874969;209,9363803864;-0,3783702850;-1,3029575348;-1,0478496552; 0,7915496826;
 0,6000000000;50,8899688721;177,8025627136;-229,5086383820;-2,4306774139; 0,4708766937; 0,1406669617;
 0,6040000000;240,4997348785;-101,1786460876;-141,8974399567;-1,5890598297; 1,1944770813;-1,2660026550;
 0,6080000000;97,6963043213;-241,8184280396;141,8137550354; 0,0917911530; 0,0345706940;-1,5926361084;
 0,6120000000;-180,4285049438;-49,6037006378;229,8142910004; 0,2288818359;-1,3995170593;-0,6222724915;
 0,6160000000;-209,9440097809;209,4936370850; 0,3638267517;-1,4185905457;-1,1217594147; 0,4053115845;
 0,6200000000;50,1937866211;178,3525943756;-229,2833328247;-2,4962425232; 0,3778934479;-0,0023841858;
 0,6240000000;240,3421401978;-100,4512310028;-142,4348354340;-1,7797946930; 1,0621547699;-1,3256072998;
 0,6280000000;98,2978343964;-241,8825626373;141,2522792816;-0,0679492950;-0,0762939453;-1,6558170319;
 0,6320000000;-179,9135208130;-50,2948760986;230,0195693970; 0,3790855408;-1,3566017151;-0,4923343658;
 0,6360000000;-210,3312015533;209,2199325562; 1,0900497437;-1,2767314911;-0,9417533875; 0,5590915680;
 0,6400000000;49,4422912598;178,8759231567;-229,0740013123;-2,5820732117; 0,4982948303; 0,1537799835;
 0,6440000000;240,3326034546;-99,8299121857;-143,0563926697;-1,7714500427; 1,2862682343;-1,2493133545;
 0,6480000000;99,0326404572;-241,9927120209;140,6645774841;-0,1084804535; 0,0607967377;-1,9252300262;
 0,6520000000;-179,3909072876;-51,0368347168;230,2370071411; 0,3147125244;-1,2540817261;-0,5626678467;
 0,6560000000;-210,6697559357;208,7779045105; 1,7607212067;-1,1050701141;-0,8976459503; 0,7033348083;
 0,6600000000;48,7399101257;179,3143749237;-228,8777828217;-2,4926662445; 0,4708766937; 0,1859664917;
 0,6640000000;240,2660846710;-99,1287231445;-143,6698436737;-2,0790100098; 0,8809566498;-1,0967254639;
 0,6680000000;99,7161865234;-242,0141696930;140,0630474091;-0,1478195190;-0,1633167267;-1,6582012177;
 0,6720000000;-178,8599491119;-51,6996383667;230,5114269257; 0,2789497375;-1,5556812286;-0,6866455078;
 0,6760000000;-211,0209465027;208,4403038025; 2,6652812958;-1,0859966278;-1,1777877808; 0,4744529724;
 0,6800000000;48,0091571808;179,7890663147;-228,5249233246;-2,5200843811; 0,3266334534; 0,0917911530;
 0,6840000000;240,1566505432;-98,4110832214;-144,2675590515;-1,8155574799; 0,9584426880;-1,3172626495;
 0,6880000000;100,4197597504;-242,1097755432;139,3806934357; 0,0369548798;-0,0429153442;-1,8656253815;
 0,6920000000;-178,3564090729;-52,5431632996;230,7300567627; 0,4899501801;-1,3792514801;-0,8177757263;
 0,6960000000;-211,4498615265;208,0061435699; 3,3891201019;-1,1634826660;-1,0335445404; 0,3886222839;
 0,7000000000;47,2068786621;180,3336143494;-228,3639907837;-2,4867057800; 0,4684925079;-0,0154972076;
 0,7040000000;240,0434017181;-97,7187156677;-144,9217796326;-1,8429756165; 0,8893013000;-1,4603137970;
 0,7080000000;101,0289192200;-242,1021461487;138,7984752655;-0,1788139343;-0,1466274261;-1,9133090973;
 0,7120000000;-177,9391765594;-53,2219409943;230,9038639069; 0,4422664642;-1,2743473053;-0,6175041199;
 0,7160000000;-211,7917537689;207,6377868652; 4,0633678436;-1,0526180267;-1,1277198792; 0,5877017975;
 0,7200000000;46,5555191040;180,7940006256;-228,1217575073;-2,3937225342; 0,2956390381; 0,0512599945;
 0,7240000000;239,9964332581;-97,0721244812;-145,4627513886;-1,7464160919; 1,0502338409;-1,3208389282;
 0,7280000000;101,7081737518;-242,2623634338;138,2582187653; 0,0119209290;-0,0524520874;-1,8525123596;
 0,7320000000;-177,4060726166;-53,9391040802;231,1322689056; 0,4446506500;-1,5568733215;-0,6663799286;
 0,7360000000;-212,1007442474;207,3373794556; 4,7938823700;-1,0836124420;-1,3005733490; 0,6389617920;
 0,7400000000;45,8767414093;181,3187599182;-227,8804779053;-2,4914741516; 0,3492832184; 0,2110004425;
 0,7440000000;239,9003505707;-96,3459014893;-146,0080146790;-1,8143653870; 1,0895729065;-1,3303756714;
 0,7480000000;102,3869514465;-242,2900199890;137,6574039459; 0,1072883606;-0,1549720764;-1,7416477203;
 0,7520000000;-176,8450737000;-54,7430515289;231,3315868378; 0,7283687592;-1,4400482178;-0,5710124969;
 0,7560000000;-212,4640941620;206,9063186646; 5,4943561554;-1,0848045349;-0,8356571198; 0,5376338959;
 0,7600000000;45,1564788818;181,8013191223;-227,6206016541;-2,5355815887; 0,6639957428; 0,0357627869;
 0,7640000000;239,8109436035;-95,6590175629;-146,5640068054;-1,7452239990; 1,1241436005;-1,1587142944;
 0,7680000000;103,0237674713;-242,3563003540;136,9941234589;-0,0905990601;-0,1764297485;-1,6820430756;
 0,7720000000;-176,3970851898;-55,4180145264;231,4696311951; 0,3743171692;-1,4364719391;-0,7915496826;
 0,7760000000;-212,7897739410;206,5315246582; 6,1788558960;-1,1658668518;-0,9512901306; 0,3683567047;
 0,7800000000;44,4669723511;182,2702884674;-227,3702621460;-2,7823448181; 0,5853176117; 0,1966953278;
 0,7840000000;239,6550178528;-95,0284004211;-147,0828056335;-2,1898746490; 1,2600421906;-0,9775161743;
 0,7880000000;103,6322116852;-242,3737049103;136,4789009094;-0,1192092896;-0,0691413879;-1,5401840210;
 0,7920000000;-175,9431362152;-56,0116767883;231,6980361938; 0,5602836609;-1,4102458954;-0,6115436554;
 0,7960000000;-213,1211757660;206,1684131622; 6,9034099579;-1,0824203491;-0,9870529175; 0,5483627319;
 0,8000000000;43,7657833099;182,6741695404;-227,1261215210;-2,6667118073; 0,6449222565; 0,2014636993;
 0,8040000000;239,5315170288;-94,4578647614;-147,6304531097;-2,1123886108; 1,0526180267;-0,9167194366;
 0,8080000000;104,2551994324;-242,4447536469;135,8685493469;-0,0810623169;-0,1823902130;-1,6856193542;
 0,8120000000;-175,4300594330;-56,7278862000;231,8804264069; 0,7343292236;-1,3148784637;-0,9846687317;
 0,8160000000;-213,4914398193;205,7504653931; 7,6200962067;-1,0275840759;-1,2087821960; 0,5280971527;
 0,8200000000;43,0696010590;183,2051277161;-226,8779277802;-2,8145313263; 0,3790855408; 0,7450580597;
 0,8240000000;239,5172119141;-93,7545299530;-148,2224464417;-2,2923946381; 1,2290477753;-0,6210803986;
 0,8280000000;104,9442291260;-242,5365447998;135,2958679199;-0,3123283386; 0,0596046448;-1,4495849609;
 0,8320000000;-174,9429702759;-57,3797225952;232,0373058319; 0,5161762238;-1,4281272888;-0,9024143219;
 0,8360000000;-213,7997150421;205,4748535156; 8,2938671112;-1,0454654694;-1,1587142944; 0,1239776611;
 0,8400000000;42,3619747162;183,6748123169;-226,6216278076;-2,6237964630; 0,4041194916; 0,2014636993;
 0,8440000000;239,3739223480;-93,1079387665;-148,7581729889;-2,3245811462; 1,0967254639;-0,8404254913;
 0,8480000000;105,5517196655;-242,6323890686;134,6879005432;-0,4100799561;-0,0047683716;-1,5246868134;
 0,8520000000;-174,4513511658;-58,1824779510;232,2571277618; 0,6091594696;-1,3494491577;-0,9143352509;
 0,8560000000;-214,1194343567;205,0573825836; 9,1156959534;-1,0108947754;-1,1801719666; 0,3039836884;
 0,8600000000;41,6893959045;184,1101646423;-226,3653278351;-2,7263164520; 0,4363059998; 0,2932548523;
 0,8640000000;239,3338680267;-92,4954414368;-149,3587493896;-2,3996829987; 1,1789798737;-0,8535385132;
 0,8680000000;106,1894893646;-242,6116466522;134,0773105621;-0,3290176392;-0,0417232513;-1,6462802887;
 0,8720000000;-173,9828586578;-58,7823390961;232,4655056000; 0,6711483002;-1,6832351685;-1,0156631470;
 0,8760000000;-214,5326137543;204,7111988068; 9,7746849060;-1,0275840759;-1,2135505676; 0,2956390381;
 0,8800000000;40,9142971039;184,6177577972;-226,1435985565;-2,8085708618; 0,4827976227; 0,3051757813;
 0,8840000000;239,2435073853;-91,8247699738;-149,9145030975;-2,2935867310; 1,1634826660;-0,8988380432;
 0,8880000000;106,8677902222;-242,7263259888;133,5124969482;-0,0166893005; 0,0226497650;-1,6915798187;
 0,8920000000;-173,4893321991;-59,5059394836;232,6397895813; 0,8785724640;-1,2850761414;-0,9620189667;
 0,8960000000;-214,8461341858;204,3547630310;10,4665756226;-0,7724761963;-1,0538101196; 0,1978874207;
 0,9000000000;40,3037071228;185,0702762604;-225,9144783020;-2,6857852936; 0,5364418030; 0,2431869507;
 0,9040000000;239,1564846039;-91,1545753479;-150,4552364349;-2,1982192993; 1,1384487152;-0,8404254913;
 0,9080000000;107,4919700623;-242,8119182587;132,9810619354;-0,0846385956;-0,1180171967;-1,7058849335;
 0,9120000000;-172,9409694672;-60,2688789368;232,9225540161; 0,3886222839;-1,3995170593;-1,0228157043;
 0,9160000000;-215,1827812195;203,9074897766;11,2669467926;-1,1146068573;-1,0466575623; 0,1657009125;
 0,9200000000;39,5073890686;185,5361461639;-225,6221771240;-2,5343894958; 0,5817413330; 0,3755092621;
 0,9240000000;238,9624118805;-90,4383659363;-151,0145664215;-1,9264221191; 1,2826919556;-0,8404254913;
 0,9280000000;108,1264019012;-242,7639961243;132,3220729828;-0,1418590546; 0,1990795135;-1,7952919006;
 0,9320000000;-172,4038124084;-60,8735084534;233,0610752106; 0,6806850433;-1,2409687042;-1,1456012726;
 0,9360000000;-215,5265808105;203,5653591156;11,9900703430;-0,9632110596;-1,0752677917; 0,1621246338;
 0,9400000000;38,7723445892;186,0051155090;-225,3787517548;-2,9504299164; 0,3969669342; 0,3826618195;
 0,9440000000;238,9020919800;-89,7731781006;-151,6869068146;-2,4425983429; 1,1229515076;-0,7116794586;
 0,9480000000;108,8635921478;-242,8433895111;131,6690444946;-0,1382827759; 0,2157688141;-1,7058849335;
 0,9520000000;-171,8554496765;-61,6316795349;233,2077026367; 0,5745887756;-1,2040138245;-1,1205673218;
 0,9560000000;-215,8122062683;203,1733989716;12,6709938049;-1,1575222015;-0,9596347809; 0,2908706665;
 0,9600000000;38,0277633667;186,4564418793;-225,0893115997;-2,7883052826; 0,5245208740; 0,3862380981;
 0,9640000000;238,8033866882;-89,1368389130;-152,1759033203;-2,4509429932; 1,0657310486;-0,7319450378;
 0,9680000000;109,4956398010;-242,9060935974;131,0777664185;-0,3671646118;-0,0727176666;-1,5294551849;
 0,9720000000;-171,4129447937;-62,3645782471;233,4606647491; 0,6210803986;-1,3673305511;-0,8487701416;
 0,9760000000;-216,1965370178;202,7313709259;13,5180950165;-1,0538101196;-1,1670589447; 0,2825260162;
